No.	NAME	SpMax2_Bh(m)	SpMax2_Bh(v)	SpMax1_Bh(e)	SpMax5_Bh(e)	SpMax3_Bh(p)	SpMax4_Bh(i)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax4_Bh(s)	SpMax5_Bh(s)	SpMax6_Bh(s)	SpMax7_Bh(s)	SpMax8_Bh(s)	SpMin2_Bh(m)	SpMin3_Bh(m)	SpMin4_Bh(v)	SpMin5_Bh(v)	SpMin1_Bh(p)	SpMin7_Bh(p)	SpMin1_Bh(i)	SpMin2_Bh(i)	SpMin3_Bh(i)	SpMin1_Bh(s)	SpMin2_Bh(s)	SpMin3_Bh(s)	SpMin4_Bh(s)	SpMin5_Bh(s)
1625	2-5	3.74577750661622	3.74675588106062	4.15092753039257	3.16900633043897	3.25968339251508	3.42759173504615	4.80294441225745	4.61712183322903	4.45213682550204	4.05282187472822	3.86036290951044	3.53861009349524	3.47828985703067	2.00747525545044	1.84991721721481	1.62935345877565	1.45639558607311	2.01504690707868	1.12584555299617	1.91465816119622	1.80077757911396	1.64129716612552	1.47796723006893	1.25316389863071	1.10528970283534	0.789390421321402	0.606162973320489
1626	2-87	3.87384671372335	3.82382815147913	4.1631157458908	3.46162818853695	3.49378492689668	3.58477971848005	4.89596432326003	4.84124117266306	4.70597897125635	4.19005382437769	4.00671211198598	3.88974320715869	3.88974320715868	1.94461205838129	1.81749201748815	1.66929366469101	1.66929366469101	2.10500625138534	1.52383570691066	1.97507868066942	1.72917984531198	1.54918378253808	1.62714666365218	1.36813464893276	1.18784651060396	1.02527791074218	0.958152864278455
1627	3-6	4.72810597559135	3.79797428050385	4.08357627934601	3.20259709994083	3.57551469235916	3.51887919182	6.999	4.81645372014181	4.70492232041537	4.37007954549583	4.26597243355202	4.11863892083149	3.67422186320597	1.93886910982888	1.71438394180581	1.56113792947808	1.49365990669605	2.0370993747671	1.23919507919831	1.95686005480392	1.71161480121568	1.5554427034421	1.34149612443206	1.16138095708241	1.07734266314563	0.836779892328187	0.637102124202477
1628	2-81	3.85023342904995	3.79977606105643	4.21012472195932	3.46374692378668	3.75319207873939	3.55594435603777	7.42741338715137	7.42410335881505	6.45601954244724	6.44745831190079	4.80600075992775	4.35677103798792	4.30428935769059	1.95926599917919	1.78835398982029	1.62673972408769	1.58205868611377	1.99000093832229	1.37592297923422	1.84029850660057	1.79820401279098	1.60995628320264	1.52103040999382	1.43673671214102	1.16731237742862	0.915725020882528	0.83021798576331
1629	2-84	3.82003645699936	3.7790538398232	4.16385371248464	3.43089969135403	3.50125929047797	3.5787475869515	7.42990643906658	7.42644360167233	6.45055728979501	6.44494995028122	4.67601951470373	4.55718119278101	4.46837785718982	1.99512689732809	1.86051666870638	1.80873046012862	1.72286429978824	1.99259219447866	1.52055721564023	1.86329605093784	1.82233732878202	1.64978558291061	1.48832543658779	1.42143055549462	1.13059503573557	1.08225072911187	0.931512475240907
1630	2-94	3.84640984698471	3.74196886546964	4.10977691713411	3.30722503529781	3.51898033393179	3.47882110651713	7.72033909110207	6.99900000000001	6.999	6.44963720929413	4.77096781001014	4.65773574706103	4.30014113665486	1.73592993489925	1.70701683908939	1.55997865528922	1.50598300429164	2.09993279160276	0.95648165661073	1.97588398578726	1.56813066002349	1.48121007553763	1.19577823313636	1.13565092741082	0.997072948451531	0.641550242171404	0.474994081055483
1631	2-79	3.91558610415478	3.87826076792827	4.16633897768123	3.44926464502535	3.77278751294724	3.66420226082798	7.42688250819871	6.45059552823699	6.44495056742115	5.00484128263156	4.67472075643997	4.5568015627208	4.37176112880716	2.01937691819145	1.98347572786172	1.81848970515423	1.70089203829351	2.00662158581308	1.52095566291155	1.87758837436369	1.86184874357772	1.81797759953006	1.48837565115957	1.42156182553883	1.22699141780114	1.12619862789827	0.880886297479024
1632	3-25	3.93205898212634	3.82637238506313	4.10623829596153	3.47665913824211	3.62895404925435	3.61199729292098	5.01329420843118	4.71710364885408	4.65668755230713	4.38200770431811	4.27950354693501	4.12262166135773	3.92739675752474	2.08051985923308	1.9508674411394	1.70060867361548	1.65935016475087	2.12909640477613	1.39058258426014	2.02558764029627	1.85878946031502	1.63776890061577	1.51713943209513	1.29705700673166	1.20496728272844	0.95071150390803	0.863772574966249
1633	4-46	3.94027463997952	3.68242043315819	4.16007310037118	3.39624132810801	3.60884168440225	3.58133386194665	6.99899999999999	4.87662884472853	4.56737916600828	4.31832827509164	4.16815088990772	3.85578350851088	3.7726836194018	2.02990218927395	1.82823545126769	1.71611215185191	1.56765143442765	2.14321982998961	1.11871548020054	2.0969116721966	1.73115462411904	1.63129809952655	1.37580654754978	1.32508074789187	1.08332130304447	0.806405589219268	0.680273116404732
1634	3-46	3.7115283661181	3.70929736488573	4.149617316645	3.25689972651733	3.34137205692631	3.45223750442045	6.45523336875542	4.49180893164773	4.15446410853945	4.12274134089337	3.77834623340256	3.59053570571957	3.54226209283448	2.0509796741796	1.85928007868099	1.70895216679618	1.56651306766664	2.05273890565541	1.30116317847117	1.87985124267206	1.83152383261462	1.62436844672207	1.56934339449891	1.51667749306987	1.20022643050909	1.00697234908357	0.898954013132352
1635	2-54	3.77565005777052	3.7468245948511	4.14722041880213	3.30966908070304	3.33492744703813	3.47475252977773	7.60502711854096	6.99909964346148	6.999	6.49411564770328	6.44685106781774	6.4006701373787	4.65946318452351	2.00413777037062	1.84373565414205	1.56806837515197	1.52308792588662	2.03736251568531	1.23571579408972	1.89912202301607	1.82049553020496	1.64688189798256	1.48605902861429	1.42859302252292	1.12620266623677	0.849775047601956	0.713874116951812
1636	4-41	3.52292785835386	3.36668380418318	3.95604651650605	2.99810610400786	3.15696971386483	3.19009151589172	4.8613636824845	4.54874642491621	4.4538573267952	4.2694295368699	4.25134967509708	3.18112252937087	2.96209628014527	1.76113796416789	1.62657139511884	1.46821428747931	1.39861908749766	1.90004414535514	0.760454963711215	1.57551253082788	1.52759556981518	1.34096201867382	1.21090565510012	1.04658023583004	0.716892930372956	0.642355821630059	0.552004408741882
1637	2-25	3.75588973316851	3.75171178063698	4.1610474458987	3.2993257423751	3.40837114788101	3.39331358214127	6.45622360611199	4.75160974415609	4.31848304506053	4.08011728455289	3.89178200297458	3.75372797335046	3.5687069982523	2.03702669743811	1.87334428844339	1.73248284855624	1.50054038650044	2.03256450585377	1.34472471907514	1.91772888546001	1.831116173545	1.62799737592869	1.51363675155094	1.30465098793073	1.14534028916323	1.0316983864026	0.832927258811737
1638	3-49	3.76144181800432	3.75247893051918	4.15253974162338	3.30072662002223	3.35199490887192	3.39770756769505	7.42484948669178	6.45522438445155	4.74960231643539	4.27418360631213	4.00353358578663	3.86775936405823	3.67955148896818	2.00705423884212	1.80118007312759	1.69152372102504	1.49460559752692	2.01446270939219	1.28971534723431	1.91561322809863	1.82038406450654	1.6126644572607	1.50868627762327	1.25005227241478	1.14449980410696	0.836932550826522	0.728186496156389
1639	2-43	3.7588729108256	3.73433379270567	4.15082682435255	3.28506593863121	3.3296234799199	3.46060181843729	7.60502768569754	6.99909918272796	6.99900000000001	6.45143367302875	6.44540749400672	4.67874808286835	4.48769891927944	1.97743302638481	1.84063479250807	1.55402760567764	1.50286550198893	2.02315325221929	1.20070963512115	1.90056679236439	1.80156139636846	1.64645887806266	1.42405084769207	1.39240780763129	1.11705120308931	0.811697874569336	0.649208513060834
1640	2-67	3.79480025193224	3.78056430173031	4.1086914649608	3.25043015812646	3.36699272732453	3.48000944476804	7.42559759783675	7.42125603765876	4.46643353253219	4.20896673494873	3.8304070615627	3.73308287615404	3.67295011923297	1.94598214005276	1.82008686648961	1.64578549148245	1.55251544449431	2.14004864803828	1.25996105524367	2.01619196572856	1.74658817168483	1.5460420647063	1.61604076701729	1.30868702796589	1.12133226862503	1.04184489539261	0.799517263837641
1641	4-43	3.70181962202775	3.63280522113072	4.01519189540192	3.29049558244775	3.42964247404826	3.52337994403579	7.42832255533565	6.45613719050213	5.1685337199123	4.98823003352041	4.86596956699939	4.5450366447984	4.25369523185003	1.83201228887315	1.72669032452841	1.66134434367328	1.50235013456339	1.96616390396215	1.28849097250472	1.7006823622494	1.65188926264607	1.54341246147175	1.21950489796399	1.10687054757586	0.874110966960422	0.574885609245687	0.492085698913326
1642	2-86	3.7392714824599	3.70983989854797	4.09396217939696	3.42882268322112	3.51715220000018	3.60538427999739	7.42911862861248	7.42640248423636	7.4235525174149	7.4203629101957	4.4716941277644	4.33789467949562	4.13971986463215	1.91749234013926	1.85524935812315	1.78391080181747	1.73507243325903	2.11875731725186	1.50808921808264	1.98077280751912	1.68815274673358	1.59694923930046	1.5932960050292	1.26527690614521	1.12307244590006	1.09487514997001	1.03912835415917
1643	2-86	3.7392714824599	3.70983989854797	4.09396217939696	3.42882268322112	3.51715220000018	3.60538427999739	7.42911862861248	7.42640248423636	7.4235525174149	7.4203629101957	4.4716941277644	4.33789467949562	4.13971986463215	1.91749234013926	1.85524935812315	1.78391080181747	1.73507243325903	2.11875731725186	1.50808921808264	1.98077280751912	1.68815274673358	1.59694923930046	1.5932960050292	1.26527690614521	1.12307244590006	1.09487514997001	1.03912835415917
1644	2-67	3.79480025193224	3.78056430173031	4.1086914649608	3.25043015812646	3.36699272732453	3.48000944476804	7.42559759783675	7.42125603765876	4.46643353253219	4.20896673494873	3.8304070615627	3.73308287615404	3.67295011923297	1.94598214005276	1.82008686648961	1.64578549148245	1.55251544449431	2.14004864803828	1.25996105524367	2.01619196572856	1.74658817168483	1.5460420647063	1.61604076701729	1.30868702796589	1.12133226862503	1.04184489539261	0.799517263837641
1645	3-21	3.81126562704217	3.77656621507522	4.17603298280447	3.35259269678054	3.3561970940643	3.51644825479977	6.7293536672895	6.7243869390176	6.44713624355814	4.73140755915789	4.61144487220437	4.35962881657166	4.27505271359284	2.01594281086276	1.85044809944846	1.69170356233846	1.5713415733907	2.00631814620409	1.36233908127741	1.85946625304657	1.82797004698369	1.64777576877052	1.50684929898688	1.44127224520967	1.13537300748137	0.921727596562982	0.742878964986246
1646	3-41	3.84394084895341	3.75631085469275	4.07518162550981	3.2554393989335	3.51339826423167	3.51397084640176	7.42991045754731	6.99899999999999	4.81367377975209	4.71168316620363	4.32072332110917	4.14736760325201	3.94946070952956	1.82076393257494	1.71450188461744	1.59973972901749	1.50959139339804	2.01226028839393	1.06232042872336	1.95524975210229	1.58735492931311	1.5443742973476	1.21458769119488	1.13525170191269	1.02992606434138	0.706222126558525	0.641583967368816
1647	4-6	3.76142880595032	3.75284099471323	4.15697969474329	3.26012517947616	3.34653397095426	3.39639766649988	6.45523179724358	4.75960571598992	4.52774564538838	4.23307594298509	3.88554117327949	3.6827701711578	3.57833340865092	2.03558947255471	1.84238210530395	1.70424846476997	1.48611569451559	2.01703872363524	1.25012526880602	1.91890163762601	1.83411672871915	1.62466636970385	1.52020224298818	1.30427534621627	1.14914225463445	0.862108399769478	0.789871898189478
1648	2-73	3.70255645420692	3.67945080786594	4.07226114856764	3.36367756165102	3.39094098542299	3.52889846838453	7.42596158479804	6.81809625820571	4.50591458637474	4.31654877291779	3.99991358829281	3.82005919921023	3.79933597958438	1.92623009913358	1.80074550351699	1.69186875950392	1.56762465793039	2.12120880175518	1.2876835993617	1.99998349976867	1.69822192824373	1.52973525685536	1.58800275197041	1.25981977618805	1.07171395816158	0.890520155324529	0.78460359423732
1649	2-96	3.82109813346896	3.7381853096432	4.07952645925917	3.04296985046291	3.50839589615581	3.34129780267926	6.999	6.44964979488717	5.09363389965518	4.76600684403637	4.49910781833582	4.30008028435248	4.12366276103436	1.73591942245017	1.70700357808001	1.50999565117908	1.4412930358459	2.02472808897377	0.93255431018085	1.95760770299625	1.56207705323557	1.48048856466427	1.1905692936994	1.12256782905894	0.996250733163813	0.641540990766088	0.474794815605714
1650	4-41	3.52292785835386	3.36668380418318	3.95604651650605	2.99810610400786	3.15696971386483	3.19009151589172	4.8613636824845	4.54874642491621	4.4538573267952	4.2694295368699	4.25134967509708	3.18112252937087	2.96209628014527	1.76113796416789	1.62657139511884	1.46821428747931	1.39861908749766	1.90004414535514	0.760454963711215	1.57551253082788	1.52759556981518	1.34096201867382	1.21090565510012	1.04658023583004	0.716892930372956	0.642355821630059	0.552004408741882
1651	3-26	3.9312832385826	3.813943845825	4.10381465230595	3.47507941972166	3.58485794073768	3.5712377167063	7.42595777780666	5.01303059458892	4.71459506402158	4.65668001478605	4.29861945226758	4.12520333085552	4.08977645050962	2.06012810134706	1.8168978184642	1.68120818891107	1.6575841939901	2.1272170594707	1.39143598281006	2.02550317957422	1.8425634830477	1.55543120755558	1.50447448762695	1.27548383352639	1.05124958413109	0.923458017263718	0.724617080587989
1652	2-44	3.73155537709323	3.70597275913971	4.09162896826609	3.26801609734647	3.38437437169718	3.46327564580006	7.43279252838946	7.42358580426237	7.42039493528803	6.99904871177902	4.33637497437377	4.09296448405024	3.81196645996269	1.90385796061658	1.82109879195362	1.68903722532161	1.53238708654474	2.11787556709432	1.23137316338604	1.98053874599118	1.67946049047229	1.54312160139168	1.59304613591169	1.26024632538717	1.12161757611329	1.0463910324271	0.776818630165505
1653	2-98	4.721178506575	3.94311101479144	4.10670923243119	3.56671018186207	3.71448232245458	3.59805387353472	7.7175281500918	6.999	6.999	5.10164602142709	5.0860217692361	4.82377160874819	4.50105368296203	1.984065809839	1.72846118227817	1.76095167047091	1.5113293129012	2.02503142231819	1.40249870974517	1.95842712202992	1.95678575683457	1.57295995566219	1.2068272045659	1.14736673802052	1.11339245551153	1.00581090685257	0.643576228461107
1654	2-38	3.72510076426431	3.67838403755039	4.12106520869797	3.29268902848956	3.39756031924528	3.39165171551241	6.5429758653648	6.46782351100338	4.79292269860863	4.72728987033272	4.39779968480838	4.20673233285471	4.08546819195185	1.85277271835001	1.7371441463841	1.55449375207189	1.53991952606957	2.16863508520102	1.36416170729397	2.05185785298398	1.71777520550671	1.47782817232333	1.55864017096585	1.00820086986694	0.937869296163026	0.847199321669881	0.59619757137292
1655	4-3a	3.75537344411163	3.75180717410276	4.15619772242304	3.23840866873281	3.34673273374837	3.39256553309665	4.76124559614121	4.52787796809106	4.28778593766259	3.89257689137236	3.8284027178068	3.59734414223954	3.42620624499683	2.03917576084968	1.85667487160068	1.7059547245217	1.48776882527571	2.01699376411086	1.21044818286505	1.91897086970866	1.83488494363715	1.62547830550625	1.51652639751986	1.30357018485001	1.14303440801519	0.861569255820693	0.790069086143186
1656	2-35	3.72393894843845	3.67807385278087	4.11828886796661	3.29089043336264	3.39842107030891	3.39783377745949	6.46793870408087	4.80587287512901	4.7287318313504	4.44118662946037	4.21015886617294	4.09128754863704	3.73636637394753	1.8591612243157	1.74146176133723	1.57036220134252	1.5510158503506	2.17244132993753	1.3661260354417	2.0539351451279	1.71800235168909	1.47935507428978	1.59054887460765	1.06213331511074	0.963461883445381	0.902805210660406	0.615069281633456
1657	3-52	3.75586149838044	3.75176580224897	4.15447874403884	3.24789631793038	3.31222588586235	3.39245182436419	7.42478533013225	4.74293965789676	4.48896220233825	4.29223909809081	3.89261638058563	3.8291561132346	3.59526056867593	2.01274449809938	1.8105082637791	1.6089245445511	1.4913236092707	2.01410481544351	1.27749907799192	1.91779712104625	1.82998404295242	1.61901827880406	1.50648353752402	1.25645040556236	1.1387256914571	0.835942151762233	0.610211253941608
1658	2-79	3.91558610415478	3.87826076792827	4.16633897768123	3.44926464502535	3.77278751294724	3.66420226082798	7.42688250819871	6.45059552823699	6.44495056742115	5.00484128263156	4.67472075643997	4.5568015627208	4.37176112880716	2.01937691819145	1.98347572786172	1.81848970515423	1.70089203829351	2.00662158581308	1.52095566291155	1.87758837436369	1.86184874357772	1.81797759953006	1.48837565115957	1.42156182553883	1.22699141780114	1.12619862789827	0.880886297479024
1659	3-21	3.81126562704217	3.77656621507522	4.17603298280447	3.35259269678054	3.3561970940643	3.51644825479977	6.7293536672895	6.7243869390176	6.44713624355814	4.73140755915789	4.61144487220437	4.35962881657166	4.27505271359284	2.01594281086276	1.85044809944846	1.69170356233846	1.5713415733907	2.00631814620409	1.36233908127741	1.85946625304657	1.82797004698369	1.64777576877052	1.50684929898688	1.44127224520967	1.13537300748137	0.921727596562982	0.742878964986246
1660	2-90	3.82039727058197	3.77911870242872	4.16599436659965	3.39717543940802	3.75186383166238	3.5126099032681	7.42687172035741	6.45055610792161	6.44494993009776	4.67597611918702	4.55720164182402	4.34957670486455	4.18318104170645	1.99164899385859	1.84379776090122	1.63796627052796	1.59382536190612	1.99195515272044	1.37592297923422	1.86307999279817	1.82022580869875	1.64683557806168	1.48817706486026	1.42117593636596	1.12733516615966	0.864714480363376	0.824619515792875
