No.	NAME	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_1	P_VSA_m_2	P_VSA_m_3	P_VSA_m_4	P_VSA_e_2	P_VSA_e_4	P_VSA_i_1	P_VSA_i_4	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_ppp_L	P_VSA_ppp_P	P_VSA_ppp_D	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
1607	2-93	64.2751025151149	71.1120855812116	87.7595889056621	25.1853507259529	6.7625030789115	0	200.108733942035	168.061168852008	0	41.5664667847646	53.8067258303008	28.4287424202904	0	270.735345921577	123.801935035356	140.117900033387	0	105.791184352326	0	0	18.0107506830303	37.0033976779046	37.2539466821805	18.0107506830303	82.111488581961	0	60.6940938439515	49.2308993115603	0	55.6008925504156	82.6938696191643	25.1449270324178	50.2898540648355	0	41.0100874656706	41.1014011162904	4.5923848830442	5.13347733228232	0	0	13.953833555038
1608	3-12	46.0215019779355	71.1120855812116	29.8495769674851	12.7422998029602	0	0	211.879835938626	84.0004370153694	0	47.9049905055955	61.6426121544381	0	0	270.735345921577	109.547602660034	67.828270193339	0	91.5368519770033	0	0	18.0107506830303	29.6907810368125	46.0791509440706	18.0107506830303	84.726497699951	0	60.6940938439515	37.9854672725105	0	51.3091691800506	60.6940938439515	25.1449270324178	0	0	44.1956624164106	31.7056310216503	0	0	4.70464993506731	0	0
1609	2-84	53.1484186001797	94.8429337952725	94.5220919845736	28.370925676693	0	0	247.193141928397	179.832270848598	0	55.0319071278397	41.2253807849206	9.47624747343013	0	329.590855904529	105.73353538619	182.801243194309	0	87.7227847031601	0	0	18.0107506830303	44.8292087098296	27.1266559972103	18.0107506830303	61.9373845908106	0	103.377437004873	0	0	44.1767426954432	125.377212780086	75.4347810972533	0	0	18.9524949468603	40.4503579047504	0	0	4.70464993506731	0	14.382660952253
1610	4-49	37.5374235532505	94.7624747343013	0	6.37114990148008	0	0	185.92151342774	23.5422039931806	0	4.640236081185	101.133624635781	0	0	176.566529948855	138.671048189032	0	0	105.773860716966	0	0	32.8971874720655	11.0113859826651	94.7624747343013	0	103.668156374981	32.8971874720655	0	101.133624635781	0	101.133624635781	32.8971874720655	0	0	0	94.7624747343013	6.37114990148008	0	0	0	0	0
1611	2-38	7.17476782038501	28.4287424202904	91.961811061337	81.7919256134531	0	0	200.108733942035	156.947132967388	0	23.5465586534958	68.6197895048756	14.7196755680144	0	235.422039931806	106.886023726386	132.633714865223	0	90.5142328932749	0	0	16.3717908331108	31.9229987968409	61.7155479904291	0	39.8689558001705	0	85.4890120575927	91.5693773682798	0	63.4760551111264	107.488787832806	28.2692409264128	0	0	13.2474769391157	39.3596510241655	8.00017564810928	10.3769054268666	0	0	0
1612	4-29	58.9660246181239	0	10.9998878876064	3.12431389399505	0	0	268.319227403872	47.0844079863613	0	38.0183553019436	0	0	0	282.506447918168	70.9155427740091	10.9998878876064	0	34.8940414079485	0	0	36.0215013660606	26.0688371460584	11.9495181558851	0	21.4978629578901	32.8971874720655	0	0	0	40.1930389276599	43.8970753596719	3.12431389399505	0	0	7.60359521760002	13.8942677402901	0	0	0	0	0
1613	4-27	32.8971874720655	94.7624747343013	0	6.37114990148008	0	0	162.379309434559	0	0	0	101.133624635781	0	0	129.482121962493	134.030812107847	0	0	101.133624635781	0	0	32.8971874720655	6.37114990148008	94.7624747343013	0	101.133624635781	32.8971874720655	0	101.133624635781	0	101.133624635781	32.8971874720655	0	0	0	94.7624747343013	0	11.7711019965903	0	0	0	0
1614	3-12	46.0215019779355	71.1120855812116	29.8495769674851	12.7422998029602	0	0	211.879835938626	84.0004370153694	0	47.9049905055955	61.6426121544381	0	0	270.735345921577	109.547602660034	67.828270193339	0	91.5368519770033	0	0	18.0107506830303	29.6907810368125	46.0791509440706	18.0107506830303	84.726497699951	0	60.6940938439515	37.9854672725105	0	51.3091691800506	60.6940938439515	25.1449270324178	0	0	44.1956624164106	31.7056310216503	0	0	4.70464993506731	0	0
1615	2-36	16.9493197412684	37.9049898937205	76.8001247115908	42.0433568166015	23.5422039931806	0	226.775251829211	95.831833833229	0	13.8250058472734	76.9388417878979	24.1959230414445	0	247.193141928397	118.084084570611	83.2895177276548	0	114.959770676616	0	0	3.12431389399505	52.5032835418059	65.5808010288049	0	52.5307782243407	3.12431389399505	3.12431389399505	123.748807759094	0	104.643499235559	36.1239775568143	50.2898540648355	0	0	0	41.0905648444606	23.5422039931806	25.9972389483173	6.65023802688839	0	0
1616	2-66	46.0215019779355	123.271676215563	62.1858344760293	33.1782373367112	14.9601132710125	39.148644061782	250.382153202819	108.374149938803	0	39.0797862437054	78.2699922767092	48.6248915352121	0	282.506447918168	126.826025993845	161.616541545297	39.148644061782	108.815275310814	39.148644061782	0	32.9708639540427	46.3181611590836	46.7301941556106	18.0107506830303	121.340610022533	0	103.377437004873	44.2359419679151	54.1087573327944	88.4126846633582	114.377324892479	50.2898540648355	14.9601132710125	0	67.5773864820724	53.7632235404606	9.12101806522548	0	4.70464993506731	0	7.19133047612651
1617	3-11	28.0107512949052	71.1120855812116	0	12.7422998029602	0	0	282.506447918168	58.8555099829516	0	21.0690355606751	82.127092813396	0	0	341.361957901119	103.196128374071	42.6833431609212	0	103.196128374071	0	0	0	24.9861311017452	62.4430772762057	0	75.9012934380609	0	42.6833431609212	37.9854672725105	0	51.3091691800506	42.6833431609212	0	0	0	44.1956624164106	31.7056310216503	0	0	0	0	0
1618	3-21	58.6412796674057	61.6358381077815	32.3362575085443	14.1854628383465	33.3260148692805	0	195.425956324765	118.542528896156	0	21.0690355606751	26.1438254229868	52.2785098161408	0	247.193141928397	193.220787619654	78.8281580809454	0	66.1653559305221	0	0	127.055431689132	22.6207367256516	27.7776992087503	0	56.8683211124106	30.6305283725005	42.6833431609212	0	0	50.4674152181333	116.782119495879	25.1449270324178	0	0	25.2431674695503	62.2556820153608	2.105704341985	0	0	0	7.19133047612651
1619	4-2	48.2653326648456	61.6358381077815	42.6833431609212	22.6144658836707	0	0	189.045827321735	159.62314901784	0	12.243831298785	49.8465072133339	0	0	258.964243924987	98.1118398781795	96.3665742094488	0	62.0903385121189	0	0	36.0215013660606	26.9827231888444	38.2319292172696	0	35.4617718051404	36.0215013660606	88.4910002158374	30.5670729429246	0	45.9352181357046	132.388075575509	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
1620	3-50	43.0353144288655	28.4287424202904	30.2784043647001	9.55672485222013	0	0	256.548125407282	25.1449270324178	0	27.7885354805802	43.1189446047928	0	0	223.650937935216	103.804667557439	25.1449270324178	0	70.907480085373	0	0	32.8971874720655	24.8283291413025	46.0791509440706	0	65.7740027530907	32.8971874720655	0	37.9854672725105	0	53.2570715615929	32.8971874720655	25.1449270324178	0	0	37.2539466821805	22.7999493809702	16.9045793288726	0	0	0	0
1621	3-25	28.1717060524853	47.3812373671506	53.7015585771383	33.1934123785109	3.06980894422453	0	317.819753907939	95.0003249029758	0	23.5963431186552	103.815874262439	26.2617770215604	32.2195411635482	376.67526389089	153.673994402655	36.1448149200242	32.2195411635482	165.983692124078	0	32.2195411635482	19.9098434421253	57.7159266848321	95.6251593371203	0	106.195301339249	0	0	72.1669425633902	0	122.472475754908	14.1242017816015	41.930456580548	0	15.7669199961202	41.6957886369783	46.1596283228606	5.24342809458423	0	0	3.06980894422453	0
1622	4-60	47.8365052676306	61.6358381077815	0	38.8577818658614	0	0	224.359133311506	104.397489751345	0	11.81500390157	55.0899353079182	0	0	270.735345921577	102.926440575549	64.6831189361341	0	66.9049392094882	0	0	36.0215013660606	31.7973238862136	38.2319292172696	0	32.9272400659404	36.0215013660606	45.8076570549162	35.8105010375088	0	57.1094706394953	100.704620302195	0	0	0	9.47624747343013	15.1963541633702	2.105704341985	10.4868561891685	0	0	0
1623	3-30	43.3260154811555	104.319181268703	32.3362575085443	14.1854628383465	16.6630074346403	0	180.110692138515	118.542528896156	0	21.0690355606751	26.1438254229868	35.6155023815005	0	247.193141928397	129.693071775088	121.511501241867	0	66.1653559305221	0	0	63.527715844566	22.6207367256516	27.7776992087503	0	56.8683211124106	15.3152641862502	85.3666863218424	0	0	50.4674152181333	127.916018433124	25.1449270324178	0	0	25.2431674695503	46.9404178291105	2.105704341985	0	0	0	7.19133047612651
1624	4-20	46.2933659221239	47.3812373671506	10.9998878876064	6.30988884473509	0	0	209.46371742092	35.313305989771	0	25.3456966059435	50.5668123178907	0	0	211.879835938626	108.8096963959	10.9998878876064	0	72.7881950298392	0	0	36.0215013660606	16.5817534007984	59.3307555230358	0	59.3920165797808	32.8971874720655	0	50.5668123178907	0	78.0871925495506	43.8970753596719	3.12431389399505	0	0	47.3812373671506	8.82520426189009	11.7711019965903	0	0	0	0
1625	2-5	58.8022344249857	71.1120855812116	0	12.7422998029602	0	0	197.69261542433	47.0844079863613	0	18.9633312186901	56.9379622193708	0	0	211.879835938626	108.798480910126	42.6833431609212	0	75.9012934380609	0	0	32.8971874720655	22.8804267597602	37.2539466821805	0	75.9012934380609	32.8971874720655	42.6833431609212	37.9854672725105	0	51.3091691800506	75.5805306329867	0	0	0	44.1956624164106	28.5200560709102	11.7711019965903	0	0	0	0
1626	2-87	36.1112617065768	0	85.2778438027322	0	0	0	306.048651911348	95.7715390119597	0	53.761670230357	5.13347733228232	0	0	376.67526389089	58.8951475626393	80.1443664704499	0	58.8951475626393	0	0	0	41.2447390388591	17.6504085237802	0	35.3921306981802	0	0	0	0	96.2441784768913	54.9994394380322	25.1449270324178	0	0	17.6504085237802	7.60359521760002	5.13347733228232	0	0	0	0
1627	3-6	9.18476976608839	45.6548322055099	74.8581416406224	4.60583840826204	0	45.9540935969929	247.193141928397	44.3129520701807	0	9.18476976608839	67.6999588960078	7.74984231178941	45.9540935969929	247.193141928397	76.8847286620962	74.8581416406224	7.74984231178941	84.6345709738856	0	7.74984231178941	0	13.7906081743504	63.0941204877457	45.9540935969929	83.8590834907134	0	0	42.5108283019825	45.9540935969929	73.6953738432838	21.9997757752129	8.54541379522878	0	0	45.9540935969929	37.9049898937205	16.3634868796345	0	0	7.74984231178941	0
1628	2-81	33.2179411182303	85.3666863218424	103.464126728336	10.9998878876064	0	0	211.879835938626	157.061280964402	0	42.0431453801204	17.0294577434761	0	0	282.506447918168	59.0726031235965	182.801243194309	0	41.0618524405663	0	0	18.0107506830303	32.2366481786762	8.82520426189009	18.0107506830303	24.0323946970901	0	103.377437004873	0	0	49.5317740188217	125.377212780086	75.4347810972533	0	0	0	21.4978629578901	5.13347733228232	0	4.70464993506731	0	7.19133047612651
1629	2-84	53.1484186001797	94.8429337952725	94.5220919845736	28.370925676693	0	0	247.193141928397	179.832270848598	0	55.0319071278397	41.2253807849206	9.47624747343013	0	329.590855904529	105.73353538619	182.801243194309	0	87.7227847031601	0	0	18.0107506830303	44.8292087098296	27.1266559972103	18.0107506830303	61.9373845908106	0	103.377437004873	0	0	44.1767426954432	125.377212780086	75.4347810972533	0	0	18.9524949468603	40.4503579047504	0	0	4.70464993506731	0	14.382660952253
1630	2-94	9.18476976608839	88.3381753664311	74.8581416406224	4.30748151342232	0	50.7469140783068	141.253223959084	44.3129520701807	0	9.18476976608839	42.2124714071428	13.4198934527434	0	141.253223959084	57.0672923141852	168.28839887985	7.74984231178941	59.1470834850206	0	7.74984231178941	5.67005114095397	13.4922512795107	43.5750410346745	0	37.9049898937205	0	42.6833431609212	42.2124714071428	0	73.3970169484441	64.6831189361341	8.54541379522878	0	50.7469140783068	18.9524949468603	18.9524949468603	4.30748151342232	0	0	0	7.74984231178941
1631	2-79	55.2062717440239	123.271676215563	62.1858344760293	53.0432447042079	23.5422039931806	0	258.964243924987	153.916129707197	0	48.2645560097938	76.135223868993	9.47624747343013	0	329.590855904529	133.876027352217	168.656204049497	0	115.865276669187	0	0	18.0107506830303	53.3681625174558	46.7301941556106	18.0107506830303	84.726497699951	0	103.377437004873	42.1011735601989	0	114.927930057743	136.377100667692	50.2898540648355	0	0	28.4287424202904	56.2977552796606	23.5422039931806	10.4868561891685	11.3548879619557	0	7.19133047612651
1632	3-25	28.1717060524853	47.3812373671506	53.7015585771383	33.1934123785109	3.06980894422453	0	317.819753907939	95.0003249029758	0	23.5963431186552	103.815874262439	26.2617770215604	32.2195411635482	376.67526389089	153.673994402655	36.1448149200242	32.2195411635482	165.983692124078	0	32.2195411635482	19.9098434421253	57.7159266848321	95.6251593371203	0	106.195301339249	0	0	72.1669425633902	0	122.472475754908	14.1242017816015	41.930456580548	0	15.7669199961202	41.6957886369783	46.1596283228606	5.24342809458423	0	0	3.06980894422453	0
1633	4-46	47.2467231128355	88.5461662119603	44.3129520701807	6.69666272647735	0	0	209.46371742092	91.397360056542	0	30.7545330849999	73.0303950404882	5.80743645371953	0	223.650937935216	136.682115597554	44.3129520701807	5.80743645371953	93.1873671349778	0	5.80743645371953	49.3021849162954	21.0461983672474	66.3337323140109	16.4049974442298	81.617788037391	32.8971874720655	16.4049974442298	67.8844662739082	0	73.0303950404882	32.8971874720655	0	60.7179495144106	0	59.3920165797808	19.6528070743202	0	0	5.80743645371953	0	0
1634	3-46	35.7524728574303	42.6833431609212	30.2784043647001	0	0	0	324.059402594379	36.9160290290081	0	26.5669264362901	13.5298541969574	0	0	317.819753907939	58.1075313162778	67.828270193339	0	40.0967806332475	0	0	18.0107506830303	22.8751995066824	35.2323318095954	0	26.5669264362901	18.0107506830303	60.6940938439515	0	0	22.8751995066824	60.6940938439515	25.1449270324178	0	0	11.3597360010901	12.672658696	5.13347733228232	0	0	0	0
1635	2-54	79.1501257289185	137.526276956194	63.7192501342365	6.3711499014801	0	0	229.811608724853	97.3742620511968	0	18.9633312186901	35.5674659670013	9.47624747343013	0	223.650937935216	64.0070446591215	231.584962323597	0	64.0070446591215	0	0	0	29.9386729276811	18.3014517353202	0	50.5776485897205	0	128.050029482764	0	0	25.9855243317102	231.584962323597	0	0	0	37.2539466821805	13.3237019075401	0	0	0	0	0
1636	4-41	46.6743421211981	0	65.3359211713636	10.9998878876064	0	0	185.92151342774	36.1448149200242	0	13.7771546491326	18.0743878818608	0	0	153.024325955674	64.7487300030589	69.1444785828435	0	31.8515425309934	0	0	32.8971874720655	20.9684851252591	10.8830574057343	0	0	32.8971874720655	0	0	0	31.1845455413013	76.8967390224912	0	25.1449270324178	0	0	0	20.9558717626787	0	0	0	7.19133047612651
1637	2-25	30.2545819818153	71.1120855812116	30.2784043647001	9.55672485222013	0	0	288.746096604608	25.1449270324178	0	29.8942398225652	43.1189446047928	0	0	270.735345921577	91.0239351103883	67.828270193339	0	73.013184427358	0	0	18.0107506830303	26.9340334832875	64.0899016271008	0	65.7740027530907	18.0107506830303	60.6940938439515	37.9854672725105	0	53.2570715615929	60.6940938439515	25.1449270324178	0	0	37.2539466821805	22.7999493809702	19.0102836708576	0	0	0	0
1638	3-49	28.1488776398303	71.1120855812116	60.1279813321852	9.55672485222013	0	0	247.193141928397	50.2898540648355	0	45.7992861636105	47.8235945398601	0	0	247.193141928397	93.6228807034706	92.9731972257567	0	75.6121300204403	0	0	18.0107506830303	29.5329790763698	46.0791509440706	18.0107506830303	65.7740027530907	0	60.6940938439515	37.9854672725105	0	53.2570715615929	60.6940938439515	50.2898540648355	0	0	28.4287424202904	25.9855243317102	5.13347733228232	0	4.70464993506731	0	0
1639	2-43	79.1501257289185	104.319181268703	63.7192501342365	9.55672485222014	0	0	218.040506728263	97.3742620511968	0	18.9633312186901	38.7530409177413	18.9524949468603	0	211.879835938626	76.6688670832917	188.901619162676	0	76.6688670832917	0	0	0	33.1242478784211	27.7776992087503	0	63.2394710138907	0	85.3666863218424	25.3236448483404	0	38.6473467558804	188.901619162676	0	0	0	46.7301941556106	16.5092768582801	0	0	0	0	0
1640	2-67	17.7417221744	9.47624747343013	90.8352130941003	3.18557495074005	0	0	282.506447918168	75.4347810972533	0	35.3921306981802	18.586006947587	9.47624747343013	0	282.506447918168	63.4543851191973	75.4347810972533	0	63.4543851191973	0	0	0	36.327729121987	27.1266559972103	0	48.0539531223504	0	0	42.9402267888703	0	45.8039765954172	0	75.4347810972533	0	0	20.8359834745202	19.6143744302302	10.2669546645646	5.13347733228232	0	0	0
1641	4-43	92.5610679960347	42.6833431609212	110.360946587356	34.7691779046668	25.4412967522757	0	176.566529948855	73.0608439490323	0	142.599359215875	13.7950731702889	16.7855295481303	0	188.337631945445	173.179961934294	114.97297300097	0	53.9046844517776	0	0	119.275277482517	27.6356832489973	28.1680939618753	18.0107506830303	17.6504085237802	65.794374944131	126.488468788083	80.9220819707709	0	73.7879056213834	130.477493880265	45.0547704745431	41.930456580548	0	17.6504085237802	0	29.1456370444638	5.08466770983507	1.89909275909503	4.70464993506731	7.19133047612651
1642	2-86	44.9850938216595	0	153.02104757013	10.9998878876064	0	0	341.361957901119	172.037829039466	0	71.4607066073298	27.2964124080408	0	0	376.67526389089	98.7571190153706	136.724523049695	0	80.7463683323403	0	0	18.0107506830303	54.27075554667	26.4756127856703	18.0107506830303	46.7518666992703	0	18.0107506830303	0	0	28.073090692847	29.0106385706367	125.724635162089	0	0	17.6504085237802	16.4287994794901	15.400431996847	0	4.70464993506731	0	7.19133047612651
1643	2-86	44.9850938216595	0	153.02104757013	10.9998878876064	0	0	341.361957901119	172.037829039466	0	71.4607066073298	27.2964124080408	0	0	376.67526389089	98.7571190153706	136.724523049695	0	80.7463683323403	0	0	18.0107506830303	54.27075554667	26.4756127856703	18.0107506830303	46.7518666992703	0	18.0107506830303	0	0	28.073090692847	29.0106385706367	125.724635162089	0	0	17.6504085237802	16.4287994794901	15.400431996847	0	4.70464993506731	0	7.19133047612651
1644	2-67	17.7417221744	9.47624747343013	90.8352130941003	3.18557495074005	0	0	282.506447918168	75.4347810972533	0	35.3921306981802	18.586006947587	9.47624747343013	0	282.506447918168	63.4543851191973	75.4347810972533	0	63.4543851191973	0	0	0	36.327729121987	27.1266559972103	0	48.0539531223504	0	0	42.9402267888703	0	45.8039765954172	0	75.4347810972533	0	0	20.8359834745202	19.6143744302302	10.2669546645646	5.13347733228232	0	0	0
1645	3-21	58.6412796674057	61.6358381077815	32.3362575085443	14.1854628383465	33.3260148692805	0	195.425956324765	118.542528896156	0	21.0690355606751	26.1438254229868	52.2785098161408	0	247.193141928397	193.220787619654	78.8281580809454	0	66.1653559305221	0	0	127.055431689132	22.6207367256516	27.7776992087503	0	56.8683211124106	30.6305283725005	42.6833431609212	0	0	50.4674152181333	116.782119495879	25.1449270324178	0	0	25.2431674695503	62.2556820153608	2.105704341985	0	0	0	7.19133047612651
