No.	NAME	G2u	G3u	E3u	L1m	G1m	G2m	G3m	E1m	E2m	E3m	G2v	G3v	E1v	E2v	E3v	P1e	G2e	G3e	E1e	E2e	G2p	G3p	E2p	E3p	L1i	G2i	G3i	L2s	P2s	G2s	G3s	E1s	E2s	E3s	Am	Gu	Gm	Dm	Dv	De	Ds
571	2-52	0.183232655433118	0.189333442947361	0.363866669642887	6.26666154081296	0.158179590939782	0.171240638681063	0.183232655433118	0.338931039258935	0.404299717546382	0.0930816803762816	0.171240638681063	0.195576297223921	0.384133245777191	0.345388630060365	0.162274075002564	0.650629392356291	0.195576297223921	0.195576297223921	0.501240314350627	0.481162085445237	0.171240638681063	0.189333442947361	0.33167989035925	0.206641242076665	7.86683852499346	0.183232655433118	0.183232655433118	3.65396782064279	0.304191920343837	0.158179590939782	0.158179590939782	0.469482114643135	0.748395542361529	0.230370740607751	22.3594771368963	0.19343550373442	0.170576835879552	0.278770812393866	0.297265316946706	0.441055514623606	0.482749465870805
572	4-39	0.175425063581955	0.254760191552941	0.330335194643527	4.97511651830512	0.175425063581955	0.175425063581955	0.219209654061478	0.267690657145472	0.163816094579811	0.0392779586027751	0.175425063581955	0.208393978210231	0.313195715520239	0.266017676757502	0.102648533537739	0.665782843140008	0.175425063581955	0.230462383133293	0.479153920655373	0.427476625047916	0.175425063581955	0.230462383133293	0.327495820185406	0.152895548942843	6.90977849938595	0.175425063581955	0.313799300041419	2.56291971040728	0.282585311526112	0.175425063581955	0.254760191552941	0.419129600046281	0.313549962277694	0.180578298204346	10.2243415737887	0.198657493072564	0.18895032966361	0.156928236776019	0.22728730860516	0.403627671206675	0.304419286842774
573	2-77	0.210854899643406	0.199962565025982	0.339116108934697	10.2189132477669	0.161363651692075	0.194764933093813	0.170610969673768	0.559122513072773	0.394758828328367	0.137029953940067	0.161363651692075	0.199962565025982	0.489778342187771	0.357947591658361	0.181865901154605	0.685375968976103	0.189712601968757	0.165996239024386	0.523280660651277	0.46455000040551	0.151178210921776	0.18478967591805	0.354181167223432	0.19876442204614	9.90070353604503	0.170610969673768	0.189712601968757	4.04385559542254	0.236245512909259	0.151178210921776	0.170610969673768	0.748710319189958	0.688026809016346	0.330851585050872	41.4205038101609	0.185413150144574	0.175028112855445	0.363637098447069	0.343197278333579	0.445350381795293	0.589196237752392
574	2-12	0.245010800138362	0.178586538130555	0.419196319477628	8.43853503207405	0.160453178962979	0.160453178962979	0.169467420854284	0.490887541863814	0.249275562315221	0.168419221133627	0.160453178962979	0.160453178962979	0.494620761770667	0.263818387164413	0.234951626097882	0.589837056898369	0.160453178962979	0.150514997831991	0.493641792468009	0.372411941185126	0.160453178962979	0.178586538130555	0.277937235014636	0.275042078910872	8.50152549033672	0.150514997831991	0.188046903542351	3.92034131279488	0.264463410612895	0.160453178962979	0.150514997831991	0.54197574285997	0.382720333601771	0.394023719702865	42.5713075190698	0.195002444552798	0.163403350498447	0.302860775104221	0.33113025834432	0.423717177699109	0.439573265388202
575	2-51	0.18209689779967	0.194212470586326	0.520797038411416	9.43107758888147	0.1599324824888	0.15275498451013	0.178243201128212	0.495695046489148	0.271502309932483	0.364071708503564	0.174467706047726	0.178243201128212	0.429733570203907	0.327298616093269	0.350227812419604	0.567151131692769	0.15275498451013	0.167112055763168	0.461099577152528	0.461891856597795	0.15275498451013	0.167112055763168	0.350282529245311	0.345788855819347	8.99388528695992	0.15275498451013	0.163508156776984	4.73826733103801	0.282201876570995	0.15275498451013	0.1599324824888	0.54993565244301	0.410116411222336	0.702474944915388	58.6173937574259	0.178171722882523	0.163298306444332	0.377089688308398	0.369086666238927	0.486926161630831	0.554175669526911
576	Ciprofloxacin	0.216662072463482	0.19153654924515	0.324100226155909	12.203033953266	0.156437788342072	0.156437788342072	0.179995788838212	0.576736633158376	0.287731143389722	0.0588365160995196	0.179995788838212	0.179995788838212	0.501613879620265	0.330160524284963	0.134414423999662	0.744576636182756	0.156437788342072	0.179995788838212	0.605783148763702	0.449575513160411	0.168737001330765	0.216662072463482	0.338025166520439	0.1888084638842	12.5054096854009	0.179995788838212	0.16298482845434	3.87904058034007	0.20220762325745	0.16298482845434	0.179995788838212	0.854482183664912	0.424065197018811	0.117034834320892	43.047863019621	0.186548633926403	0.163926271055319	0.307768097549206	0.322062942634963	0.447349912783023	0.465194071668205
577	4-44	0.148504881995311	0.154770418535197	0.446107626880075	8.03332955241531	0.154770418535197	0.141520998822153	0.148504881995311	0.417181050728574	0.332428438789287	0.353716909122603	0.148504881995311	0.161001697589403	0.493541096341095	0.457428880213757	0.34739564956695	0.448936042918395	0.148504881995311	0.161001697589403	0.547836964434862	0.538247239435547	0.154770418535197	0.195157119759548	0.477131129939071	0.35404442210571	9.20336882251529	0.167344976335834	0.161001697589403	6.39750927398572	0.328754638399364	0.161001697589403	0.154770418535197	0.511318123869019	0.346062202534014	0.515382204841773	93.2900005050363	0.159707973394403	0.148166443924812	0.367775466213488	0.432788542040601	0.511835216591559	0.457587510414936
578	3-40	0.219570861763803	0.22671068096564	0.509864060927414	11.6687504513531	0.164036397590013	0.18157724680642	0.175762589544575	0.411743120615692	0.345540626408519	0.207391851848244	0.157293247349547	0.18157724680642	0.518368645594638	0.358272309374061	0.291329683940429	0.784207299774542	0.199702503104078	0.199702503104078	0.548266192432285	0.482333705453071	0.157293247349547	0.18157724680642	0.372902196466389	0.32124759740838	14.0224595963201	0.16996268237559	0.187476777499409	2.38393690919345	0.14325155260888	0.16996268237559	0.164036397590013	0.496918355887146	0.525579964249583	0.436038555595613	35.8680925831055	0.19857241705492	0.173637169413925	0.321558532957485	0.389323546303043	0.507499773648135	0.486178958577447
579	3-34	0.18678925575746	0.214139513395942	0.327615007803295	8.10607146927521	0.173969147169049	0.173969147169049	0.18678925575746	0.270465978330754	0.393354395261699	0.242665025455702	0.18678925575746	0.18678925575746	0.41321947568909	0.376236146076465	0.231414201224683	0.739724096829214	0.160053073254821	0.214139513395942	0.5097981583029	0.557590996248281	0.160053073254821	0.180360996198901	0.405684994319935	0.211236549066797	11.9077904496032	0.18678925575746	0.18678925575746	3.36347879547053	0.246308879736514	0.173969147169049	0.173969147169049	0.347232537024442	0.676988643918326	0.480232485287595	28.8787842431124	0.195494044486339	0.178141643023372	0.302161799682718	0.340289940996746	0.476650087446937	0.501484555410121
580	3-2	0.151178210921776	0.17997896426954	0.485911556433043	13.5355740199984	0.151178210921776	0.170610969673768	0.161363651692075	0.388569896371044	0.465311467695864	0.189542458059813	0.161363651692075	0.170610969673768	0.504726261344941	0.361749170829143	0.256382046257659	0.700516196960622	0.161363651692075	0.161363651692075	0.542599001067642	0.461830245542505	0.151178210921776	0.161363651692075	0.363651797028847	0.289925132385989	16.4659503171223	0.170610969673768	0.189712601968757	6.29736091214742	0.280676753986495	0.161363651692075	0.165996239024386	0.457199616930909	0.706106081125404	0.433128645066846	90.9753463215289	0.172823333103738	0.160854774221629	0.347807940708907	0.374285826143914	0.491511907896778	0.532144781041053
581	3-29	0.202021706155924	0.181427545613218	0.474559690464204	6.84615106472631	0.171797629532887	0.181427545613218	0.167059190487993	0.398232646037103	0.291516703746204	0.273864809562339	0.162305632647406	0.171797629532887	0.408232371733572	0.301259829884308	0.297453724884853	0.641720063363327	0.171797629532887	0.151861153330863	0.510978910034098	0.462485464586097	0.151861153330863	0.171797629532887	0.33031548586124	0.295487226314425	7.86764487163727	0.162305632647406	0.202021706155924	2.75841094182738	0.212337788296659	0.167059190487993	0.171797629532887	0.600367360791923	0.541443621306188	0.517503717233484	25.8795433111314	0.188047758812052	0.173325949656078	0.321204719781882	0.335648642167578	0.488943831753345	0.553104899777198
582	2-100	0.17997896426954	0.161363651692075	0.35342983956168	8.78940472101847	0.151178210921776	0.170610969673768	0.151178210921776	0.291944679191941	0.365610073707121	0.225193512984063	0.156603875483596	0.165996239024386	0.323606229940432	0.339245561672598	0.247114504309688	0.611234526228678	0.151178210921776	0.161363651692075	0.4412191871695	0.441347326521699	0.156603875483596	0.17997896426954	0.339524220659938	0.258272799034499	11.2105094859405	0.161363651692075	0.17997896426954	5.43724721849139	0.311443495608109	0.151178210921776	0.161363651692075	0.379438316328415	0.530987568296125	0.40784109101278	59.5903156138014	0.170481845351707	0.157396517143357	0.294249421961042	0.303322098640906	0.413256671450798	0.43942232521244
583	4-28	0.157293247349547	0.157293247349547	0.539522093987969	8.12760326972364	0.157293247349547	0.16996268237559	0.157293247349547	0.479802581615373	0.253258334460303	0.147888991193694	0.16996268237559	0.16996268237559	0.434402398623822	0.331637427924295	0.278171419893931	0.624154067504756	0.157293247349547	0.157293247349547	0.473425992741797	0.528318783064597	0.18157724680642	0.187476777499409	0.379867240953633	0.351755562655413	8.26975233098686	0.193506869318045	0.18157724680642	3.31461304645765	0.250229914372912	0.16996268237559	0.157293247349547	0.518008981772962	0.47024362850855	0.357450207352135	29.1741340003414	0.16500376781901	0.161407822242915	0.29364996908979	0.348070415480682	0.50242019182816	0.448567605877882
584	2-2	0.192847409204806	0.260335964077013	0.393792161202081	16.3029419310219	0.178564346558854	0.185672359007343	0.171344921907014	1.14665508592142	0.328605142725479	0.0834298468875739	0.163151219683511	0.171344921907014	0.558748987238691	0.409533350534317	0.190321737115533	0.761390190678543	0.163151219683511	0.260335964077013	0.519627509455193	0.511495350240284	0.171344921907014	0.178564346558854	0.424902340600484	0.212361190055423	11.4958011854492	0.200181059881649	0.192847409204806	3.10627174757693	0.215730927896172	0.178564346558854	0.163151219683511	0.4503266295942	0.683376018319915	0.397997287778691	50.3504823800011	0.207737184761821	0.178431316857461	0.519563358511492	0.38620135829618	0.473235203935531	0.510566645230935
585	2-75	0.158354502298208	0.195124626492078	0.499470139594543	6.90113675457867	0.151462078343268	0.151462078343268	0.158354502298208	0.385421950010322	0.297052263585731	0.369917775991338	0.143798068873378	0.179556337497033	0.373808262191949	0.331380132884356	0.340432008052767	0.489732455904865	0.147882497251658	0.179556337497033	0.469361351620973	0.423451115125755	0.151462078343268	0.165236574970594	0.3533594740306	0.327363202849744	7.76926644058563	0.158354502298208	0.179556337497033	6.33547321446792	0.387071576274979	0.147882497251658	0.151462078343268	0.486210345396773	0.442113503897742	0.714605300762793	55.4690665954732	0.169768706101648	0.153725558583371	0.350797329862464	0.348540134376357	0.472889571143595	0.547643050019102
586	Ciprofloxacin	0.203685492090929	0.216662072463482	0.349665267755485	12.6917524246026	0.156437788342072	0.179995788838212	0.203685492090929	0.571553907571413	0.311359149148173	0.0549408765445211	0.168737001330765	0.203685492090929	0.484569047471309	0.344864217094673	0.126379572434031	0.744517823211935	0.156437788342072	0.19153654924515	0.570506673624017	0.477953618938731	0.156437788342072	0.19153654924515	0.364577910428317	0.177281167399893	12.4737716781032	0.179995788838212	0.19153654924515	4.12843337721749	0.206458928709401	0.179995788838212	0.179995788838212	0.852384586533281	0.466615732793122	0.142750471165047	45.4584125017313	0.195277004956297	0.179000689084239	0.312617977754702	0.318604279000004	0.45502835161941	0.48725026349715
587	2-2	0.192847409204806	0.192847409204806	0.537580450849395	15.3177569338122	0.178564346558854	0.163151219683511	0.192847409204806	1.12545622522328	0.396698652597212	0.155998599399128	0.192847409204806	0.163151219683511	0.570178276363119	0.42373080071843	0.310278471629357	0.75808643484971	0.178564346558854	0.163151219683511	0.548385882655953	0.481002136175553	0.178564346558854	0.192847409204806	0.433727724549494	0.30610135818083	11.1740489998102	0.163151219683511	0.207735741417169	2.86350904237947	0.201188424453561	0.163151219683511	0.163151219683511	0.481707636805471	0.711173085365501	0.485519367119965	53.5136528108415	0.182392081978663	0.177773201698925	0.559384492406539	0.434729182903635	0.527558348217451	0.559466696430312
588	4-2	0.177246816847943	0.18644788079913	0.465187673280461	5.28573357992589	0.159572475390038	0.18644788079913	0.18644788079913	0.27571955160377	0.311684087790696	0.187301931544752	0.155039305588241	0.163979741833038	0.281980160798451	0.346466985935688	0.280784250609804	0.530853038430056	0.168364457317961	0.177246816847943	0.393778061256984	0.479475990390554	0.163979741833038	0.168364457317961	0.361799061069324	0.326456716381508	6.63109927214311	0.149870541631947	0.159572475390038	4.10826547749113	0.341568580533333	0.168364457317961	0.159572475390038	0.370275610082707	0.509805229218867	0.357178656890971	28.0751923297007	0.174059591267475	0.177020798336615	0.258235190313073	0.303077132447981	0.440791818645573	0.412419832064182
589	2-50	0.17015442152849	0.203967139887544	0.474823215862811	5.65676546687867	0.158671710353288	0.154831067173577	0.162480369128111	0.394275276356235	0.252365964989004	0.339589980264551	0.162480369128111	0.17015442152849	0.357858928795024	0.350930836493416	0.330977235996615	0.457203809140971	0.150869903644324	0.178042382447598	0.465631066236938	0.47855139603519	0.158671710353288	0.18625246903187	0.379288993352522	0.334961721217206	6.92497658297872	0.174064002475462	0.194868516766231	5.93687118187841	0.393919873854644	0.158671710353288	0.154831067173577	0.577636214599698	0.321878897570838	0.642072896740252	48.5987685559701	0.180751632307202	0.158630308599104	0.328743740536597	0.346589000428351	0.476805507497184	0.513862669636929
590	2-61	0.206433646580422	0.218487964164647	0.44962848913109	6.54650908617231	0.153290488652678	0.174311518733476	0.164291815289034	0.333438599859482	0.451790405959061	0.251234684971487	0.174311518733476	0.184508593132169	0.372415570836882	0.333607669363128	0.292783733774182	0.650484016245305	0.153290488652678	0.184508593132169	0.487850782694348	0.45146858748867	0.153290488652678	0.184508593132169	0.318785682467474	0.272017156666052	8.15253457832127	0.174311518733476	0.174311518733476	3.35412592031461	0.258481832488171	0.164291815289034	0.164291815289034	0.475443594825488	0.896294238170492	0.469908475874854	27.5719777935883	0.198843483584257	0.163739103376835	0.34548789693001	0.332935657991398	0.478106208437707	0.613882102956945
