No.	NAME	SpMaxA_EA(ed)	SpDiam_EA(ed)	SpDiam_EA(bo)	SpMAD_EA(bo)	SpMaxA_EA(dm)	SpAD_EA(dm)	SpMAD_EA(dm)	SpMAD_EA(ri)	SpMax_AEA(dm)	SpMaxA_AEA(dm)	SpMAD_AEA(dm)	Chi0_EA(dm)	SM04_EA(bo)	SM11_EA(bo)	SM03_EA(dm)	SM04_EA(dm)	SM08_AEA(dm)	SM13_AEA(dm)	SM12_AEA(ri)	SM13_AEA(ri)	Eig02_EA(dm)	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig12_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_EA(ri)	Eig02_AEA(ed)	Eig02_AEA(dm)	Eig03_AEA(dm)	Eig07_AEA(dm)	Eig13_AEA(dm)
880	2-34	0.578637676107749	25.5635912906259	7.36885760501749	1.75131461318923	0.07539389576574	10.1450758482035	0.34983020166219	1.47422230030322	4.05728620577835	0.139906420888909	1.60591685835475	26.3048874700918	6.87549031839486	16.2980114823296	1.84650014788552	3.56782092688729	-0.246970376500324	7.53580929408665	3.45016318745986	2.92267600690077	0.86	0.86	0.8	0.366114946895299	0	0	0	0	0	0	0	0	0	0.441352722846266	6.61699022185424	3.63554528909225	3.16202964913715	2.03282187190974	0.696966585693081
881	4-17	0.745343017975754	19.1192998941319	7.27699263000655	2.07985370568747	0.0720098512606174	2.30431524033976	0.144019702521235	1.52588979701202	3.57225863389599	0.223266164618499	1.52967568996622	7.63270632373796	6.65092567001312	16.0034492895223	0.746574196942798	1.10713649417688	-1.89121984871029	3.17619806459403	3.29770019130171	2.49525870182768	0	0	0	0	0	0	0	0	0	0	0	0	-0.472157620169878	-1.48603214895822	5.71016152176376	2.3609480620112	2.33788863946627	0.857506363835821	-1.53127228308296
882	4-45	0.451963961822195	17.9744948223674	6.95666611360602	1.781036752253	0.102958131598374	12.5541989298349	0.523091622076454	1.38189852526542	3.8184060893737	0.159100253723904	1.56759849431992	19.5632650664025	6.6706078799044	15.8682886758123	2.33069819051376	4.04612282366821	-0.932912955201188	5.92788144410261	3.13603142670616	2.9758075252569	1.28277976647434	1.04096109437385	0.952625218054019	0.403764955768001	0.125973271886268	0	0	0	0	0	0	0	0	-0.322766032284422	6.19563890151064	3.66242194983813	3.02600280093117	1.85770032806534	0.0235626342334158
883	4-57	0.529883745102291	26.3526803460995	5.95131976237784	1.61783827018622	0.106875019229058	16.1870332681744	0.505844789630448	1.49124458939212	4.30833714975894	0.134635535929967	1.69955573449289	17.7566479519289	6.67834211465433	15.4580642400949	2.77755636305529	5.77294897372679	0.200091985004227	7.35293985839066	3.465449567975	3.30549702160139	2.21789143823531	2.17836884220768	0.27725573831434	0	0	0	0	0	0	0	0	0	0	0.557301612877758	7.7103852485009	4.10751188633653	3.65705913373382	2.34566616262205	0.935125468806414
884	4-37a	0.773349751845802	17.888772322051	5.18492333173055	1.60345642108746	0.174485180274798	8.89767661137537	0.635548329383955	1.40487318317686	3.69489561189306	0.263921115135218	1.58445486850838	11.3243232894175	5.48479693349066	12.9031296726687	2.24295397748674	3.88708986519332	-2	3.59534466813388	2.71747544173907	2.1516168862455	0.86	0.86	0.286045781840519	0	0	0	0	0	-0.86	-0.86	-0.998042811608899	-1.73079549407879	0	-1.55028474044293	5.62192594552013	3.44010463828909	2.51445644525296	0.70323921146825	-1.42760022437403
885	3-50	0.726335107311804	24.4143388996875	7.2240178505583	1.85382073463149	0.0990167655548945	5.39981006924778	0.245445912238536	1.60510586002605	4.15513422105116	0.188869737320507	1.66032765118078	17.1695769471026	6.78360828623926	16.0825171741613	2.03582397652411	3.36453622992832	-1.20059805331932	7.52463809034444	3.7196317584906	3.12855740764584	0.521536192416212	0	0	0	0	0	0	0	0	0	0	0	0	-0.665103678048432	7.37031996722384	3.72365408853996	2.85787033169288	1.39218403239277	-0.599657811133912
886	4-52	0.610645006657857	24.6569360941157	7.33446766950381	1.82341338037177	0.0491345213005271	7.23499510762741	0.278269042601054	1.5087923969809	4.04794394341671	0.155690151669874	1.60712426536024	23.0616024303411	6.92190470208656	16.2867282261687	0.324977857195478	2.11737438742625	-0.622702850219302	7.83099393447614	3.63679456615302	3.15570263702521	0.86	0.8	0.68	0	0	0	0	0	0	0	0	0	0	-0.138527055376183	6.57451429446711	3.56360155247074	3.12079785324125	1.97884323067347	0.255819845879072
887	3-9	0.67155824546251	24.6024225323725	7.22909263256155	1.80291787638006	0.0426386626848868	2.84665580887457	0.118610658703107	1.54860376767665	4.05189913269054	0.168829130528772	1.57937975710655	18.8159007794848	6.80156108257574	16.0938365649823	0	1.17694759494572	-0.778229306804397	7.80779954600728	3.71968381240769	3.13437425152484	0.4	0	0	0	0	0	0	0	0	0	0	0	0	-0.374368392971971	7.37551965810886	3.63197307153965	2.84144989836569	1.51740136931418	-0.351824485069575
888	2-94	0.543598121664062	21.0024081828283	7.76285731084538	1.94512986250662	0.138500150421098	15.3129103195321	0.638037929980504	1.44224367714222	5.25988180153289	0.219161741730537	1.67160845491931	15.1401435289231	7.05293728882664	17.264148229708	2.36085400111802	5.73679432005616	-0.884777471422771	6.99230382528179	3.83677361186579	3.15268984138213	2.61245154965971	0.86	0.86	0	0	0	0	0	0	0	0	0	0	-0.502864702165311	6.69530374648168	3.78608851932929	3.52574776943377	1.87492792135774	0.212089817528629
889	4-30	0.610552953633354	25.6221649039268	6.59242317656053	1.75572078969811	0.0908867975115987	9.96988076163088	0.369254843023366	1.59332527086493	4.27602057377401	0.158371132362	1.71129199812571	22.2763444116621	6.80128303447162	15.8867446353663	2.24295397748673	3.94382513651517	-0.683787878908658	8.70409204773794	3.7781733023945	3.35692561288864	1.02332790443728	0.827668943564992	0.68	0	0	0	0	0	0	0	0	0	0	0	7.99793238313991	4.00292133378213	3.57056087621006	2.03034980073803	0.00781024693389888
890	3-54	0.676424858416092	24.6691984864414	7.2320074412142	1.87883645907278	0.104332784304122	10.2025545072521	0.42510643780217	1.60376007208977	4.37049466445256	0.18210394435219	1.67381910091461	17.0718547319973	6.87652257655104	16.2130912335194	2.77755636305529	4.30368937722636	-0.858593329220074	7.52682733046144	3.87313613351607	3.23069405833805	2.07575423791091	0.521536192416212	0	0	0	0	0	0	0	0	0	0	0	-0.51184140269045	7.77248281487017	3.82017008745884	3.38806809721296	1.90419607470724	0.0306558232540019
891	2-91	0.58827726609435	18.4722091003048	6.43055153890316	1.845251818882	0.17494755842665	16.7360144404254	0.880842865285546	1.41584960261336	5.05485110022565	0.266044794748718	1.81235952793955	13.153083564858	6.90875477931522	17.0760206809448	0	6.19748154598708	-1.27657737500095	7.18744320939877	4.42855242616081	3.15019895083423	3.32400361010634	0.86	0.86	0	0	0	0	0	0	0	0	0	0	-0.999999999999999	6.47316568967945	5.0523046846448	3.5166215191499	1.82819677965363	-0.731025905617522
892	2-4	0.70054594874905	24.5905088811921	7.22256850836961	1.77423987297035	0	0	0	1.56799900184307	3.94267731943587	0.171420753018951	1.59446211208931	11.9029045861512	6.73963244158799	16.0143793251969	0	0	-0.963857831732296	7.76893780454823	3.60301285327258	3.07106628096858	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.397682918291995	7.37532614303737	3.37625512827583	2.79937833673046	1.35874298345012	-0.64046968731319
893	2-56	0.457767701953025	23.7316384730156	5.88103162323214	1.73159752556441	0.0719921532750899	26.8386821078286	0.813293397206926	1.55672327270868	4.20989973159453	0.127572719139228	1.67460261595996	25.0474655963926	6.80128303447162	15.4431661167855	3.73133339628295	5.179510940206	-0.0312293955268789	8.46398529071862	3.66291414620622	3.13998647775571	2.34092228124359	2.17836884220768	2.17836884220768	2.17836884220768	1.90591646255962	0.261654725410068	0	0	0	0	0	0	0	0.656291392529786	7.79605665367313	4.05240832962922	3.81048025969336	2.83682486946652	1.06637924476227
894	2-26	0.399590023322069	25.9319117448735	6.67999320272256	1.74490311542345	0.058427226971742	17.7065343896524	0.42158415213458	1.54003487038229	4.30674792681717	0.102541617305171	1.64596135899306	34.8767353751615	7.17997466794294	16.0794900474066	2.99555625806417	4.55190061753043	0.863562589715607	8.8128461441663	3.79726425503897	3.47985990831851	2.17836884220768	1.90704494858192	0.827668943564993	0.68	0.657267069006199	0.14897385865223	0	0	0	0	0	0	0	1.34754442434681	8.02705906379409	4.14138095275583	3.8319753759283	2.77774008992409	1.29873174210321
895	4-30	0.610552953633354	25.6221649039268	6.59242317656053	1.75572078969811	0.0908867975115987	9.96988076163088	0.369254843023366	1.59332527086493	4.27602057377401	0.158371132362	1.71129199812571	22.2763444116621	6.80128303447162	15.8867446353663	2.24295397748673	3.94382513651517	-0.683787878908658	8.70409204773794	3.7781733023945	3.35692561288864	1.02332790443728	0.827668943564992	0.68	0	0	0	0	0	0	0	0	0	0	0	7.99793238313991	4.00292133378213	3.57056087621006	2.03034980073803	0.00781024693389888
896	3-25	0.356455937712756	19.4063500021876	7.48150089380212	1.83036931731878	0.134712442063441	16.7246824014292	0.506808557619066	1.44354159332225	4.85302319458828	0.147061308926917	1.64388278877773	22.1479512161857	7.11497267974609	16.571753747318	2.99132256506529	6.54295564872693	0.319867468135689	8.57936147036779	3.41871172623526	3.1707371467195	1.31843591712086	1.2	0.86	0.538394695500187	0	0	0	0	0	0	0	0	0	0.654413169092893	6.52615316969033	3.65268952181583	3.52086407081775	2.60598620814568	1.09262301914101
897	2-41	0.460914037524882	24.210735511202	7.45564498866823	1.97214913770052	0.0252941176470588	4.68	0.137647058823529	1.46915253750408	4.02431697362693	0.118362263930204	1.53861107339728	19.7849196521236	7.44716835960004	17.0484029248354	0.324977857195478	1.09274304497191	0.404890281217323	8.04477561869179	4.32826099574394	3.68441560288973	0.8	0.68	0	0	0	0	0	0	0	0	0	0	0	0.701513454275585	6.50196976292323	3.15840690693934	3.00852599749927	2.14556652597266	0.793610689498675
898	3-42	0.568925631438463	17.8433013205552	6.44663808462565	1.71847958908057	0.0605697784455402	5.74165158093053	0.302192188470028	1.40087216792833	3.522009761333	0.185368934807	1.53663842470975	13.7703657743336	6.11202150964709	13.7748723539266	0	1.90152576914928	-1.4142135623731	3.80385650380209	3.16242569799862	2.30814618110416	0.86	0.86	0	0	0	0	0	0	0	0	0	0	0	-0.999999999999999	5.5986067557447	2.87622770675126	2.51589880495103	1.22391653877077	-1
899	2-91	0.58827726609435	18.4722091003048	6.43055153890316	1.845251818882	0.17494755842665	16.7360144404254	0.880842865285546	1.41584960261336	5.05485110022565	0.266044794748718	1.81235952793955	13.153083564858	6.90875477931522	17.0760206809448	0	6.19748154598708	-1.27657737500095	7.18744320939877	4.42855242616081	3.15019895083423	3.32400361010634	0.86	0.86	0	0	0	0	0	0	0	0	0	0	-0.999999999999999	6.47316568967945	5.0523046846448	3.5166215191499	1.82819677965363	-0.731025905617522
900	3-53	0.644921387245892	24.619240462374	7.23050378771688	1.85199152669583	0.0871347536883071	9.29720149050101	0.37188805962004	1.59148872706327	4.16051420538926	0.166420568215571	1.66768004861338	19.0150702913057	6.86197308632701	16.1031704477649	2.44887870100053	3.83598035511403	-0.771303770759593	7.88963090724498	3.71970820092972	3.1418666751844	1.9087833846067	0.561448518436126	0	0	0	0	0	0	0	0	0	0	0	-0.404724114357482	7.37588190998517	3.76018042887095	3.48282502279346	1.94151718817343	0.0576122443015279
901	3-24	0.367566225906536	19.4053105220414	7.4815008635302	1.82462976686713	0.138922205877923	15.9246824014292	0.497646325044662	1.43217093023661	4.8530229962361	0.151656968632378	1.63327323123414	21.8505694657343	7.05639077812129	16.5544215797935	2.93172694357808	6.54051927834688	0.280862420049666	7.53616451788068	3.41781076636038	3.10335953958266	1.31843591712086	0.86	0.8	0.538394695500187	0	0	0	0	0	0	0	0	0	0.654410365292191	6.49734505423216	3.6526543729403	3.05625749273353	2.38036671431417	1.09262284533864
902	2-9	0.640435199168673	27.5338353703272	6.57598380475681	1.73893957842204	0.0876408404576131	10.1393251051753	0.362118753756261	1.59013095819209	4.39620647791558	0.157007374211271	1.69134832028872	20.0984071975413	6.83410873881384	16.043969017092	2.24295397748674	3.94877944783576	-0.417123194317085	11.9808620557467	3.76905997288252	3.3485694396579	1.02332790443728	0.827668943564992	0.764722171772206	0	0	0	0	0	0	0	0	0	0	0.0222574485597501	7.99791070304821	3.97912942730028	3.65125884274724	1.97560224805966	0.129834296884063
903	Ciprofloxacin	0.433021160675272	19.3593824158781	7.24623291924391	1.82914738323021	0.0532097333216829	6.87332559937088	0.254567614791514	1.47537513356613	3.79472921198191	0.1405455263697	1.62788980031206	26.6994137954961	6.90299396188043	16.1056132074652	0.569848964215452	2.35070760576245	-0.634055762490013	7.91160835127001	3.66380503001788	3.13184929249492	0.8	0.8	0.4	0	0	0	0	0	0	0	0	0	0	0.0369699416355105	6.43848273499121	3.43835402454239	3.26288465968094	1.88275530321054	0.384543704436892
904	2-23	0.622675418160557	24.675057338743	7.2302332355416	1.75311367052025	0.0837834170079877	5.67127182242776	0.218125839324145	1.52345975273308	4.17577382035987	0.160606685398457	1.61809050797516	18.9843037458729	6.82355812018138	16.1127221903289	2.03582397652411	3.37229578933086	-0.524093932788883	7.81088760314639	3.74465616503395	3.15250231192583	0.657267069006199	0	0	0	0	0	0	0	0	0	0	0	0	-0.042027570684067	7.52936024004813	3.74675697050012	2.85832078517096	1.74754037027705	0.0963550875665339
905	2-68	0.479125444359246	25.9218173683516	6.62198452608062	1.73340797526947	0.0701126723660905	16.6815602729525	0.476616007798642	1.55793942968174	4.3014462872096	0.122898465348846	1.69963745574336	30.0451290740242	6.96318998587024	15.9829834666836	2.61899455419778	4.2648244692797	0.384306608785406	9.46640337357757	3.78238956045953	3.4169602583554	1.94041790018233	1.02332790443728	0.86	0.827668943564993	0.68	0.555421855478468	0	0	0	0	0	0	0	0.945823643358446	8.01409005927543	4.05150682063735	3.79792972307439	2.60339815742871	1.25551514887228
906	2-4	0.70054594874905	24.5905088811921	7.22256850836961	1.77423987297035	0	0	0	1.56799900184307	3.94267731943587	0.171420753018951	1.59446211208931	11.9029045861512	6.73963244158799	16.0143793251969	0	0	-0.963857831732296	7.76893780454823	3.60301285327258	3.07106628096858	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.397682918291995	7.37532614303737	3.37625512827583	2.79937833673046	1.35874298345012	-0.64046968731319
907	2-78	0.598049869288057	23.4692445536943	6.39331806489371	1.73165179920415	0.0923298434960225	14.0035248968968	0.560140995875874	1.49666727342638	4.03797571937837	0.161519028775135	1.70158121115984	24.0842978222835	6.56667242980324	15.1538741230521	1.59265791239409	4.39693917594538	-0.64597046511226	6.07016962110204	3.4069563784576	2.80867804522134	1.90704494858193	1.27749755381371	0.68	0.68	0.14897385865223	0	0	0	0	0	0	0	0	-0.0458109031823347	6.63427849529511	3.98929823273943	3.58565687922328	2.1205002841371	0.126386078758896
908	2-18	0.379417150137256	19.4050799017883	7.48150085090384	1.81923237510648	0.143403567357856	15.1246824014292	0.487892980691264	1.4209744216161	4.85302291430402	0.156549126267871	1.62730358875469	21.658745159653	7.03900281559181	16.5535181412243	2.9110454653868	6.53992774809592	0.165396029795876	7.53546527342879	3.4176911249969	3.1030801706163	1.31843591712086	0.86	0.538394695500187	0.4	0	0	0	0	0	0	0	0	0	0.654400085761163	6.49701849021407	3.6526519343821	3.02660206858371	2.0024257159774	1.09262204892506
909	2-68	0.479125444359246	25.9218173683516	6.62198452608062	1.73340797526947	0.0701126723660905	16.6815602729525	0.476616007798642	1.55793942968174	4.3014462872096	0.122898465348846	1.69963745574336	30.0451290740242	6.96318998587024	15.9829834666836	2.61899455419778	4.2648244692797	0.384306608785406	9.46640337357757	3.78238956045953	3.4169602583554	1.94041790018233	1.02332790443728	0.86	0.827668943564993	0.68	0.555421855478468	0	0	0	0	0	0	0	0.945823643358446	8.01409005927543	4.05150682063735	3.79792972307439	2.60339815742871	1.25551514887228
910	4-18	0.603549313270303	15.112002935012	6.8883564130048	2.00462081945203	0.0347690794944141	1.04307238483242	0.0695381589888282	1.43036073689309	2.89948007437009	0.193298671624673	1.44488321823759	5.21917320562918	6.44809794179055	14.990168863624	0	0.137993422944412	-2	2.70602481813692	3.2975394345455	2.58159717473065	0	0	0	0	0	0	0	0	0	0	0	0	-0.521536192416212	-1.55794167579504	5.29807444822406	2.61326865521136	1.85361991665673	0.742631569500301	-1.85888150708792
911	2-65	0.465383255887645	25.902946661213	6.61882984659038	1.72833435945677	0.0686745942105516	19.7730939898272	0.549252610828532	1.53839560071785	4.29788043750968	0.119385567708602	1.69974514650242	28.4899076032343	7.01301578963963	15.9881175948921	3.08002930336747	4.76366839906799	0.33710030207183	8.93769363252744	3.78174871839641	3.40142989123257	2.45394353281316	1.90652778646379	1.02332790443728	0.827668943564992	0.68	0.432229666434353	0.0905637696201389	0	0	0	0	0	0	0.796600632186542	8.01296772705102	4.04273158154008	3.83701818130728	2.77350525534477	1.29792896520828
912	2-53	0.397983337484398	25.8220934862652	7.07358370098566	1.79153175341105	0.0557362447915139	17.5760192506741	0.418476648825574	1.54107672265929	4.24589338378258	0.101092699613871	1.64450231227955	35.9414475383764	7.26839734348198	16.2480293258642	2.59061110629139	4.18750316844507	1.03090070617591	9.25514658040226	3.92413595978101	3.75125096632268	1.90704494858192	1.39150923032491	1.02332790443728	0.764722171772206	0.68	0.531509230324909	0.14897385865223	0	0	0	0	0	0	1.3188130199272	7.99664670208911	4.01123573408123	3.73499672545701	2.63002757754889	1.77955176448956
913	2-46	0.65391281030946	24.9330215315884	7.25208761560027	1.84277057144434	0.0958998000780418	9.63602051215337	0.385440820486135	1.57744291868511	4.21287621153506	0.168515048461402	1.66682971412919	16.9562440011087	6.87858390168186	16.1685503046542	2.77755636305529	4.24778687693231	-0.763123016379652	8.30228245579179	3.744758328829	3.20276161454145	2.17836884220768	0.242146411917964	0	0	0	0	0	0	0	0	0	0	0	-0.376363891870852	7.54032942891047	3.91560982449798	3.3936558503631	1.82089226634255	0.092609930450248
914	2-14	0.967805874797953	17.5840487723624	5.14884249584382	1.54696122621839	0.0781818181818182	3.44	0.312727272727273	1.40603202776705	3.49158882083871	0.317417165530792	1.59622777405341	8.3825310958761	5.12989871492308	12.6283850378147	0	1.15940399926953	0	3.29372780634452	2.21431974337753	1.41421356237309	0.86	0	0	0	0	0	0	-0.86	-0.86	0	0	0	0	0	5.46818689434698	2.48005540629741	2.17496418301351	-0.663401132073173	0
915	3-24	0.367566225906536	19.4053105220414	7.4815008635302	1.82462976686713	0.138922205877923	15.9246824014292	0.497646325044662	1.43217093023661	4.8530229962361	0.151656968632378	1.63327323123414	21.8505694657343	7.05639077812129	16.5544215797935	2.93172694357808	6.54051927834688	0.280862420049666	7.53616451788068	3.41781076636038	3.10335953958266	1.31843591712086	0.86	0.8	0.538394695500187	0	0	0	0	0	0	0	0	0	0.654410365292191	6.49734505423216	3.6526543729403	3.05625749273353	2.38036671431417	1.09262284533864
916	2-55	0.495528722160282	24.9376556127352	7.25217134707811	1.82927271630403	0.072651363695486	19.9829780629552	0.605544789786521	1.55646575932114	4.21253145247911	0.127652468256943	1.64243719856258	24.2376479676688	7.04686483468634	16.1961880605002	3.49413869731591	4.98385695311254	0.0071553644046728	8.30256204156865	3.74774741971807	3.20878339298723	2.37492106496824	2.34092228124359	2.17836884220768	0.457635429189093	0.242146411917964	0	0	0	0	0	0	0	0	0.644467037176769	7.54636105821538	3.91624686522829	3.78212743814897	2.69752424568542	0.969890731487186
