No.	NAME	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	DISPm	QXXm	DISPv	DISPe	DISPp	DISPi	DISPs	QYYs
2210	2-32	0.366363910173663	0.955802486042999	0.494083023165564	0.740843329989039	1.49	0.600057755811614	4.50762328460409	146.078483811617	2.72427527073184	0.193586538006901	0.04299262878506	0.110588252979417	0.54425264957217	701.517669179507
2211	3-7	0.432436890839094	0.997605767066337	0.719578443201578	0.71660314223893	1.91	0.886782836176364	15.6153205279935	241.987634440475	9.6288813367156	0.204552756035228	0.889786889932239	0.841072369249076	0.47650515371839	906.606924607004
2212	2-57	0.37208919118126	0.996806148009313	0.722570367574261	0.914536097931176	6.15	0.362985039979118	6.81666511383092	71.1578943599798	4.17789515064911	0.221645399267639	0.113917479297756	0.0972025190256672	0.779434666766578	1114.50307932246
2213	3-31	0.335218564857248	0.980399289003841	0.638634912479425	0.721815757932199	1.87	0	2.75129030037805	137.165732240459	2.3446662272438	0.122011124988877	0.164798251850992	0.213609379396992	0.285097199458272	846.383502932197
2214	4-47	0.377585179083675	0.994464514659903	0.745074046096873	0.969204307226463	2.54	0.0166612861947278	3.5567738907567	120.499016639635	2.73642842749565	0.10448197044621	0.109319248051257	0.154663111960558	0.267601686273453	956.936922537297
2215	2-46	0.363447040657948	0.994200588849545	0.743632454772267	0.779920765733051	2.88	0.884319168803205	2.91124089675376	81.8469000010048	1.97095512943754	0.212403849548781	0.263948029964725	0.388635303319017	0.564566478460114	720.199767093364
2216	3-7	0.445548484940243	0.998997231629047	0.814224344111351	0.584890852860387	3.65	0.878892675237511	19.1086068744422	212.666611772794	11.0876273772036	0.150712351371126	1.07378553246019	0.976338065183972	0.373950968788929	957.789614886132
2217	3-11	0.320165068033164	0.992239623088943	0.696718715008039	0.726048989195832	1.25	0.868686740787587	3.77560570755907	145.600014607924	4.94527106283091	0.0736806067340252	0.353877419588108	0.510005865384887	0.244015735403391	578.762529556954
2218	2-82	0.347931424709011	0.973390957964658	0.716047092125784	0.820189991439094	1.19	0	3.81803099987882	237.336677121383	3.32543026559083	0.137890536768638	0.147722379442289	0.222721192499518	0.326671177737024	1014.45737949407
2219	2-45	0.445202041418001	0.998338553745013	0.687029021096401	0.799859623930938	7.18	0	1.73127717353847	32.9954625512983	1.02726612159051	0.14587014281662	0.0721501105826856	0.600629304986239	0.442980653489029	655.14159539094
2220	3-7	0.457685900734758	0.999216722671604	0.789900388454639	0.824678886564775	3.32	0.890735952894451	18.0389981550672	194.885687308525	10.8572612637214	0.176215295672224	1.03761420333995	0.979761933129192	0.417367979434535	1077.90584034331
2221	3-52	0.347368739382903	0.992354316774045	0.755397062376809	0.73275248025734	1.74	0.882390646985388	1.23163695909169	105.567760604207	2.75323425931639	0.106300206563966	0.276141413301321	0.376929709876528	0.238433344506674	591.397465157771
2222	2-51	0.351795324744206	0.99279284063764	0.748709806381	0.868913155183888	2.14	0.734895535530247	3.61882293656889	238.195723011234	2.78501307903486	0.18804175800672	0.45181172544962	0.43905432939028	0.494833188507012	1303.04820798206
2223	3-7	0.459864353292001	0.998998570350807	0.763089809290145	0.712866193050002	4.62	0.883523976534792	19.0562230597924	181.691826614051	11.2007033144227	0.207851421614196	1.10238995169194	1.03084320661467	0.49232914969738	1132.45556284516
2224	3-43	0.445338583917337	0.999050409243466	0.773855326476621	0.824323492922262	6.66	0.87909296720235	5.93775820753759	49.1338790231042	2.02287341406815	0.322204043559952	0.284150178620102	1.04031049992114	0.636247567413973	751.393010254101
2225	4-20	0.370709189982417	0.993066492536438	0.601152566626745	0.976458217275062	3.06	0.868938338919631	2.34238380507474	51.1094788263449	3.87738254405154	0.0859453356671822	0.318595530376673	0.462295613809715	0.091132395411883	397.671315137091
2226	3-9	0.334447530772382	0.99321705932018	0.683625812939782	0.692480822045091	1.9	0.869356760109651	2.88252163495384	92.6428645461559	4.36552741484982	0.0811817135835439	0.340262043099779	0.519709044264136	0.247751307518193	563.098391762971
2227	2-88	0.352091491967606	0.998301630910239	0.765239616873016	0.988706805536933	8.84	0	2.07394096549189	80.3239385335343	1.1665827069697	0.082050346300911	0.0286064208981108	0.0358116532340752	0.233045067379202	1430.23399008506
2228	4-27	0.417481079824823	0.988524844648046	0.552384672277726	0.684289814062383	4.97	0.876199064968388	1.18965243958524	31.9530305384115	2.48305065862506	0.0257228923144427	0.201766461904882	0.403012792548551	0.0166319498143221	320.018215381364
2229	2-60	0.336153821282831	0.993310741218408	0.694498615387611	0.827480852537403	2.62	0	5.08370083231593	163.868323737649	2.75599394651915	0.231907079734769	0.141491899050104	0.311680968167609	0.685412922966559	1289.05914753615
2230	3-9	0.334401000301246	0.993122957149292	0.675825816853465	0.680492587639438	1.87	0.870977923837772	2.70330007676842	93.9949671226378	4.17043637528445	0.0813105830277468	0.329099803278504	0.50505670345199	0.245819761000249	560.386794285725
2231	4-27	0.420454905624471	0.997216770726498	0.737201659499774	0.877363519573471	4.66	0.869063253224434	1.22601178074365	28.1669412747703	2.48764099032161	0.024032673318964	0.200631306631227	0.396123251033286	0.0182385498101358	318.39049259922
2232	3-7	0.474654653956269	0.999307901617548	0.795846034147809	0.736095733795443	7.95	0.876974313839077	21.0804258399845	135.918192362952	11.952021326277	0.122502566506729	1.20933299221794	1.11033377693879	0.276651936169756	1258.12387709343
2233	2-38	0.361637062603281	0.9091520257872	0.396211829631679	0.785511506581236	1.25	0.323649608686589	3.38225795489018	181.823337888946	2.24253009224587	0.162975023950829	0.127387099750148	0.233620585451258	0.346265744731484	794.512566479748
2234	2-65	0.324788004271536	0.98580171453187	0.738338651144825	0.867882793849424	1.58	0	3.53786674598766	251.454378774776	2.6589510270857	0.20129028421252	0.25387605404845	0.392613086564155	0.503418505586819	1342.91950429191
2235	2-57	0.37172703039652	0.996716599865992	0.724652054182931	0.89502549243648	6.11	0.356301813939875	6.8057191235968	71.4743313129912	4.18455142755058	0.220636270609155	0.114706020010672	0.0976442419723369	0.775508571959149	1108.2494102298
2236	3-6	0.420491514351065	0.999492559208177	0.748461088424142	0.871074317663241	6.85	0.88483736377146	24.0434833276733	133.134748917345	14.84968515302	0.295477054163185	1.2193381012312	1.08851872559955	0.85754938601819	1104.87427398435
2237	3-11	0.320051452780857	0.992104753703224	0.70604635273005	0.737185316271081	1.24	0.859913037680637	3.75646247050516	146.1370559786	4.90784174733911	0.0743261133901381	0.351201030853748	0.506612213365704	0.244609971366421	577.886962539153
2238	2-23	0.340620497260713	0.994669531087717	0.750225226306344	0.729153431900118	1.8	0.87477134148615	2.6329009221221	118.710343161424	3.66199797087354	0.188169551074564	0.380334027737467	0.534167321629985	0.522773697634638	689.504896128569
2239	2-88	0.35548444120979	0.998293323329142	0.763211666935044	0.964613226975322	8.69	0	1.60167307706014	81.0427056148115	0.741445915226545	0.0710420743990774	0.0270445413248255	0.0450495798388291	0.210029348981435	1422.53254480935
2240	3-31	0.337006990636998	0.977170971948029	0.564858854122956	0.747070502558837	1.96	0	3.10759354708416	135.368180715345	2.34650142331614	0.134383709360409	0.140092391992377	0.18012669257894	0.356356574228122	841.774891963936
2241	3-9	0.334508873487737	0.995194020159748	0.736821821755815	0.694419160799806	1.74	0.859481085368867	3.29484113485768	96.8097695280585	4.67874550916572	0.084368313054858	0.354864700597581	0.531892498380763	0.248571677150385	552.286914830319
2242	2-35	0.355348363471672	0.933131837873849	0.407431120891982	0.803291262816725	1.31	0.50607409616655	4.60176659912113	166.057402437085	2.13472130213236	0.218832753698776	0.0597839998626798	0.171326956835526	0.561641826171164	734.684441170794
2243	Chloramphenicol	0.413960893085913	0.997477961409374	0.729149295056673	0.672967614141858	1.59	0.840312670110987	10.2459593219328	150.062256682986	7.32720846652798	0.260142848792601	0.532756601606764	0.149888342737172	0.557766766322297	819.82345618558
2244	2-78	0.346360960503946	0.993390749064096	0.694958225301326	0.801504575600214	3.49	0.254679893533529	4.02759198648316	97.62803392222	2.33370858932354	0.158842469499228	0.0780939377037746	0.139260016307259	0.405245296575715	986.507921206438
2245	3-54	0.377344511230406	0.994397331145339	0.716025901490425	0.778644697290016	5.09	0.881422856280807	7.24354216986831	62.6405672719458	4.17068859970952	0.336536864449138	0.186176432919331	0.343665373242302	1.00045900040035	828.171991385807
2246	2-45	0.436091235514247	0.998448333869294	0.710785560939794	0.924145906171815	7.6	0	1.36616095497782	30.9777227054386	1.04885462893229	0.103738709469007	0.0848215304539027	0.598729786664718	0.312184718934909	619.454571365014
2247	2-29	0.367944553875823	0.959384559672728	0.547530088373778	0.745388455408376	1.31	0.57887547564021	5.34407841295032	144.699834218284	3.62081415993736	0.222290214444022	0.102103633966722	0.178352696969159	0.548081436215331	613.400633805829
2248	3-12	0.361723908977546	0.996284155675023	0.761517133953738	0.837954419029071	1.64	0.860609175293315	1.0028472114808	128.931834117401	1.88787714670343	0.119645752349623	0.231305585984459	0.39763377978458	0.377218673808532	746.137727767361
2249	3-41	0.42717354133676	0.997402148705719	0.799641832746216	0.823790016894314	4.78	0.890146707402157	6.97840365357639	85.4235121237296	6.67755301145404	0.183753200802436	0.562096881608305	0.766077986781286	0.426451814859958	982.35536630156
2250	4-41	0.417354858510577	0.99758898410156	0.770153504119915	0.953169705750667	7.16	0	4.28059970945911	29.991593790952	3.5877175172315	0.157580029908543	0.125848940483726	0.274244226961522	0.537068268281858	551.650301515054
2251	2-40	0.358921597403672	0.907743866845321	0.35029279208768	0.668458279217945	1.37	-0.192100362592993	5.40528137457669	188.368019490146	4.52075586659	0.195582227485563	0.190432796223594	0.25073287897951	0.534572788690926	830.363436174727
2252	2-85	0.324464456028913	0.982720213881876	0.675283847778069	0.819722597700175	1.43	0	1.59211521930197	194.150083766705	1.88170631703466	0.0514747277553887	0.130693969914399	0.207699719345317	0.148920908312883	972.972967994991
2253	2-88	0.357407536102313	0.997642191029532	0.733484115449563	0.968361773524916	8.88	0	1.26985524644637	83.9036487802026	0.457938935217276	0.0648945760681025	0.0417272428807083	0.0647321831615368	0.19243810714821	1426.46402389305
2254	2-66	0.339574014825345	0.992791563407874	0.729258714013303	0.931636206783508	3.59	0.87395068485434	8.53119528066908	240.443185669492	5.14818364344167	0.219852213471429	0.338485018505875	0.255593507327611	0.550274152554891	1869.34372140716
2255	3-25	0.360849354965738	0.998658291497024	0.849966571284161	0.878862428156405	3.32	0.85873186459667	10.6859993358932	185.948323677424	9.30992598931702	0.209004092468019	0.567290662467773	0.620425703260031	0.516321040325983	1664.78453508454
2256	4-29	0.359849872945753	0.993386597973177	0.621627325567917	0.708811620899616	7.25	0	3.66942379182847	39.0955044227052	1.22641288736475	0.137824455091121	0.0647735786738694	0.22424384252345	0.234970957503705	533.127375037827
2257	2-64	0.349979623291753	0.975153569729601	0.693230070704203	0.790863978392813	1.14	0	3.51557129007439	217.091896118373	1.99658401601608	0.141749918895968	0.0281275935558074	0.268896178432006	0.457230103354804	880.209518440575
2258	2-81	0.339998930148596	0.973094598738466	0.728108618619544	0.781091663541687	1.21	0	3.624627584669	247.702470059103	2.98139716607189	0.129175924832018	0.11421373505319	0.18308408027958	0.269275465501474	972.023736109233
2259	3-43	0.445602759986302	0.998771370777377	0.721566697620759	0.790856300443941	9.42	0.891165776136122	6.85990696170501	42.8082816475138	2.16970124429821	0.35708302171753	0.272843615250954	1.14744975079533	0.786347190027558	879.223680640207
2260	3-26	0.354307740709518	0.970263066072874	0.524773388231922	0.7651914799771	1.38	0.855593105197439	7.02801753163605	318.437378520169	6.7972639186925	0.0638179325876331	0.540507421186589	0.559378438741969	0.0845549426566469	1205.98289007908
2261	2-86	0.350278793455531	0.995525337690237	0.704882690861847	0.739093041723626	3.19	0	2.26290043532537	197.072783457628	0.790862079062958	0.164884612393276	0.203455370537695	0.362611985502612	0.35412695077794	1728.34250218611
2262	2-60	0.369367772386232	0.998956727310286	0.811741458233304	0.863346836729921	6.88	0	6.15838913351521	112.310996144463	2.28823441414972	0.302011096497043	0.119049860381004	0.33869564509507	0.877897971623006	2179.79465674523
2263	4-46	0.452873142436741	0.999600049672329	0.924313871510435	0.968695830529119	9.48	0.85153514887566	12.907064097695	62.1373962625219	15.9541950690251	0.140015764173199	1.1123203999326	1.52877088938779	0.607137554373726	1431.33779103952
2264	4-49	0.383154859073672	0.990353444218492	0.661449052830934	0.720348512222607	1.61	0.881929350475003	3.41291788786354	67.8714632952608	5.46599184255404	0.0199115027932917	0.408591719885426	0.700493804652742	0.0877496841779777	315.578800037434
2265	2-90	0.333456582706001	0.962575792751381	0.618796676151787	0.761514889574228	1.12	0	4.62938836309486	215.050935831402	3.12788492335708	0.179635983439153	0.0866554968606783	0.145994325591957	0.457083585191337	820.341059170147
2266	3-10	0.328248291085882	0.992516207571531	0.688549507766711	0.722971070358191	1.58	0.862082145420398	3.11344333825429	111.350867854296	4.55765029115776	0.0712743396716061	0.344527906182177	0.510423076433968	0.234816889525583	581.766868695765
2267	2-74	0.355564994448129	0.993045819956388	0.63752487027097	0.953476804117073	2.93	0.858229454015631	6.32251299375457	247.782373039698	4.0938419696043	0.129036221034912	0.428489521214363	0.236671240431974	0.31486850497457	1440.34787290225
2268	2-66	0.352434659510916	0.996998270974163	0.752161473453206	0.767962529735112	3.17	0.872468576312539	8.34308877678311	242.396029830642	5.03326377430759	0.147658375507156	0.411500956132948	0.167395856308904	0.439900449942359	1758.46705563513
2269	3-52	0.342402836241342	0.984912969466848	0.60895149060555	0.741549386790457	2.27	0.888800538359166	2.2818924140122	94.8100476743599	2.81575376197747	0.111770209246211	0.243994483064524	0.328757632612637	0.34013052423789	638.050041014749
2270	2-82	0.34314084246837	0.973026946942392	0.675466033893078	0.779813410035601	1.25	0	3.73347175044985	242.527031261183	3.24442932034295	0.134995687425642	0.143682857544557	0.219697034783682	0.341764214622486	957.444466366693
2271	2-40	0.355571771988495	0.877135187013438	0.291935037381224	0.707220743308171	1.33	-0.200212195284989	5.18069666480944	190.461718741261	4.37203164985866	0.188735932079708	0.192446156895557	0.247679730856376	0.518463826359391	844.336794972759
2272	3-53	0.343115197228844	0.990196477164474	0.710657487040573	0.7318660060162	1.67	0.884963639744293	2.88657164055906	110.680257376792	3.28374136827839	0.118413258389463	0.260749565553986	0.383904427648985	0.380253865766156	610.212343282298
2273	2-43	0.356962090351663	0.983027288253031	0.642136610216381	0.756218770242992	2.86	0.328169064333845	4.82444818602514	111.273434144568	2.64542647863366	0.232159859016539	0.0455934327509448	0.0904718202798706	0.63169400589949	947.248405312265
2274	2-57	0.371370556638126	0.99678988331303	0.728704668644137	0.897823333740653	6.17	0.35879016792641	6.86135673120539	71.2165174766844	4.21782599095699	0.222589514249306	0.116014840091109	0.0994158806505072	0.781799175630511	1112.97652094624
2275	3-52	0.346146489958905	0.99288544401938	0.753234266929696	0.732385188375959	1.73	0.881313563638446	1.37967813576632	105.362216230322	2.7993388337735	0.108809073845603	0.277768253665544	0.378886299888742	0.244812322092095	588.352598722155
