No.	NAME	Eta_betaS_A	Eta_betaP_A	Eta_beta	Eta_F_A	Eta_FL_A	Eta_sh_p	Eta_sh_y	Eta_sh_x	Eta_D_AlphaA	Eta_D_AlphaB	Eta_epsi_5	Eta_D_epsiA	Eta_D_epsiB	Eta_psi1	Eta_D_beta
1516	2-24	0.696969696969697	0.136363636363636	27.5	0.616206218149581	0.10966923547205	0.119825708061002	0.359477124183007	0.130718954248366	0	0.036363635212183	0.802702702702702	0.126524064171123	0	0.536842105263158	-18.5
1517	4-37a	0.692307692307692	0.115384615384615	10.5	0.504506332932991	0.169544868650287	0.215116279069767	0.436046511627907	0	0	0.0589743591845036	0.841666666666667	0.180447113780447	0	0.456233421750663	-7.5
1518	2-98	0.666666666666667	0.633333333333333	39	1.14122630880245	0.250738094119852	0.150943396226415	0.283018867924528	0.117924528301887	0	0.028888888657093	0.872549019607843	0.24647619047619	0.0753548387096779	0.496487119437939	-1
1519	2-43	0.62	0.28	22.5	0.796049394525281	0.15400851837876	0.260869565217391	0.347826086956522	0.130434782608696	0	0.0399999991059303	0.84074074074074	0.175190713101161	0.0381699346405228	0.520361990950227	-8.5
1520	3-40	0.678571428571429	0.428571428571429	23.25	0.825412062116857	0.218901665907789	0.168350168350168	0.292929292929293	0.0841750841750842	0	0.0285714287310839	0.886363636363636	0.172261264985531	0.0401660612350803	0.515625	-5.25
1521	2-49	0.65	0.2	21.25	0.68616684831426	0.130856121117067	0.231884057971014	0.391304347826087	0.130434782608696	0	0.0399999991059303	0.84074074074074	0.165876152832674	0.025391304347826	0.520361990950227	-11.25
1522	2-75	0.661290322580645	0.161290322580645	25.5	0.681793461343022	0.122267878418562	0.185185185185185	0.375	0.104166666666667	0	0.0354838706552982	0.811764705882353	0.131247570928877	0.017008797653959	0.53932584269663	-15.5
1523	2-75	0.661290322580645	0.161290322580645	25.5	0.681793461343022	0.122267878418562	0.185185185185185	0.375	0.104166666666667	0	0.0354838706552982	0.811764705882353	0.131247570928877	0.017008797653959	0.53932584269663	-15.5
1524	3-37	0.6625	0.45	22.25	0.816446329098243	0.214220845504734	0.160714285714286	0.321428571428571	0.0892857142857143	0	0.0333333350718021	0.912698412698412	0.214550264550264	0.051058201058201	0.49469964664311	-4.25
1525	3-50	0.605263157894737	0.394736842105263	19	0.561398396486235	0.150502858673371	0.187725631768953	0.324909747292419	0.108303249097473	0	0.0140350880101323	0.698484848484848	0.0648015303682448	0.0272963155163466	0.638248847926267	-4
1526	4-62	0.59	0.1	17.25	0.418654922668611	0.0812201802198056	0.299719887955182	0.252100840336134	0.126050420168067	0	0.0240000002086163	0.737931034482758	0.0673516508889401	0.00660941972417384	0.58910891089109	-12.25
1527	4-60	0.66304347826087	0.304347826086957	22.25	0.664983732734348	0.174808495445123	0.160493827160494	0.361111111111111	0.0462962962962963	0	0.0304347816854715	0.739285714285714	0.0951447245564891	0.0253869969040247	0.5625	-8.25
1528	3-5	0.670454545454545	0.409090909090909	23.75	0.759785743976826	0.199922503079168	0.267062314540059	0.302670623145401	0.0741839762611276	0.0106060607358813	0	0.881159420289855	0.184080776291634	0.0416190970420341	0.562604340567613	-5.75
1529	2-49	0.65	0.2	21.25	0.68616684831426	0.130856121117067	0.231884057971014	0.391304347826087	0.130434782608696	0	0.0399999991059303	0.84074074074074	0.165876152832674	0.025391304347826	0.520361990950227	-11.25
1530	3-10	0.613636363636364	0.318181818181818	20.5	0.596374521738038	0.152326194595805	0.217391304347826	0.316770186335404	0.093167701863354	0	0.0121212117373943	0.715277777777778	0.0526666666666666	0.0274942528735632	0.647887323943662	-6.5
1531	3-9	0.607142857142857	0.333333333333333	19.75	0.576459724251009	0.152490267573811	0.179153094462541	0.293159609120521	0.0977198697068404	0	0.0126984128728509	0.698611111111111	0.0561776782381485	0.0296067053513862	0.644957983193278	-5.75
1532	2-40	0.666666666666667	0.333333333333333	27	0.931019702490225	0.203987457479668	0.241935483870968	0.435483870967742	0.0403225806451613	0	0.0407407395541668	0.885185185185185	0.172	0.0338571428571429	0.518828451882845	-9
1533	4-41	0.7	0.1	12	0.55277180892788	0.17986428463981	0.187817258883249	0.380710659898477	0	0	0.0622222237288952	0.868518518518518	0.19057264316079	0	0.445701357466063	-9
1534	4-3a	0.6	0.375	19.5	0.550115458168938	0.146164464270225	0.178082191780822	0.308219178082192	0.102739726027397	0	0.0133333336561918	0.698550724637681	0.0601851851851851	0.025	0.641758241758242	-4.5
1535	3-26	0.641666666666667	0.483333333333333	33.75	0.853263333971013	0.208370784438888	0.149082568807339	0.371559633027523	0	0	0.0155555559322238	0.808602150537634	0.13375104427736	0.0412848040499262	0.586810228802154	-4.75
1536	2-90	0.660714285714286	0.178571428571429	23.5	0.64438602146343	0.119710251842388	0.178571428571429	0.38265306122449	0.114795918367347	0	0.0333333350718021	0.797849462365591	0.129254709254709	0.019024139702106	0.548251748251748	-13.5
1537	2-66	0.647058823529412	0.323529411764706	33	0.847081048717899	0.165713424480675	0.20746887966805	0.37344398340249	0.0933609958506224	0	0.0274509806185961	0.83063063063063	0.174031836540746	0.0453321019010239	0.53854748603352	-11
1538	3-11	0.619565217391304	0.304347826086957	21.25	0.623135129616499	0.150939590587299	0.252225519287834	0.267062314540059	0.124629080118694	0	0.0115942033007741	0.731944444444444	0.0495657382449835	0.0256521290854727	0.650579150579151	-7.25
1539	2-16	0.613636363636364	0.318181818181818	20.5	0.606111601706761	0.155864501863234	0.157728706624606	0.28391167192429	0.0946372239747634	0	0.0196969695389271	0.712820512820513	0.0769444444444444	0.0319444444444444	0.609615384615385	-6.5
1540	2-83	0.669117647058823	0.132352941176471	27.25	0.623205336091229	0.104766913115582	0.13771186440678	0.317796610169491	0.127118644067797	0	0.0372549034655094	0.823423423423423	0.129565217391304	0	0.532130777903044	-18.25
1541	2-38	0.663461538461538	0.442307692307692	28.75	0.943197686136359	0.223711086748286	0.20891364902507	0.409470752089136	0.0417827298050139	0	0.0397435910999775	0.836904761904762	0.16875	0.0447420634920634	0.524087591240876	-5.75
1542	4-3a	0.6	0.375	19.5	0.550115458168938	0.146164464270225	0.178082191780822	0.308219178082192	0.102739726027397	0	0.0133333336561918	0.698550724637681	0.0601851851851851	0.025	0.641758241758242	-4.5
1543	2-63	0.639705882352941	0.338235294117647	33.25	0.836592171230331	0.16785075805383	0.201698513800425	0.318471337579618	0.0636942675159236	0	0.0382352955639362	0.838888888888888	0.147885572139303	0.00839281851611506	0.530405405405406	-10.25
1544	4-31	0.617647058823529	0.764705882352941	23.5	0.930930866912302	0.27099125479381	0.130081300813008	0.182926829268293	0.101626016260163	0	0.0176470596343279	0.766666666666666	0.177353522053983	0.0648469809760132	0.550335570469799	2.5
1545	4-52	0.652173913043478	0.434782608695652	25	0.81523614969141	0.203284613970747	0.191358024691358	0.407407407407407	0.0462962962962963	0	0.0304347816854715	0.755555555555555	0.12135955831608	0.0396135265700482	0.5625	-5
1546	2-81	0.691666666666667	0.15	25.25	0.654819294677699	0.117945448704777	0.157766990291262	0.364077669902913	0.145631067961165	0	0.0422222204506397	0.838383838383838	0.157849752586594	0	0.51307596513076	-16.25
1547	2-55	0.625	0.4	30.75	0.903443961515466	0.188911262729393	0.20631067961165	0.364077669902913	0.0728155339805825	0	0.0422222204506397	0.855208333333333	0.187071977638015	0.0340901822833388	0.51307596513076	-6.75
1548	2-86	0.608333333333333	0.25	25.75	0.687220172843316	0.135179565807606	0.227817745803357	0.287769784172662	0.0719424460431655	0	0.0366666652262211	0.848387096774193	0.130306386120339	0	0.534615384615385	-10.75
1549	2-94	0.681818181818182	0.545454545454545	27	0.997649605308984	0.240262963574724	0.168350168350168	0.343434343434343	0.0841750841750842	0	0.0500000007450581	0.978260869565217	0.303778801843318	0.0652264808362368	0.445945945945946	-3
1550	2-52	0.607142857142857	0.404761904761905	21.25	0.698754423210759	0.170127887878241	0.2	0.35	0.1	0	0.0238095242530108	0.786363636363636	0.1175	0.0445833333333332	0.588235294117647	-4.25
1551	4-60	0.66304347826087	0.304347826086957	22.25	0.664983732734348	0.174808495445123	0.160493827160494	0.361111111111111	0.0462962962962963	0	0.0304347816854715	0.739285714285714	0.0951447245564891	0.0253869969040247	0.5625	-8.25
1552	4-17	0.589285714285714	0.857142857142857	20.25	0.789718748434509	0.288343158735118	0.0579710144927536	0.36231884057971	0	0	0.00714285718277097	0.652941176470588	0.0834008097165991	0.0728744939271254	0.676470588235294	3.75
1553	2-97	0.666666666666667	0.633333333333333	39	1.12358310024831	0.249702659297682	0.150943396226415	0.283018867924528	0.117924528301887	0	0.028888888657093	0.872549019607843	0.24647619047619	0.0753548387096779	0.496487119437939	-1
1554	4-14	0.617647058823529	0.352941176470588	16.5	0.509391864990766	0.179185912613654	0.24907063197026	0.267657992565056	0	0.0274509806185961	0	0.721666666666666	0.0891524177238462	0.0318038969201759	0.66256157635468	-4.5
1555	2-63	0.639705882352941	0.338235294117647	33.25	0.836592171230331	0.16785075805383	0.201698513800425	0.318471337579618	0.0636942675159236	0	0.0382352955639362	0.838888888888888	0.147885572139303	0.00839281851611506	0.530405405405406	-10.25
1556	3-10	0.613636363636364	0.318181818181818	20.5	0.596374521738038	0.152326194595805	0.217391304347826	0.316770186335404	0.093167701863354	0	0.0121212117373943	0.715277777777778	0.0526666666666666	0.0274942528735632	0.647887323943662	-6.5
1557	2-79	0.666666666666667	0.333333333333333	36	0.841304713416356	0.170355534223123	0.139442231075697	0.358565737051793	0.0896414342629482	0	0.0351851843297482	0.817094017094017	0.150995024875622	0.0390902629708602	0.540365984930033	-12
1558	2-56	0.612903225806452	0.290322580645161	28	0.821126229178376	0.15158208105681	0.260663507109005	0.355450236966825	0.0710900473933649	0	0.0462365597486496	0.891666666666666	0.183908045977011	0	0.49822904368359	-10
1559	3-53	0.613636363636364	0.409090909090909	22.5	0.656230247395124	0.165868722239285	0.205047318611987	0.331230283911672	0.0946372239747634	0	0.0196969695389271	0.766666666666667	0.0918518518518517	0.0280610021786492	0.609615384615385	-4.5
1560	4-12	0.568181818181818	0	6.25	0.0802709256425963	0.0220000628067271	0.351851851851852	0.37037037037037	0.0925925925925926	0	0.00909090880304575	0.642857142857143	0.0129032258064516	0	0.666666666666667	-6.25
1561	3-46	0.619047619047619	0.0714285714285714	14.5	0.309663274909985	0.0684030917540309	0.165562913907285	0.298013245033113	0.0993377483443709	0	0.0206349212676287	0.730555555555555	0.0552459580323357	0	0.605210420841684	-11.5
1562	2-25	0.613636363636364	0.340909090909091	21	0.588462574088292	0.152893512225929	0.157728706624606	0.28391167192429	0.0946372239747634	0	0.0196969695389271	0.729333333333333	0.0769444444444444	0.0248456790123456	0.609615384615385	-6
1563	4-50	0.61	0.12	18.25	0.435432883019094	0.0923259559739051	0.131652661064426	0.168067226890756	0.0700280112044818	0	0.0240000002086163	0.817857142857142	0.100718616662924	0	0.540909090909091	-12.25
1564	2-98	0.666666666666667	0.633333333333333	39	1.14122630880245	0.250738094119852	0.150943396226415	0.283018867924528	0.117924528301887	0	0.028888888657093	0.872549019607843	0.24647619047619	0.0753548387096779	0.496487119437939	-1
1565	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
1566	3-30	0.634615384615385	0.211538461538462	22	0.672217724634586	0.135902316141173	0.199445983379501	0.249307479224377	0.166204986149584	0	0.0371794886887074	0.823809523809524	0.146378551420568	0.0225901681427287	0.535608308605341	-11
1567	3-21	0.625	0.267857142857143	25	0.754416334032806	0.155711321309045	0.191214470284238	0.232558139534884	0.155038759689922	0	0.0392857156693935	0.848275862068965	0.162444444444444	0.0235555555555556	0.530864197530865	-10
1568	2-64	0.651785714285714	0.285714285714286	26.25	0.772620513997257	0.15038045122233	0.210796915167095	0.347043701799486	0.115681233933162	0	0.036904763430357	0.810752688172043	0.157118758434548	0.0217490842490844	0.535075653370014	-10.25
1569	2-41	0.65	0.666666666666667	39.5	1.05116479307175	0.258063783652537	0.127610208816705	0.341067285382831	0.0348027842227378	0	0.0211111102253199	0.760416666666666	0.116753774680604	0.058465608465609	0.605337078651686	0.5
1570	2-84	0.6484375	0.203125	27.25	0.75442223107115	0.139522713364745	0.214932126696833	0.339366515837104	0.101809954751131	0	0.039583332836628	0.83047619047619	0.149254449254449	0.0175945668482983	0.523076923076923	-14.25
1571	3-2	0.651785714285714	0.589285714285714	34.75	0.986789023819383	0.245438442377431	0.113350125944584	0.302267002518892	0.0629722921914358	0	0.0273809526115656	0.867816091954023	0.192464678178964	0.0661090665774511	0.532171581769437	-1.75
1572	3-15	0.6	0.3	18	0.479606963235221	0.129319747319947	0.172413793103448	0.310344827586207	0.103448275862069	0	0.0166666675359011	0.733333333333333	0.0685185185185185	0.026	0.622317596566524	-6
1573	2-73	0.597826086956522	0.391304347826087	22.75	0.65551323725212	0.158747562168633	0.188449848024316	0.319148936170213	0.0455927051671733	0	0.0231884066015482	0.780555555555555	0.103851609383524	0.0192462800723125	0.59493670886076	-4.75
1574	2-84	0.6484375	0.203125	27.25	0.75442223107115	0.139522713364745	0.214932126696833	0.339366515837104	0.101809954751131	0	0.039583332836628	0.83047619047619	0.149254449254449	0.0175945668482983	0.523076923076923	-14.25
1575	2-95	0.675	0.475	23	0.861724405893281	0.223314328711519	0.151624548736462	0.324909747292419	0.0902527075812274	0	0.0383333340287209	0.876811594202898	0.236190476190476	0.0554703832752612	0.47923875432526	-4
1576	2-69	0.648148148148148	0.203703703703704	23	0.579071064167917	0.105619075422657	0.291448516579407	0.256544502617801	0.146596858638743	0.00529100513085723	0	0.841326530612244	0.155197651663405	0.0116593406593406	0.586609336609337	-12
1577	4-62	0.59	0.1	17.25	0.418654922668611	0.0812201802198056	0.299719887955182	0.252100840336134	0.126050420168067	0	0.0240000002086163	0.737931034482758	0.0673516508889401	0.00660941972417384	0.58910891089109	-12.25
1578	2-71	0.651785714285714	0.178571428571429	23.25	0.70189529611723	0.132784588478941	0.20671834625323	0.348837209302326	0.116279069767442	0	0.0392857156693935	0.80625	0.147177033492823	0.0199691833590141	0.524390243902439	-13.25
1579	3-39	0.675	0.45	22.5	0.812385335543189	0.222024888974768	0.124113475177305	0.265957446808511	0.0886524822695035	0	0.0299999993294477	0.868181818181818	0.18609022556391	0.0448564593301435	0.508108108108108	-4.5
1580	4-62	0.59	0.1	17.25	0.418654922668611	0.0812201802198056	0.299719887955182	0.252100840336134	0.126050420168067	0	0.0240000002086163	0.737931034482758	0.0673516508889401	0.00660941972417384	0.58910891089109	-12.25
1581	4-37a	0.692307692307692	0.115384615384615	10.5	0.504506332932991	0.169544868650287	0.215116279069767	0.436046511627907	0	0	0.0589743591845036	0.841666666666667	0.180447113780447	0	0.456233421750663	-7.5
1582	2-53	0.648648648648649	0.324324324324324	36	0.892326394440769	0.170076460221865	0.17578125	0.3515625	0.087890625	0	0.038738738745451	0.820325203252032	0.161178743961352	0.0391365498685258	0.526207605344296	-12
1583	2-25	0.613636363636364	0.340909090909091	21	0.588462574088292	0.152893512225929	0.157728706624606	0.28391167192429	0.0946372239747634	0	0.0196969695389271	0.729333333333333	0.0769444444444444	0.0248456790123456	0.609615384615385	-6
1584	2-52	0.607142857142857	0.404761904761905	21.25	0.698754423210759	0.170127887878241	0.2	0.35	0.1	0	0.0238095242530108	0.786363636363636	0.1175	0.0445833333333332	0.588235294117647	-4.25
1585	3-50	0.605263157894737	0.394736842105263	19	0.561398396486235	0.150502858673371	0.187725631768953	0.324909747292419	0.108303249097473	0	0.0140350880101323	0.698484848484848	0.0648015303682448	0.0272963155163466	0.638248847926267	-4
1586	2-55	0.625	0.4	30.75	0.903443961515466	0.188911262729393	0.20631067961165	0.364077669902913	0.0728155339805825	0	0.0422222204506397	0.855208333333333	0.187071977638015	0.0340901822833388	0.51307596513076	-6.75
1587	2-82	0.691666666666667	0.2	26.75	0.718050324378439	0.129963518139596	0.157766990291262	0.364077669902913	0.145631067961165	0	0.0422222204506397	0.855208333333333	0.169184149184149	0	0.51307596513076	-14.75
1588	4-60	0.66304347826087	0.304347826086957	22.25	0.664983732734348	0.174808495445123	0.160493827160494	0.361111111111111	0.0462962962962963	0	0.0304347816854715	0.739285714285714	0.0951447245564891	0.0253869969040247	0.5625	-8.25
1589	3-36	0.66304347826087	0.456521739130435	25.75	0.863845163067022	0.219128816431974	0.186335403726708	0.326086956521739	0.077639751552795	0	0.0333333350718021	0.902777777777777	0.202905982905983	0.0430555555555554	0.502340093603744	-4.75
1590	2-83	0.669117647058823	0.132352941176471	27.25	0.623205336091229	0.104766913115582	0.13771186440678	0.317796610169491	0.127118644067797	0	0.0372549034655094	0.823423423423423	0.129565217391304	0	0.532130777903044	-18.25
1591	3-21	0.625	0.267857142857143	25	0.754416334032806	0.155711321309045	0.191214470284238	0.232558139534884	0.155038759689922	0	0.0392857156693935	0.848275862068965	0.162444444444444	0.0235555555555556	0.530864197530865	-10
