No.	NAME	TDB04u	TDB05u	TDB06u	TDB07u	TDB09u	TDB10u	TDB04m	TDB06m	TDB07m	TDB09m	TDB10m	TDB04v	TDB10v	TDB05e	TDB06e	TDB07e	TDB08e	TDB01p	TDB03p	TDB05p	TDB01i	TDB03i	TDB04i	TDB05i	TDB06i	TDB07i	TDB01s	TDB04s	TDB06s	TDB07s	TDB08s	TDB09s	TDB10s	TDB01r	TDB02r	TDB03r	TDB05r	TDB06r	TDB07r	TDB08r	TDB09r
862	2-23	3.93216120981303	4.82112144484098	5.62482346006244	6.2591221588533	7.67120535702212	8.51795969470943	1.3013111849912	1.49444519540653	1.33983043448998	0.622698982981651	0.179839923692852	1.52876892752635	0.726441751463606	4.73548159603868	5.48276550306486	6.1404273044694	7.18515458549179	0.869228535398712	1.61004043516872	1.99347108352431	1.44611472998935	3.72837066022208	4.89710912665056	6.10056713528808	7.14180481173596	8.23359091341093	3.45624564876745	9.78107050127059	13.3352744593973	16.7049757316883	24.667826487688	24.270828545882	14.2148002566687	0.944036354178353	1.44746860924012	1.7894383867033	2.26658468102792	2.49774519237935	2.37541767183587	2.42116055148161	2.02917455488728
863	4-45	3.80920966440663	4.79563564689855	5.62553972296316	6.20198829509648	7.51784860652294	8.0311670943709	1.6369006448398	2.02415947289461	1.94397282545407	3.13800385181298	3.02346345134553	1.37068481957401	2.82944875724073	5.14232271432377	5.89160477381286	6.3534044706196	7.41948420655633	0.707131862003072	1.28804560943064	1.69128429243232	1.53433785806756	3.95975691060369	5.11887966464	6.45013813463738	7.42177373878768	8.33584246150143	4.59744087210253	15.0376974178382	18.6332607393307	16.7662717882065	21.8824874337794	29.0931740017647	23.5007790460943	0.91608063375669	1.35920927060765	1.74080907176687	2.29378217687641	2.76121955152137	2.66385228255079	3.38599576600282	3.74883627658275
864	2-16	3.90167138567257	4.81321484099448	5.69280123785154	6.60305946239329	8.35316927199408	8.8947843582032	1.21485222691243	1.40562180616936	1.25206743298303	0.244705031669651	0.0629111197565431	1.52569729761222	0.61711622506702	4.65218529611984	5.49183151249442	6.37809602822849	7.36264396692603	0.869668238458017	1.61106330538245	2.0439191933084	1.43859094772757	3.71996989813578	4.83076869749041	6.04934985897355	7.19508898822045	8.6749304048492	3.33140066041023	8.29135458746481	12.4568725447738	16.081836157525	22.344042811411	15.755093614135	8.8947843582032	0.935745177704908	1.44549063245888	1.7739993071534	2.26773926478037	2.51534434954457	2.42656577068657	2.36082555741039	1.78113175288458
865	4-31	4.08158605348091	4.95629797476644	5.42530768687523	5.17567614539599	5.34307295770164	5.50911679619327	2.49676055551202	1.53568035588513	1.15695742413493	0.510612175311979	0.154016629285637	1.88069948640087	0.546876689185047	5.3351434226617	5.78266304234498	4.96927915066908	5.04792920609694	0.932606599240319	1.71267462156157	2.15220623360259	1.49861588193218	3.87626200903959	5.1271934361072	6.32946507844486	7.28573524775771	6.66308997236381	4.13061673571569	16.1420061565825	22.4607597813339	10.7417442506873	10.7202963941635	10.5354135286945	8.03689654222717	1.0549958250103	1.57451105113559	1.93865855822135	2.76966874508379	2.45600200192609	2.22680902029593	1.94648006446862	1.64815174595791
866	2-21	3.84261080686934	4.76283256026648	5.69467664917341	6.35745909965877	8.07645809110644	9.12737930966877	1.38461561176256	2.29356879392768	1.69897800939358	1.77211769535519	1.96985838723266	1.44699987788312	2.64682427249923	4.88540005106563	5.81192133113331	6.3984794779597	7.34470133305191	0.858734811583472	1.54140337504032	2.01332720944317	1.46789816406767	3.78797062133525	4.88045162345966	6.05632977320305	7.08635061520316	8.20746738229095	3.34541956064066	10.1783840975659	18.83987565098	16.0925344145912	19.0486413538205	19.5137010041963	20.702970382609	0.960074840604582	1.44967648711064	1.80550683204268	2.44017922667253	3.01186049039556	2.81077991107209	3.02505362082726	3.20878048496636
867	2-95	3.99723973852885	4.83205824244023	5.2371576592449	5.757727441182	7.17964802063929	8.02165815933799	2.13154085134216	3.14770527377353	2.31188025887076	2.15650828861494	1.40764599586642	1.5378507326906	1.70971046592795	5.45922764045366	5.64577021334918	6.31999911693928	6.62247474111428	0.888859829374757	1.45968285467682	1.88106791934025	1.49541789756423	3.8985275176702	5.13604867584704	6.33415752716672	6.50391639781139	7.40612521368725	4.37004083277022	15.1924283125759	23.8308251092737	27.467858181759	19.0448886903947	23.7802726551596	20.5568847999565	1.06171135391372	1.57268047081497	1.84440934463033	2.54079324136795	3.12205539591601	2.96364293853348	3.20441018468929	3.18021060145567
868	2-90	3.92127296865364	4.79161394970784	5.67882570947947	6.3984705483567	7.9996996168097	8.71072592408106	1.46197221643067	2.22196467315516	1.79507623085167	0.433473891950065	0.0616093094230998	1.5927027665177	0.604346331893338	4.84026282474611	5.81174459814398	6.49314601001013	7.2499988664761	0.899327922334855	1.62871155493758	2.05147009561512	1.45488042951155	3.75472389797994	4.87155656699353	6.02937028767277	7.1583824812889	8.2450030868758	3.59986508547701	11.4913458328716	20.0830581160623	17.8069714266516	22.6586618121888	18.908062589926	8.71072592408106	0.989303481242615	1.52943049754547	1.87047265102579	2.44698425777407	2.90507440468619	2.8850853998443	2.87991514392497	2.22704434509244
869	4-39	3.90976601974281	4.60509235494712	5.56912425352443	6.33436550883792	7.56248009877949	0	1.48669753409698	0.807583315713419	0.639970127116064	0.0534879848674486	0	1.56597829783624	0	4.55379241614087	5.60683969205452	6.11062539177713	6.66107546668856	0.720420404585257	1.4953771541062	1.56507956233026	1.45503435495531	3.72203894407803	4.82883929815975	5.9713932754319	7.65189490171133	8.50027921690311	4.10435471500715	11.6542194976602	12.3030537761853	11.8842578086295	10.3476572379695	7.56248009877949	0	0.856239777660063	1.22068886149754	1.77549955124385	1.90881056162254	1.90792406816698	2.06358035247637	1.67564012882331	1.25826366441197
870	2-14	3.73604910184129	4.73718220951557	5.42191749330161	5.66257686784758	0	0	0.680739120945749	0.152326392100603	0.040050330296681	0	0	0.850564671626154	0	4.71913958899001	5.1748227787035	5.02263342729997	0	0.695463927974702	1.00788860555486	1.26557944890046	1.51258564800561	3.93344604748419	5.12532222679078	6.46990928966804	7.93487004735837	8.25772316220994	3.77619426183728	8.54546712820274	10.2405586665292	5.66257686784758	0	0	0	0.879876763292734	1.26205778479332	1.3904769920018	1.61642518157861	1.11961350989758	0.942153186082731	0	0
871	2-95	3.97575737668178	4.82167309772586	5.56711319278953	6.41107204489612	8.06573449295985	8.87425216868253	2.1765146471988	3.52391249048505	2.60707293396019	2.37776921539146	1.54186307101476	1.54222663640743	1.87532062287741	5.46826069096524	6.03769842870908	7.04206464544175	7.42125840682072	0.888940590309974	1.455872272208	1.96877934414684	1.49580844035709	3.90010252545039	5.10708684580942	6.27966315635624	6.83990030740782	8.23407843613535	4.37246100371531	14.9370651278756	25.6326621710451	30.9148428688318	21.2703256790109	26.4126630268827	22.54673329326	1.06186433614468	1.57262034241645	1.84059116174971	2.63440518755547	3.4422196376066	3.32121576648461	3.59606275459047	3.54627681901035
872	4-55	3.79743486135648	4.60602659290026	5.56782635416761	6.98773429068104	8.46492756675711	9.80292934104349	0.878658908926826	0.776394722821608	1.12953074225386	1.19238586099747	0.571313286023175	1.27656515669345	1.83411344041627	4.30924228059757	5.14119417570112	6.52979969973638	7.28128530530315	0.845117446162304	1.55209681675699	1.66772247585124	1.42141163525392	3.69141828629144	4.75592981656722	5.90855527819063	7.37087262530373	9.01658485306979	2.6721196232257	6.46653010659279	8.11022821113862	11.1563509087298	11.6231644033111	13.1112532885379	16.6956138970104	0.877536478502974	1.30070975186192	1.64280246834285	1.79996102288136	1.90477561212475	2.68626357243664	2.73703226321808	2.91627945576166
873	2-43	3.92353326383291	4.80758246917354	5.88040732180891	6.76421019790983	8.82289001784275	8.997108179473	1.62504624829669	2.49535499859478	1.75031649054365	0.409063940966193	0.0636348367028584	1.67766121587015	0.624215406764238	4.920536276248	6.27620897054576	7.15550306708982	8.25905771268365	0.928363712401338	1.76769735802727	1.96189421434452	1.43987578530619	3.68959767108904	4.82921209863352	6.05734750606842	7.45435356207798	9.05379642410136	4.26393117061616	14.6793350084641	34.9500590490895	26.9327589820958	44.77711400197	26.5851104134154	8.997108179473	1.01416506239965	1.62237595731229	2.00824265447211	2.42773575822154	2.96525971130356	2.74013776814878	2.92184909718095	2.11936713414952
874	2-95	3.96134260881905	4.81797851790617	5.39984290850203	5.95630340346805	6.77207964797704	7.11457978850014	2.17349314222545	3.38760392369383	2.41380699391636	1.94452988399877	1.19447916049935	1.53780454599864	1.4806339654913	5.47809335807781	5.85611798437818	6.58548291837739	6.54259762080556	0.887767729888251	1.45188624645485	1.93044527746703	1.49456751868268	3.8975809702006	5.08668518693496	6.29490050048058	6.67715583885634	7.70162072911104	4.36924186939229	15.0025751577017	24.9023482772268	31.2229860076492	19.2010397387077	22.0753617412634	18.0633842207577	1.06069438695052	1.5709190110666	1.83623685095622	2.60427812804381	3.27698895358103	3.03727082858757	3.09657985246355	2.91781305345996
875	2-98	4.04159211891351	4.73440964377971	5.26760744354919	5.77060377065218	7.65702738902797	8.45519604854003	2.86619341014245	3.20591491298765	3.20627716099151	3.87799287855474	4.96047241918387	1.82447898991094	3.25960578628773	5.50164774974162	5.68362797134345	6.29168884918084	6.85395564898924	0.954902222072959	1.67759380019281	1.90683771389078	1.49757004130866	3.88070811385908	5.08968257926186	6.20790699626168	6.43917229121526	7.33467657367257	4.42860907597566	19.8014000744165	19.1848761851482	25.0669043294362	17.6109126371977	41.4681478640644	28.5400143980382	1.11850061027152	1.66861994489633	2.05472227222065	2.62310310428777	3.27828602055693	3.24898770152439	3.40802211814582	3.92223811229776
876	3-2	4.02345438914648	4.9615748303629	5.90090995127485	6.79204102410718	8.26911215409713	9.12680177486718	2.1747581740446	2.7722918566529	3.34173769325414	4.44275186565429	3.61746507019379	1.8079086358072	3.90102978191075	5.35050674802362	6.06196941570689	7.17125819479433	8.07172459898579	0.924084842252197	1.58975015130922	2.28827659103417	1.45986780476111	3.86088382339178	4.97240355854604	6.22903869188843	7.34500754389272	8.53709680214063	4.0994058499089	13.4508704982633	17.5664111800111	25.8653719236794	27.1900967682646	43.3607787386086	30.7414363125591	1.05232663005029	1.56812612876367	1.88051701177592	2.79965799766309	3.17373047617807	3.67271386256064	4.05879690106288	4.96407762113941
877	4-2	3.83882400213084	4.70394077509278	5.58402170676782	6.40918200365042	7.94070170729519	9.08075987415477	1.24508711233981	1.34734060380702	1.22628619881322	0.683269723796749	0.383279038390275	1.46536703043947	1.27087537631986	4.64042260599189	5.57177510593792	6.38817351737888	7.0334029914499	0.809457293324478	1.53798336424613	1.76446415508815	1.47203302931038	3.72463586431798	4.78017370467662	6.05036201034696	7.33951041897878	8.5507547428151	3.44989309189491	8.46760619368576	13.3123918543116	16.1788879607071	15.4090006446499	14.557712098674	17.2925734709588	0.915476251053654	1.39501585646342	1.73315962474078	2.09160814575551	2.31171910868525	2.44123883334696	2.25067346091539	2.20383419500001
878	2-2	3.98157473361784	4.93824702379381	5.77093276327725	6.42366959445208	8.02023165316755	8.82362923003395	2.40113356101751	5.67503448383513	3.56736720832449	8.04206652236238	5.81772930807723	1.55686349340438	2.53853803649566	5.51675767645063	6.10659065038911	6.7677566497124	7.64393947307049	0.964276571145913	1.59662462290604	2.24340324634372	1.51171926684939	3.90759177742563	5.12793315331435	6.38306332284282	7.23426521166567	8.03855609214842	4.08231281012826	13.995145480249	21.1144896719857	22.3554580599087	21.3726087028352	21.4046587674889	17.2999851724532	1.11328971216349	1.60825225121347	1.91416743346913	2.80686035939862	3.37429285219578	3.58142586097394	3.86012368079464	4.40512681648092
879	2-71	3.91738068052876	4.78838022621742	5.77224557281102	6.54886841252772	8.12539039926789	8.35602166999841	1.44535507694917	2.22408120740678	1.87363399375271	1.32006324605298	0.386586907288592	1.57742735770845	1.02721882636136	4.84091837441477	5.93567445859511	6.7290540628478	7.49941467375609	0.870875380751866	1.61643952481208	2.04354623798373	1.45962079495421	3.74362839004413	4.88409109625584	6.02359544492509	7.29694182662611	8.54715489733085	3.85845614986364	11.6225652100333	20.7037567423631	19.9848394135741	27.541437470067	32.031834866213	21.5379238039647	0.974810024348841	1.53198262243894	1.86926665736269	2.44828857825853	2.91630651317668	2.86281901503619	2.88633613575798	2.4912388893215
880	2-34	3.89017380943484	4.68701027114617	5.58744247047531	6.43414750494811	8.11825342430651	9.42524772095616	1.55511137422295	1.54030678979822	1.56590106756958	1.09455870088581	0.560135026969804	1.67369818430303	1.50871536991048	4.71761414314584	5.58773677527078	6.49763177160004	7.2775003641023	0.822947228238378	1.60396035610676	1.83323560905237	1.48042601338915	3.75483499552358	4.77545881543838	5.99581290012533	7.29650117446693	8.48237633725792	3.55797780458537	8.95289162308229	12.5946936404599	15.9865395368589	19.9509646525138	20.3309005834367	23.4534422789691	0.95647058445575	1.44152371309986	1.83360757380126	2.19753799357537	2.42165745683423	2.65733422793048	2.55756414142209	2.59247638470826
881	4-17	4.14010825099576	5.03494509223872	6.02459651848874	7.16486081193469	0	0	1.50974959716893	0.742145997117464	0.239064496835112	0	0	1.85966466992082	0	4.82588661684271	5.60814330122438	6.48919810246945	7.76424501963051	0.955215513676867	1.82752968738141	2.12629427010794	1.42094442708639	3.73133553452197	4.95331200746142	6.31045031259923	7.89186683804513	9.8353578983431	3.74914881485683	10.022391530006	10.7936591204374	9.6106049398959	8.75350249641755	0	0	0.996415019101826	1.58663865324192	1.9432649018838	2.33059657903536	2.12980131893839	1.78279703674609	1.45642884129497	0
882	4-45	3.80935256919682	4.64785539115088	5.43780106317161	5.93905012022077	6.77757866595776	7.47773249342558	1.60351779691869	1.91058664797045	1.76926380784962	3.08160673621886	3.01923782746322	1.34615270290329	2.75340034262882	4.97609884198183	5.6790264655644	6.06193110415383	6.76845649024688	0.707192707218331	1.28752455169948	1.63402951432406	1.5351015006377	3.96085968048331	5.13168444000079	6.25066372646825	7.16648515834625	8.01417774089724	4.59916952939691	14.8587734571224	17.8933716130031	15.7920249611394	20.0527029213597	28.3702579511442	22.9858181130298	0.916257489667181	1.360228528833	1.73919396454404	2.21141275117426	2.63214797188824	2.47997110264871	3.10971061508654	3.53037635599358
883	4-57	3.84719594491978	4.61826961910257	5.5228682434214	6.30580887064724	7.9899090323144	8.38931383074995	1.3404959902046	1.44498240773437	1.6375826927827	1.79462435703807	1.57190301592827	1.53031983044428	2.24277268831533	4.57307104816701	5.44920599650896	6.13330620676767	6.94102507141967	0.872416805827618	1.59698983612933	1.81316272968319	1.44172481806314	3.70867190712864	4.72805118051978	5.87210258872075	7.09231718571797	8.16683688861033	3.29112125843798	9.12275519121292	14.2950915191645	16.2371900499799	16.411557081689	15.1912538912451	16.6840092250562	0.926720120379437	1.37495290673104	1.77239979217121	2.08984451793575	2.37331438121322	2.57508082338819	2.83119584396104	3.29418605673462
884	4-37a	3.80304635979748	4.69260789801574	5.55604996679544	6.85169860282527	8.4701649526888	0	1.16514339702057	1.08137304763996	1.48588842062276	0.0599078673790268	0	1.19123613880951	0	4.93811110202811	5.65144226377694	6.99172780472919	7.4341502756143	0.705710159279416	1.08150103157737	1.6021259072426	1.50014252278332	3.95124336302796	5.01943290054244	6.16506197045325	7.63240707194764	8.94403891492787	3.94085027733063	9.51617066220862	13.4045681190582	24.3869052165974	19.2474765198153	8.4701649526888	0	0.892574307143274	1.25742104726216	1.48016731204712	2.10946141264516	1.9591795395952	2.84071557873627	2.10229467450424	1.4092864579259
885	3-50	3.93379584457475	4.84101732576695	5.80601145660187	6.83294837080554	9.10950129422268	0	1.11142496265393	1.03053359937271	0.940987053417019	0.0644297718487911	0	1.44243456513278	0	4.65760021246424	5.53050012722114	6.38721725749033	8.19105376257141	0.910713507912754	1.71798640448217	1.84720406383893	1.43395991181796	3.69662045477955	4.89412574165746	6.21634211859161	7.52757730759167	9.16073020616506	3.16824171608977	8.65673729427413	11.9263239524886	13.7250892534446	20.9954150700498	9.10950129422268	0	0.955298460726772	1.46919080775726	1.86232916301322	2.07379784214939	2.27683556283666	2.18639943053222	2.6383545060546	1.51566077923089
886	4-52	3.91338280256416	4.75001938729333	5.64701951139137	6.55750989030974	8.08955085999118	9.09455389973792	1.47146854229089	1.64240537215621	1.58906881577845	0.814063017239428	0.479538531838398	1.64948455257942	1.44893132353182	4.73719318545606	5.72403270975999	6.68407137591494	7.25585611221713	0.849194473577286	1.67091786294155	1.88521797233095	1.46805481949042	3.72134045598411	4.80108578174405	6.05305041870657	7.36622942412287	8.65446491588863	3.80396071743017	9.87996358533825	16.447763064108	20.9690939649159	18.5055787316868	17.0609273497277	21.7492085855115	0.955674051506686	1.48716404366286	1.88223130179897	2.24942086163678	2.51204384527026	2.7566556633903	2.46896851794323	2.3334398227509
887	3-9	3.92976915853882	4.78691593785528	5.62069905834956	6.4463691638466	8.14130403128665	0	1.1837319677696	1.18416334196569	0.852206306189841	0.0575818965655245	0	1.53709186210119	0	4.59244675728476	5.3787195605461	6.08126654568466	6.85041420013093	0.880325051294449	1.66606581262199	2.01844553202902	1.43290224319065	3.69085712445553	4.81490687007091	5.99889979237986	7.16166552188622	8.5889813291168	3.13019357342294	7.93505802360305	11.4126120450893	12.8673239640586	14.4618292148586	8.14130403128665	0	0.933163484783559	1.43637498640864	1.78933450109094	2.22882854746471	2.38487434243347	2.17053114355052	2.01440580162624	1.35456978526819
888	2-94	4.03216745839235	4.94881155174383	6.00305738420103	6.92215724749037	8.79961608918469	9.75405203367154	2.98590083139247	3.66812573081161	3.870996025513	3.30042310605853	2.49728108159457	1.79889457219292	2.16637477658629	5.96859997556316	6.54502693093637	7.74550435421454	8.77041364118082	0.895259489300217	1.4861791530285	1.99677810417367	1.51611814861268	3.91122312054656	5.15439782139853	6.48327951890343	7.42286947063391	8.79444208186888	4.96621404061395	18.8732080020816	22.6911800863876	36.4301630400245	39.8254267794575	34.5669348207571	65.1558363895349	1.09608088260126	1.62801843808711	1.93495014803782	2.90289770581118	3.70003387653329	4.04976298701384	4.08452592929252	4.18759758893324
889	4-30	3.88845023132408	4.74554459940993	5.67129153395099	6.52038552398307	7.96504753805963	6.39292509836771	1.20755663711921	1.3696232494834	1.47299822051773	0.373492694567044	0.0452159445649861	1.41772236914033	0.443538330437709	4.67254190478676	5.65589341386229	6.57048513443418	7.83710802213306	0.880356448183823	1.62232919562573	1.77000558207302	1.46243962507057	3.72207540577121	4.90019730433983	6.12925453112151	7.39461852081718	8.78714110188843	3.58094831655411	10.6095671167351	14.1444536510356	18.4193746209578	39.4122944073163	21.4722290016572	6.39292509836771	0.970892545704102	1.52855760217474	1.86867884581989	2.08482391717475	2.37550108715105	2.38919508889602	2.77318018087556	1.91339954710322
