No.	NAME	SsCH3	SssCH2	SdssC	SaasC	SssssC	SsNH2	SdsN	SsssNH+	SssssN+	SaaNH	SdO	SssS	SaaS	NssCH2	NsssCH	NdssC	NssNH	NsNH3+	NssNH2+	NssssN+	NssO	minssCH2	minsssCH	mindssC	minaasC	minaaaC	minsssN	minaasN	MaxsCH3	MaxdCH2	MaxssCH2	MaxdsCH	MaxaaCH	MaxsssCH	MaxdssC	MaxssssC	MaxsOH	MaxdO	MaxssO
1308	2-95	0	0.192169924481884	0	0.489960848651777	0	5.51544453849288	0	0	0	0	24.2657775888133	0	0	2	4	0	0	0	0	0	3	0.0700355095742002	-0.750274943310658	0	0.0219401927437648	0	0	0	0	0	0.122134414907684	0	1.48612948265726	-0.526279814394894	0	0	9.5941297860589	12.1328887944067	5.31818693835559
1309	2-91	1.86064116696061	0.0397326152683299	0	0	0	0	0	0	0	0	44.1025780003359	0	0	2	4	0	0	0	0	0	4	0.0198663076341647	-0.765592403628119	0	0	0	0	0	0.930320583480306	0	0.0198663076341652	0	0	-0.632893518518519	0	0	0	11.025644500084	5.29
1310	4-60	4.00769358360628	5.17194578294281	0	4.56373252078609	0.00606481481481458	0	0	1.58963453745696	0	0	0	0	0	6	3	0	0	1	0	0	2	0.244736788233813	0.0972222222222219	0	0.839396730914588	0	0	0	2.29795634920635	0	1.15530257936508	0	2.22421721466364	0.555921201814059	0	0.00606481481481458	9.70423122952885	0	6.41236961451247
1311	3-41	1.41282058348031	0.38654722537163	-0.181365322880249	0.0924610260770982	0	0	0	0	0	0	35.6001361493899	0	0	2	4	1	1	0	0	0	3	0.108612764550265	-0.713921957671958	-0.181365322880249	0.0924610260770982	0	0	0	1.41282058348031	0	0.277934460821366	0	1.72801369796357	-0.281917254556144	-0.181365322880249	0	0	12.2329361667507	5.55559948979592
1312	2-16	2.19698459939531	4.57775651927438	1.03042375283447	4.28921910430839	-0.564035454459562	0	0	0	0	0	0	0	0	6	2	1	0	0	1	0	0	0.198090750188965	0.33974537037037	1.03042375283447	1.34862670068027	0	0	0	2.19698459939531	4.2105113851096	1.05103009259259	0	2.28471419123205	0.529507275132275	1.03042375283447	0.0909722222222222	10.9607589285714	0	0
1313	2-20	1.95091503445651	0.777238157315268	0	0.941588658739182	0	0	0	0	0	0	24.5652547871	0	0	2	4	0	0	0	1	0	3	0.231578719450743	-0.589262211829177	0	0.130324966406316	0	0	0	1.95091503445651	0	0.545659437864524	0	1.66501837154615	0.19350438609277	0	0	0	12.28262739355	5.64068693835559
1314	4-50	2.23050228304296	12.6560484450352	0	0	0	0	0	0	0	0	24.2864493159296	0	0	13	4	0	0	1	0	0	3	0.0884823790627363	-0.50937893612972	0	0	0	0	0	2.23050228304296	0	1.34461246011719	0	0	0.0585894870556398	0	0	0	12.1432246579648	5.57568893386422
1315	2-78	4.18622123540774	4.46907050474511	2.59641886704432	0	-0.234867842970521	0	0	0	0	0	24.6175816852733	0	0	6	3	4	1	0	0	0	0	0.470792312295289	-0.0531547619047625	0.0423023809437051	0	0	0	0	2.1564347915092	0	0.967237811791383	1.85545201877047	0	0.32188775510204	1.21290393780969	-0.234867842970521	0	12.8381990898211	0
1316	4-50	2.23050228304296	12.6560484450352	0	0	0	0	0	0	0	0	24.2864493159296	0	0	13	4	0	0	1	0	0	3	0.0884823790627363	-0.50937893612972	0	0	0	0	0	2.23050228304296	0	1.34461246011719	0	0	0.0585894870556398	0	0	0	12.1432246579648	5.57568893386422
1317	3-44	1.50561893738977	1.54624228395062	-0.0587926634152278	1.13181287792895	0	0	0	0	0	0	11.1270621697981	0	0	3	4	1	1	0	0	0	3	0.486220553036029	-0.0975246703619723	-0.0587926634152278	1.13181287792895	0	0	0	1.50561893738977	0	0.547867299697657	0	2.03066126178816	-0.0668284412530447	-0.0587926634152278	0	0	11.1270621697981	5.89352607709751
1318	2-36	5.62951139560763	1.95084041950113	0.971361489040061	2.60226019883262	-0.598541666666667	0	0	1.27396938250609	0	0	25.5014528218695	0	0	4	0	4	0	0	0	0	3	0.126133078231293	0	-0.0813175547996974	0.591502739984883	0	0	0	2.07442436696901	0	0.846161422902494	1.71514739229025	1.7805113851096	0	0.816296296296297	-0.598541666666667	0	12.7641611552028	5.74275321239607
1319	2-56	3.52171976987217	0.91446567763199	-4.2715412914237	0	-1.76475154957215	0	0	0	0	0	72.5099602701842	0	0	8	4	6	1	0	0	0	0	-0.928821438228802	-1.73459864765465	-1.7451731478162	0	0	0	0	1.84694214431578	0	0.699456372447652	0	0	0.0365586387217878	0.100484302357742	-0.677084276644456	0	13.1529605386563	0
1320	4-12	7.26576388888889	2.86592592592593	0	0	0.646435185185185	0	0	0	0	0	0	0	0	2	4	0	0	1	0	0	0	1.37962962962963	0.742384259259259	0	0	0	0	0	2.4387037037037	0	1.4862962962963	0	0	0.991851851851852	0	0.646435185185185	0	0	0
1321	2-85	1.71191680839002	2.24948519511493	-0.288752939447382	0	-3.5803158856135	0	0	0	0	0	25.5248550214967	0	0	5	4	3	1	0	0	0	2	0.0661343773620551	-1.01003529961367	-0.60537745653817	0	0	0	0	1.71191680839002	4.12898959120685	0.648512534643487	1.82302602985639	0	-0.0844867514907206	0.76221012324683	-0.515566539115646	11.1630790869684	12.9582830732729	6.04092639833711
1322	2-50	1.38415910808768	3.69685906924498	-0.269597505668934	0	-3.49900250377929	0	0	0	0	0	25.7960431232678	0	0	6	6	4	1	0	0	0	0	0.3565589569161	-1.57174414210128	-1.46666288737717	0	0	0	0	1.38415910808768	4.0809978898967	0.900784268182582	1.55783777399849	0	0.102566583732258	0.724256424792139	-0.652731481481481	11.1245301083396	13.4906179138322	0
1323	2-44	3.64135799844629	2.46059521185017	-1.06286768025111	0	-1.49906868071303	0	0	0	0	0	48.5360196208113	0	0	7	3	4	0	0	0	0	0	-0.208725119677501	-0.437893518518519	-1.18954686581423	0	0	0	0	1.89886508461409	0	0.786246614386495	0	0	0.146368575207861	0.169110213529857	-0.575494890085664	0	12.8602787226002	0
1324	3-44	1.50561893738977	1.54624228395062	-0.0587926634152278	1.13181287792895	0	0	0	0	0	0	11.1270621697981	0	0	3	4	1	1	0	0	0	3	0.486220553036029	-0.0975246703619723	-0.0587926634152278	1.13181287792895	0	0	0	1.50561893738977	0	0.547867299697657	0	2.03066126178816	-0.0668284412530447	-0.0587926634152278	0	0	11.1270621697981	5.89352607709751
1325	4-55	9.66633198958596	8.04402410346855	3.33254133597884	0	0.7866193074452	0	0	0	0	0	0	0	0	6	3	2	0	1	0	0	0	1.25417517006803	0.714669509007307	1.66333333333333	0	0	0	0	2.57552673847317	0	1.4123365457294	2.56287037037037	0	0.796412037037037	1.6692080026455	0.497859977324263	0	0	0
1326	2-95	0	0.192169924481884	0	0.489960848651777	0	5.51544453849288	0	0	0	0	24.2657775888133	0	0	2	4	0	0	0	0	0	3	0.0700355095742002	-0.750274943310658	0	0.0219401927437648	0	0	0	0	0	0.122134414907684	0	1.48612948265726	-0.526279814394894	0	0	9.5941297860589	12.1328887944067	5.31818693835559
1327	2-33	3.57299254115226	1.83765329743008	1.27560912173512	0	-0.509050925925926	0	0	0	0	0	24.4759397833207	0	0	3	2	6	0	0	0	0	1	0.277314814814815	0.0223148148148142	-0.378129540396405	0	0	2.25752739984883	0	2.06413517258755	0	0.822487008692366	2.09339899848828	0	0.130927815570672	0.872191515495087	-0.509050925925926	10.4548874874024	12.4857676681784	5.24643983056185
1328	3-35	1.86992411302781	0.279470140099199	0	1.04693471349812	0	0	3.59063505598138	0	0	0	24.5599256739733	0	0	2	4	0	0	0	0	0	3	0.0812234662383473	-0.740559334845049	0	0.0890209540606373	0	0	0	1.86992411302781	0	0.198246673860851	0	1.70230946429179	-0.45307504457757	0	0	0	12.2799628369866	5.47624249391114
1329	3-29	1.76638699924414	2.52843277588813	0.478089569160998	0	-2.95725410997732	0	0	0	0	0	12.6919788910935	0	0	5	4	2	0	0	0	0	1	-0.0703703703703704	-0.903040438397581	-0.364853080120937	0	0	0	0	1.76638699924414	4.11012597631645	0.742376228269086	1.87749622071051	0	0.0566666666666664	0.842942649281935	-0.305694444444445	10.9586350466112	12.6919788910935	5.9772160808768
1330	2-65	2.79505385650204	1.22110346240961	-0.280153336797682	0	-3.11110910336357	0	0	0	0	0	38.7435457435448	0	0	5	6	5	1	0	0	0	2	-0.643274373792726	-1.25735496976568	-0.782524001112792	0	0	0	0	1.63067531179138	4.09245165311814	0.620187783446712	1.78865953325775	0	-0.085830367640884	0.906635671243807	-0.700117276077097	11.2137402229538	13.7667956349206	5.44244859383275
1331	2-95	0	0.192169924481884	0	0.489960848651777	0	5.51544453849288	0	0	0	0	24.2657775888133	0	0	2	4	0	0	0	0	0	3	0.0700355095742002	-0.750274943310658	0	0.0219401927437648	0	0	0	0	0	0.122134414907684	0	1.48612948265726	-0.526279814394894	0	0	9.5941297860589	12.1328887944067	5.31818693835559
1332	2-97	0	-0.183900891776973	0	0.715773772233136	0	11.1476386761757	0	0	0	0	49.9973635551814	0	0	2	4	0	0	0	0	0	4	-0.0919504458884868	-0.939462246841396	0	-0.0584487480713123	0	0	0	0	0	-0.0919504458884863	0	1.44662200255319	-0.791505102040816	0	0	0	12.4993408887954	5.55998498782229
1333	2-79	1.74454628320238	3.57427649697788	1.23923668071721	2.44162327099947	-2.68677524161948	0	0	0	0	0	27.119312293709	0	0	7	5	4	1	0	0	0	3	0.211549529401955	-0.9974777312406	-0.447646279574664	0.704172597183961	0	0	0	1.74454628320238	4.19622108823439	0.728090866852383	1.90253050466875	1.95854521137733	0.0513515770811941	1.04751939271781	-0.516959054270111	11.3530478796073	14.028746430671	5.55214106587187
1334	2-23	2.15541438334593	3.99390376984127	0.259590419501134	4.08262188208617	-0.570007676681783	0	0	0	0	0	12.7782642825649	0	0	7	2	1	0	0	1	0	0	-0.0115568310657594	0.230115740740741	0.259590419501134	1.29112244897959	0	0	0	2.15541438334593	0	0.992280092592593	0	2.2324182728647	0.419877645502645	0.259590419501134	-0.0677777777777775	9.91809830876795	12.7782642825649	0
1335	2-94	0	-0.0486307161753583	0	-1.09042986793483	0	0	0	0	0	0	46.4350878090497	0	0	2	4	0	0	0	0	0	3	-0.0771284486016626	-0.951888699924415	0	-0.564499690308222	0	0	0	0	0	0.0284977324263043	0	1.36807392710171	-0.647260015117159	0	0	9.60507237695099	12.2832383786848	5.26289218002016
1336	3-30	1.76681216931217	2.76814932917612	0.454917800453515	0	-3.04939803004535	0	3.8663137755102	0	0	0	12.8280490599017	0	0	5	4	2	0	0	0	0	1	0.231712962962963	-0.926637377173092	-0.376438964474679	0	0	0	0	1.76681216931217	4.13431342907533	0.72478481670446	1.87792139077853	0	0.0351322751322749	0.831356764928194	-0.320138888888889	11.0667345364072	12.8280490599017	6.03169099584278
1337	2-97	0	-0.183900891776973	0	0.715773772233136	0	11.1476386761757	0	0	0	0	49.9973635551814	0	0	2	4	0	0	0	0	0	4	-0.0919504458884868	-0.939462246841396	0	-0.0584487480713123	0	0	0	0	0	-0.0919504458884863	0	1.44662200255319	-0.791505102040816	0	0	0	12.4993408887954	5.55998498782229
1338	4-55a	0	0.834119425547997	-0.420960884353741	0	0	5.14609922209625	0	0	0	0	10.9639096749811	0	0	3	4	1	0	1	0	0	3	-0.109434287603931	-0.316851851851852	-0.420960884353741	0	0	0	0	0	0	0.56151667611489	0	0	0.12646164021164	-0.420960884353741	0	0	10.9639096749811	5.4416014739229
1339	4-52	3.76858491853532	3.25349867724868	0.380355436927858	2.79159486016629	-0.338912037037037	6.01985032438902	0	1.46597618522718	0	0	12.2137166162761	0	0	4	2	2	0	0	0	0	1	0.472648573318216	0.19588529856387	0.0381119562022343	0.214261148904006	0	0	0	2.20348592214664	0	1.00915367535903	1.93064814814815	2.05348639455782	0.386430461073318	0.342243480725624	-0.338912037037037	10.8114833711262	12.2137166162761	5.32013644809776
1340	2-33	3.57299254115226	1.83765329743008	1.27560912173512	0	-0.509050925925926	0	0	0	0	0	24.4759397833207	0	0	3	2	6	0	0	0	0	1	0.277314814814815	0.0223148148148142	-0.378129540396405	0	0	2.25752739984883	0	2.06413517258755	0	0.822487008692366	2.09339899848828	0	0.130927815570672	0.872191515495087	-0.509050925925926	10.4548874874024	12.4857676681784	5.24643983056185
1341	3-17	4.42265211640212	3.90505905139834	1.08084183673469	4.49928429705215	-0.387909108087679	0	0	0	0	0	0	0	0	4	2	1	0	0	1	0	0	0.890938681027967	0.481273148148148	1.08084183673469	1.4124324452003	0	0	0	2.23539162887377	4.21390684051398	1.1074537037037	0	2.32312122071051	0.609375	1.08084183673469	0.201666666666667	10.8802423469388	0	0
1342	2-93	1.61237977135299	2.12050119410712	-0.751481402746283	0	-3.89913249559083	0	0	0	0	0	38.2927358366441	0	0	5	3	4	1	0	0	0	2	0.0485803650163759	-0.568296012849585	-0.635044879062735	0	0	0	0	1.61237977135299	4.11143557886117	0.618845112118922	1.72348899281935	0	-0.125597862601832	0.739782402158394	-0.556677650226757	11.1455250746227	12.8974497399396	5.98009306500378
1343	2-82	1.69388904635928	3.42182922860502	-0.734330252162592	0	-3.73103269085412	0	0	0	0	0	51.8027589338204	0	0	6	7	3	1	0	0	0	2	0.1660511148904	-1.04505947131939	-0.481094471739313	0	0	0	0	1.69388904635928	0	0.921664212753002	0.789696397077349	0	0.125870233896028	-0.0880496504157213	-0.706226851851852	11.0418257511338	13.6788288926682	6.30811200869237
1344	3-54	2.07714317208365	1.92155942932729	-1.31313681027967	3.73395360922147	-1.54936744142101	0	0	0	0	0	24.1133753779289	0	0	4	2	2	0	1	0	0	0	0.341203703703704	0.00386574074074031	-1.17805272108844	1.2034018329554	0	0	0	2.07714317208365	0	0.752175925925926	0	2.13367394179894	0.272060185185185	-0.135084089191232	-0.301736111111111	0	12.4895417611489	0
1345	2-20	1.95091503445651	0.777238157315268	0	0.941588658739182	0	0	0	0	0	0	24.5652547871	0	0	2	4	0	0	0	1	0	3	0.231578719450743	-0.589262211829177	0	0.130324966406316	0	0	0	1.95091503445651	0	0.545659437864524	0	1.66501837154615	0.19350438609277	0	0	0	12.28262739355	5.64068693835559
1346	3-36	3.29097681085287	0.384783821127165	-0.181022894653205	1.06337672982771	0	0	0	0	0	0	35.8502188912309	0	0	2	4	1	1	0	0	0	3	0.107648258377425	-0.717535903250189	-0.181022894653205	0.099961026077098	0	0	0	1.8761838407848	0	0.27713556274974	0	1.7113843035939	-0.284093563096089	-0.181022894653205	0	0	12.3442362423364	5.57471471613337
1347	4-60	4.00769358360628	5.17194578294281	0	4.56373252078609	0.00606481481481458	0	0	1.58963453745696	0	0	0	0	0	6	3	0	0	1	0	0	2	0.244736788233813	0.0972222222222219	0	0.839396730914588	0	0	0	2.29795634920635	0	1.15530257936508	0	2.22421721466364	0.555921201814059	0	0.00606481481481458	9.70423122952885	0	6.41236961451247
1348	3-2	1.41649365034019	0.354504558753192	-0.186716914905948	1.99620164200868	0	0	0	0	0	0	36.6257465764335	0	0	2	4	1	1	0	0	0	3	0.090026799682734	-0.747631450473262	-0.186716914905948	0.0759620653817088	0	0	0	1.41649365034019	0	0.264477759070458	0	1.95728607597222	-0.301888908314011	-0.186716914905948	0	0	12.6807457535483	5.63255051087476
1349	2-30	1.66568228049233	4.57582168225927	0	1.77091886188207	0	0	0	1.51644292747963	0	0	0	0	0	4	4	0	0	0	0	0	1	1.07040808453011	-0.466507936507937	0	0.799527138526057	0.904895308432015	0	0	1.66568228049233	3.99318313316114	1.25015455892846	2.11024508163126	1.9852983276644	0.668784748467288	0	0	11.1726884920635	0	5.35478003489683
1350	3-50	4.37879157218443	4.06081868858655	0.494545540438398	4.31067318594104	0.0842436696900986	0	0	0	0	0	12.4687084278156	0	0	4	2	1	0	1	0	0	0	0.76037037037037	0.305347222222222	0.494545540438398	1.36326577853364	0	0	0	2.19539162887377	0	1.17134259259259	0	2.28312122071051	0.573541666666667	0.494545540438398	0.137430555555556	0	12.4687084278156	0
1351	3-5	4.06849673557969	0.782469638796749	0	0.943121771856892	0	0	0	1.22584881792223	0	0	24.6991282438902	0	0	2	4	0	0	0	0	0	3	0.231023163895188	-0.594447397014362	0	0.131418073402201	0	0	0	2.03424836778984	0	0.551446474901562	0	1.66835170487948	0.202763645352029	0	0	0	12.3495641219451	5.72152027168892
1352	3-30	1.76681216931217	2.76814932917612	0.454917800453515	0	-3.04939803004535	0	3.8663137755102	0	0	0	12.8280490599017	0	0	5	4	2	0	0	0	0	1	0.231712962962963	-0.926637377173092	-0.376438964474679	0	0	0	0	1.76681216931217	4.13431342907533	0.72478481670446	1.87792139077853	0	0.0351322751322749	0.831356764928194	-0.320138888888889	11.0667345364072	12.8280490599017	6.03169099584278
1353	2-79	1.74454628320238	3.57427649697788	1.23923668071721	2.44162327099947	-2.68677524161948	0	0	0	0	0	27.119312293709	0	0	7	5	4	1	0	0	0	3	0.211549529401955	-0.9974777312406	-0.447646279574664	0.704172597183961	0	0	0	1.74454628320238	4.19622108823439	0.728090866852383	1.90253050466875	1.95854521137733	0.0513515770811941	1.04751939271781	-0.516959054270111	11.3530478796073	14.028746430671	5.55214106587187
1354	4-6	2.18604363504661	4.28643211451247	0.302230725623583	4.26824263038549	-0.408603552532124	0	0	0	0	0	12.6632577475435	0	0	6	2	1	0	1	0	0	0	0.0272753684807259	0.385532407407407	0.302230725623583	1.34617819349962	0	0	0	2.18604363504661	0	1.04092592592593	0	2.26304752456538	0.49099537037037	0.302230725623583	0.0359722222222225	9.84930933484505	12.6632577475435	0
1355	2-5	2.19539162887377	3.7763742441421	1.05010109599395	4.31067318594104	-0.471311885865457	0	0	0	0	0	0	0	0	4	2	1	0	1	0	0	0	0.866851851851852	0.305347222222222	1.05010109599395	1.36326577853364	0	0	0	2.19539162887377	4.1657208994709	1.08134259259259	0	2.28312122071051	0.573541666666666	1.05010109599395	0.137430555555556	10.7708319160998	0	0
1356	2-90	1.76290910808768	4.51845668514319	1.46507629440665	0	-2.45516569822373	0	0	0	0	0	26.4015689169186	0	0	6	6	4	1	0	0	0	1	0.519824263038549	-0.93979969765684	-0.409625850340136	0	0	0	0	1.76290910808768	4.16124480347695	0.988994144725792	1.92089332955404	0	0.214867252456538	1.09383975812547	-0.423564814814815	11.1677399848828	13.5464214852608	5.4921095127866
