No.	NAME	Uc	Hy	TPSA(Tot)	MLOGP	MLOGP2	LOGP99	ESOL	PDI	SAscore	PBF
653	4-27	3.70043971814109	1.17441653496269	27.64	-0.553205286806407	0.306036089350559	2.01789996027946	-1.98724372017772	1.00003286599223	3.85471900773461	0.670768964298011
654	2-55	3.4594316186373	0.242953940872197	154.07	-2.02896536659976	4.1167004588613	-3.12287988513708	-0.238730465098208	0.917318349244061	6.58677999078615	1.19801623419184
655	2-2	3.16992500144231	1.25069414495336	97.85	-3.05995080425465	9.36329892445868	-0.0689000305719674	-1.24680910687678	0.98329689651018	4.95972683577642	0.730345036727873
656	3-15	2.8073549220576	0.213068138024376	40.46	3.36668750015358	11.3345847236904	3.109320089221	-3.82777595567532	0.89062369175473	5.63674564627052	0.671675119258931
657	2-48	3.32192809488736	1.57048404367031	143.06	0.942808115524828	0.888887142699478	0.0373001918196678	-2.57023980509902	0.858171759613565	6.04239279901498	0.861927186580975
658	4-3	3	1.73360144364879	47.87	-0.175333139516818	0.0307417098128241	2.66912004351616	-2.63372133236327	0.944165816009226	6.0518999151311	0.810290808592058
659	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.891436232868797
660	2-39	2.32192809488736	0.193762626179094	84.75	-2.08844147578586	4.36158779778264	0.977200083434582	-1.3577080245694	0.896632611539715	4.92120546446822	0.676805027569307
661	4-37	2.8073549220576	1.38856048223905	46.1	-2.31930863865436	5.37919256133674	0.488199964165688	-0.553416577917005	0.912624643473043	4.03337090125717	0.508799629082777
662	4-60	2.8073549220576	2.63182445377584	70.77	-5.89658690107874	34.7697370819734	-1.22240002453327	0.373994587052451	0.947425185452486	6.59491812404316	0.897197693632044
663	2-81	2	0.900115439670809	125.46	0.775617131136027	0.601581934111681	-0.307199865579605	-2.08693826076538	0.896454465672155	6.6923434316182	0.894144408278167
664	4-2	2.8073549220576	3.53717289590806	81.77	-5.89658690107874	34.7697370819734	-1.13690001517534	0.0313367182209829	0.915879871431737	6.41171631665355	0.837569579289707
665	4-58	4.58496250072116	1.50853408642951	87.43	-1.07112881504874	1.14731693842772	2.50450005382299	-3.36971764656977	1.08196626237788	4.63520997818281	1.10418137359839
666	2-65	2.58496250072116	1.60145902229071	142.39	0.887178167824	0.78708510146355	-0.407399825751781	-2.2587689231327	0.849127401862506	6.2293259806967	0.777997758402157
667	2-95	3.16992500144231	1.25069414495336	116.46	-0.539661542454587	0.291234580404463	-0.498799931723624	-1.30058037897344	0.928055391412024	4.3287336946157	0.559367044973196
668	2-19	3.8073549220576	0.2138332762144	55.8	-1.30365940592794	1.69952784666439	2.59180000424385	-2.25613412507708	0.963517951061268	4.81674889898629	0.43497781403413
669	Chloramphenicol	3.32192809488736	1.29989286716403	115.38	1.22806034506037	1.50813221110979	1.43220002949238	-2.46036689997987	0.824264896427525	4.21231512708403	0.585565256889012
670	4-12	0	1.39820746470606	27.64	-1.18154679831449	1.39605283660723	1.29900000244379	-1.15947950788858	0.892694224735674	5.61825222437742	0.654780253504256
671	2-63	3.4594316186373	0.205818340360027	135.29	1.14364990239587	1.30793509925009	1.46810010820627	-2.82759706715851	0.906905912166188	4.94507079058529	0.594120539102125
672	2-11	2.8073549220576	3.53717289590806	82.94	-5.89658690107874	34.7697370819734	-0.434100031852722	-0.0781124779209832	0.945726343386955	6.25112244378245	0.99527877482343
673	2-36	3.4594316186373	-0.331713698994843	66.27	-2.18928032471888	4.7929483402012	0.813500009477139	-1.51846757938177	0.965052293822664	4.93265437555094	1.27060511419266
674	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.959653126699325
675	2-73	2.58496250072116	-0.369332850111806	69.96	2.1851488219021	4.77487537386015	2.91418010380585	-3.4206555581471	0.921050739969644	4.22986924592707	0.880121582971839
676	3-24	3.8073549220576	-0.370580652827473	72.17	-1.29670164433795	1.68143515442876	3.17860001325607	-3.03346303187179	0.957072930106176	5.25358475157133	1.15810460536073
677	2-12	3.70043971814109	0.91548198867042	52.58	-1.49186392215773	2.22565796223583	1.72249995172024	-2.01992680150546	0.986680006245312	5.99843368717953	0.888868864372775
678	2-59	2.32192809488736	2.38124243853379	150.15	0.900093637739376	0.810168556698904	-0.983399786055088	-1.8133692443563	0.822638939918402	5.89081841330814	0.932924262781395
679	4-4	2.8073549220576	1.78035975917492	47.87	-0.317312499846421	0.100687222558785	2.35892003774643	-2.50241594376753	0.933461699418739	6.07189800053392	0.758003203192115
680	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.946256796236133
681	2-16	3	1.73518619499196	57.07	-1.01111329570512	1.02235009675166	1.55032005906105	-1.99147121913512	0.912143374075419	6.32640446687467	0.622152568681097
682	2-20	3.16992500144231	0.4716245347661	86.82	-2.8001908841525	7.84106898769077	-0.117600027937442	-1.32191726424129	0.970415661698983	5.14398687196645	0.79923962598753
683	2-2	3.16992500144231	1.25069414495336	97.85	-3.05995080425465	9.36329892445868	-0.0689000305719674	-1.24680910687678	0.98329689651018	4.95972683577642	0.663211283187174
684	2-3	3	1.78035975917492	47.87	-0.407677724768736	0.166201127272613	2.27902004122734	-2.42115845587409	0.947290281204705	6.04723524993569	0.523168462662841
685	2-55	3.4594316186373	0.242953940872197	154.07	-2.02896536659976	4.1167004588613	-3.12287988513708	-0.238730465098208	0.917318349244061	6.58677999078615	1.13937817235475
686	2-41	4.32192809488736	0.14390880240401	59.68	-1.24303316122572	1.5451314399068	2.78289999812841	-3.19104766160349	0.993679539356564	4.84835825945432	0.850547327891785
687	2-91	2.32192809488736	-0.436283339293294	121.96	-1.71318369808083	2.93499838336992	-1.52639999333769	-0.385477506051847	0.909375901707124	4.7833578992777	0.815207834559418
688	2-18	3.8073549220576	0.21164917929131	84.34	-1.51154337586362	2.28476337711719	3.22730001062155	-2.86798338722162	0.964971274080822	5.19204188926019	1.15574257373303
689	2-52	3.16992500144231	-0.385076979416636	60.36	3.16663466716465	10.027575115289	1.78702010214329	-3.36415023187133	0.918230994113304	5.758385495553	0.573166007453754
690	Tetracycline	3.58496250072116	3.22943263817321	188.48	-5.07033752813817	25.7083226492463	-4.18349999934435	0.519479114690958	0.871408831064137	5.74643945264615	0.565253113400925
691	2-74	3.4594316186373	0.80160099267926	95.86	3.25169883808648	10.573545333613	2.91230011731386	-4.63544939471291	0.912294214502611	6.21939938647261	0.802511283926702
692	3-29	2	0.956620235935132	86.99	1.97975768417318	3.91944048804273	0.934800118207932	-2.70419743828416	0.841032908238085	6.07888109204295	0.849611664148231
693	4-33	3	0.965856728372086	75.22	-2.43656464501052	5.93684726931525	-0.0524000525474548	-1.29913196663159	0.976700069892054	6.05792733865586	0.743691933655198
694	4-17	3.70043971814109	1.17441653496269	27.64	-0.553205286806407	0.306036089350559	1.99829994142056	-2.09850611581502	1.07956546670128	4.08332568803949	0.215669865095917
695	Tetracycline	3.58496250072116	3.22943263817321	188.48	-5.07033752813817	25.7083226492463	-4.18349999934435	0.519479114690958	0.871408831064137	5.74643945264615	0.477766790948137
696	2-13	0	5.17520753273377	73.74	-8.69728556331873	75.6427761699125	-2.99500004947186	2.69790340509222	0.953151182461348	6.38158523717688	0.442200763319326
697	3-49	3.16992500144231	0.235447840471355	66.4	2.1851488219021	4.77487537386015	2.39122011512518	-3.18175053583811	0.923715150298385	5.5676676020032	0.686123650356274
698	4-44	3.32192809488736	1.59969251334608	112.58	-2.14032815130388	4.58100459526389	0.695200078189373	-1.29775273155929	0.903306471173261	4.43375850536918	1.19963846975656
699	2-99	2	3.51320626323482	128.46	-2.70854400534013	7.33621062886393	-1.87779989093542	-0.400549445328254	0.832721764704694	6.27894604265211	0.918924400597978
700	3-24	3.8073549220576	-0.370580652827473	72.17	-1.29670164433795	1.68143515442876	3.17860001325607	-3.03346303187179	0.957072930106176	5.25358475157133	1.09609320111505
701	2-75	2.32192809488736	0.844073157150218	107.3	1.85955924414594	3.4579605824886	0.925800152122974	-3.13723574033687	0.87240144578883	6.13065797315375	0.979401317770044
702	2-64	2.58496250072116	0.917324042712305	119.65	1.12888847653395	1.27438919245115	0.582280140486546	-2.58884880673741	0.874651123925408	6.22479946944013	0.953884449016487
703	3-37	3.16992500144231	-0.172859378909926	90.44	0.223288440078966	0.0498577274728981	0.227420027833432	-1.9243227589104	0.917012074333569	4.65105294562017	0.65602965883895
704	3-29	2	0.956620235935132	86.99	1.97975768417318	3.91944048804273	0.934800118207932	-2.70419743828416	0.841032908238085	6.07888109204295	0.868639791520423
705	2-44	2.32192809488736	-0.772128217313609	91.34	1.65704787399894	2.74580765672442	1.07630009204149	-2.37923016281069	0.882274195979463	4.38181753183977	0.509113267103399
706	2-65	2.58496250072116	1.60145902229071	142.39	0.887178167824	0.78708510146355	-0.407399825751781	-2.2587689231327	0.849127401862506	6.2293259806967	0.792761648124695
707	3-24	3.8073549220576	-0.370580652827473	72.17	-1.29670164433795	1.68143515442876	3.17860001325607	-3.03346303187179	0.957072930106176	5.25358475157133	1.14120634191474
708	3-39	3.16992500144231	0.459061749077715	86.82	-3.46071155992103	11.9765245009711	-0.880100038368255	-0.35178385026241	0.96442573885258	4.97841762093619	0.699570252902463
709	2-39	2.32192809488736	0.193762626179094	84.75	-2.08844147578586	4.36158779778264	0.977200083434582	-1.3577080245694	0.896632611539715	4.92120546446822	0.984898404477749
710	2-99	2	3.51320626323482	128.46	-2.70854400534013	7.33621062886393	-1.87779989093542	-0.400549445328254	0.832721764704694	6.27894604265211	0.901945144916365
711	4-30	2	2.63182445377584	94.4	-1.93658690107874	3.75036882542977	-0.0631999373435974	-1.29452604471163	0.8876435829209	6.51970714205333	0.84493845660985
712	2-39	2.32192809488736	0.193762626179094	84.75	-2.08844147578586	4.36158779778264	0.977200083434582	-1.3577080245694	0.896632611539715	4.92120546446822	0.787463868596404
713	4-45	3.16992500144231	2.84630451414073	151.14	0.761990903212593	0.580630136578743	-0.926700033247471	-1.10696625603454	0.911769150303102	4.07978039709179	0.54286390721553
714	2-39	2.32192809488736	0.193762626179094	84.75	-2.08844147578586	4.36158779778264	0.977200083434582	-1.3577080245694	0.896632611539715	4.92120546446822	0.667360049983556
715	2-59	2.32192809488736	2.38124243853379	150.15	0.900093637739376	0.810168556698904	-0.983399786055088	-1.8133692443563	0.822638939918402	5.89081841330814	1.10919206975058
716	4-35	1.58496250072116	3.49427688383508	88.33	-1.63184558528744	2.66292001422212	1.27590009570122	-1.25792387674238	0.832659744780403	4.86820084340717	0.81813549243436
717	2-41	4.32192809488736	0.14390880240401	59.68	-1.24303316122572	1.5451314399068	2.78289999812841	-3.19104766160349	0.993679539356564	4.84835825945432	1.01337816093496
718	2-26	3.32192809488736	1.46735995402656	122.45	-1.92970287104104	3.72375317050403	1.23600009828806	-2.32829849190314	0.94234734484967	6.72174556245817	1.02368679101285
719	2-56	2.8073549220576	-0.296724637603298	160.57	0.589822099133391	0.34789010862612	-1.29889982938766	-1.48072555173451	0.872900625035999	4.69577804247612	0.834240214318476
720	4-39	2.8073549220576	1.47431551580501	46.1	-2.62269397369475	6.87852367965478	0.445699959993362	-0.429802118163744	0.914194257112148	4.14419712159842	0.122278338169502
721	4-47	2	1.86961661012491	92.27	-2.78334182563935	7.74699171835339	0.568600066006184	-0.631937939604859	0.875916945881093	4.51964002067006	0.706738098064949
722	2-5	3	1.83115642132571	47.87	-0.645246582827282	0.416343152650284	2.23652003705502	-2.36430405206047	0.949741554364592	6.0775469595648	0.548747825894768
723	2-19	3.8073549220576	0.2138332762144	55.8	-1.30365940592794	1.69952784666439	2.59180000424385	-2.25613412507708	0.963517951061268	4.81674889898629	0.273289169199585
724	3-9	3	0.921300623819741	36.84	-0.175333139516818	0.0307417098128241	2.23032004386187	-2.48992453244325	0.937959598880436	6.21607693733449	0.560435029110224
725	4-17	3.70043971814109	1.17441653496269	27.64	-0.553205286806407	0.306036089350559	1.99829994142056	-2.09850611581502	1.07956546670128	4.08332568803949	0.211718501089434
726	2-74	3.4594316186373	0.80160099267926	95.86	3.25169883808648	10.573545333613	2.91230011731386	-4.63544939471291	0.912294214502611	6.21939938647261	1.03267397969586
727	4-45	3.16992500144231	2.84630451414073	151.14	0.761990903212593	0.580630136578743	-0.926700033247471	-1.10696625603454	0.911769150303102	4.07978039709179	0.942407459668733
728	4-58	4.58496250072116	1.50853408642951	87.43	-1.07112881504874	1.14731693842772	2.50450005382299	-3.36971764656977	1.08196626237788	4.63520997818281	1.28333807333409
729	4-45	3.16992500144231	2.84630451414073	151.14	0.761990903212593	0.580630136578743	-0.926700033247471	-1.10696625603454	0.911769150303102	4.07978039709179	0.661218558266569
730	2-8	3.16992500144231	2.96618397356792	123.87	-4.22366154245459	17.8393168252099	-1.2491999831982	0.0245020329343451	0.985174888076672	4.86946058584338	0.728256762358315
731	2-72	2.32192809488736	1.66232697542904	116.09	1.21479592841227	1.47572914768702	0.0510001629590988	-2.26388389580391	0.848636128184858	6.0553864121187	0.859123952058259
732	2-91	2.32192809488736	-0.436283339293294	121.96	-1.71318369808083	2.93499838336992	-1.52639999333769	-0.385477506051847	0.909375901707124	4.7833578992777	0.804737306649502
733	2-79	3.4594316186373	0.77302923375852	114.32	2.61650164518875	6.84608085927542	2.03010012209415	-4.18712140883144	0.920617413413273	6.33623534746258	0.829630799929807
734	2-16	3	1.73518619499196	57.07	-1.01111329570512	1.02235009675166	1.55032005906105	-1.99147121913512	0.912143374075419	6.32640446687467	0.550668425721049
735	2-63	3.4594316186373	0.205818340360027	135.29	1.14364990239587	1.30793509925009	1.46810010820627	-2.82759706715851	0.906905912166188	4.94507079058529	0.571614078710081
736	3-24	3.8073549220576	-0.370580652827473	72.17	-1.29670164433795	1.68143515442876	3.17860001325607	-3.03346303187179	0.957072930106176	5.25358475157133	0.560663706709035
737	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.882701276643081
738	2-83	2	0.811132841785117	125.46	1.61358877260153	2.60366872706572	1.11070014536381	-3.23857503635598	0.897249141710175	6.55834747135779	0.869707552602055
739	2-14	0	2.8376001319463	66.33	-5.01328556331873	25.13303213938	-2.24459999799728	1.37282099318444	0.854977814334399	5.30013145472152	0.354913923670772
740	2-97	4.08746284125034	1.76258110027466	174	0.128462887662921	0.0165027135066964	0.496600083075464	-2.54339243389748	0.997642879113685	4.53496002879923	0.738038477627066
741	4-37	2.8073549220576	1.38856048223905	46.1	-2.31930863865436	5.37919256133674	0.488199964165688	-0.553416577917005	0.912624643473043	4.03337090125717	0.379618980769448
742	3-52	3.16992500144231	-0.851392629175343	43.37	3.39897925241657	11.5530599583583	3.49822006374598	-4.03472269635106	0.938626461294143	5.52126370714271	0.798425361751173
743	3-5	3.16992500144231	-0.175164081578565	74.65	-2.54750546450619	6.48978409168892	-0.166300025302917	-1.49589145123628	0.959336513404232	5.22982045240784	0.724093539193713
744	2-100	3.4594316186373	-0.331713698994843	72.83	-2.05128032471888	4.20775097057878	2.87470006197691	-1.88811959152672	0.893177633404874	4.60279268948375	0.900870618793579
745	2-64	2.58496250072116	0.917324042712305	119.65	1.12888847653395	1.27438919245115	0.582280140486546	-2.58884880673741	0.874651123925408	6.22479946944013	0.95155070975738
746	3-31	2.32192809488736	0.251016973763083	93.06	2.15693694809459	4.65237699805563	1.11550010740757	-2.92831010550616	0.853887661485495	6.03179191165354	0.857040029069718
747	3-24	3.8073549220576	-0.370580652827473	72.17	-1.29670164433795	1.68143515442876	3.17860001325607	-3.03346303187179	0.957072930106176	5.25358475157133	1.10553942769919
748	2-46	3.16992500144231	-0.354404635089163	77.43	2.35880423665018	5.56395742683886	1.0475201010704	-2.76574928467148	0.916609672578725	5.71926310056484	0.690102360665681
749	4-15	2.8073549220576	1.31284990749067	27.64	-0.847273377799376	0.717872176727564	1.72599999606609	-1.5445990910257	0.907404138527035	4.73252163563606	0.409644961840716
750	2-13	0	5.17520753273377	73.74	-8.69728556331873	75.6427761699125	-2.99500004947186	2.69790340509222	0.953151182461348	6.38158523717688	0.420011664667621
751	3-53	3.16992500144231	-0.399214773466813	46.17	2.99297925241657	8.95792480539605	3.41882009804249	-3.86725097095165	0.949586521615256	5.52339878415091	0.572664924389326
752	2-18	3.8073549220576	0.21164917929131	84.34	-1.51154337586362	2.28476337711719	3.22730001062155	-2.86798338722162	0.964971274080822	5.19204188926019	1.19535494324993
753	Chloramphenicol	3.32192809488736	1.29989286716403	115.38	1.22806034506037	1.50813221110979	1.43220002949238	-2.46036689997987	0.824264896427525	4.21231512708403	0.685245069425322
754	2-65	2.58496250072116	1.60145902229071	142.39	0.887178167824	0.78708510146355	-0.407399825751781	-2.2587689231327	0.849127401862506	6.2293259806967	0.893695715935526
755	2-52	3.16992500144231	-0.385076979416636	60.36	3.16663466716465	10.027575115289	1.78702010214329	-3.36415023187133	0.918230994113304	5.758385495553	0.616955679016558
756	2-53	3.4594316186373	1.47132472300009	148.38	1.87749362715169	3.52498231999519	0.215500168502331	-3.29902378815138	0.878557342776299	6.10852838359075	1.2681885901578
757	3-42	2.8073549220576	1.19334963129968	55.33	-3.21081796432947	10.3093520000608	-0.0201000198721886	-0.3969350749488	0.965305402818032	4.90253240609847	0.579689887391635
758	3-42	2.8073549220576	1.19334963129968	55.33	-3.21081796432947	10.3093520000608	-0.0201000198721886	-0.3969350749488	0.965305402818032	4.90253240609847	0.665960928878083
759	2-20	3.16992500144231	0.4716245347661	86.82	-2.8001908841525	7.84106898769077	-0.117600027937442	-1.32191726424129	0.970415661698983	5.14398687196645	0.737692292611868
760	2-4	2.8073549220576	3.61636515015227	55.28	-4.00131249984642	16.0105017214272	1.60851998627186	-1.17761113185975	0.983211485226003	6.56931904935088	0.602892752988817
761	4-52	3.16992500144231	1.77894978917744	76.99	-2.38885957787937	5.70665008282601	-0.0867000371217728	-1.15828279746886	0.956716355632282	5.94045704031356	0.913774771229137
762	2-85	2.58496250072116	0.891473105386873	105.09	1.75367379391325	3.07537177545808	1.60710015892982	-3.10734830775769	0.862740353534287	6.18940153987086	0.863260576181436
763	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.957461134065184
764	2-90	2.32192809488736	0.881981943311639	95.86	2.19271679268847	4.80800693293801	1.22110014408827	-3.11514671804102	0.896568435782422	6.21239101660766	0.930141140837972
765	3-7	3.32192809488736	-0.154852789746914	99.31	0.700844651431952	0.491183225440774	0.82530004857108	-2.6920955290065	0.953630622043175	4.42551123872004	0.75863431074128
766	4-14	2.8073549220576	1.19334963129968	40.11	-1.74246685804647	3.03619075139033	1.45280001312494	-1.8360777718356	0.946856686159228	4.5291923231332	0.538469222126631
767	2-53	3.4594316186373	1.47132472300009	148.38	1.87749362715169	3.52498231999519	0.215500168502331	-3.29902378815138	0.878557342776299	6.10852838359075	1.32926227328849
768	2-23	3	1.73605377710446	74.14	-1.81894372621958	3.30855627915359	0.810820057988167	-1.39350731315493	0.910859213572874	6.26622233388932	0.577601095880527
769	4-60	2.8073549220576	2.63182445377584	70.77	-5.89658690107874	34.7697370819734	-1.22240002453327	0.373994587052451	0.947425185452486	6.59491812404316	0.695928597993271
770	2-79	3.4594316186373	0.77302923375852	114.32	2.61650164518875	6.84608085927542	2.03010012209415	-4.18712140883144	0.920617413413273	6.33623534746258	1.27896085850365
771	2-59	2.32192809488736	2.38124243853379	150.15	0.900093637739376	0.810168556698904	-0.983399786055088	-1.8133692443563	0.822638939918402	5.89081841330814	0.914793658637864
772	2-61	2.32192809488736	0.27276710633716	106.89	1.92943535498948	3.72272078908337	-0.307599872350693	-2.34136854165044	0.852897210218418	6.19712126356055	0.855781763506324
773	4-35	1.58496250072116	3.49427688383508	88.33	-1.63184558528744	2.66292001422212	1.27590009570122	-1.25792387674238	0.832659744780403	4.86820084340717	0.82981837872569
774	3-34	3.16992500144231	1.20149542274269	97.85	-3.46071155992103	11.9765245009711	-0.522980023641139	-0.599240347002616	0.97193532980895	5.19177983684785	0.475509957037221
775	Chloramphenicol	3.32192809488736	1.29989286716403	115.38	1.22806034506037	1.50813221110979	1.43220002949238	-2.46036689997987	0.824264896427525	4.21231512708403	0.687268884001682
776	4-28	2.8073549220576	1.14242769642015	49.34	-2.67924931360029	7.17837688442764	0.698899999260902	-0.867294591949487	0.923711648067889	4.45212532900158	0.787472414980791
777	4-50	1.58496250072116	1.00537521147784	97.85	-1.2938110893303	1.67394713487406	2.03040000377223	-1.71893090220756	0.910822690234398	4.69216757200041	1.03481870921822
778	4-12	0	1.39820746470606	27.64	-1.18154679831449	1.39605283660723	1.29900000244379	-1.15947950788858	0.892694224735674	5.61825222437742	0.642159883263712
779	4-55	1.58496250072116	0.906303089478686	27.64	0.892554106201188	0.796652832496601	4.11590003222227	-3.50768932402196	0.920892077660756	4.6229929764972	0.605127919862204
780	2-77	2.32192809488736	0.235447840471355	73.12	2.27105627378042	5.15769659867739	2.70598011848051	-3.38049595207636	0.889440180796021	4.31910021275018	0.70139927066846
781	2-5	3	1.83115642132571	47.87	-0.645246582827282	0.416343152650284	2.23652003705502	-2.36430405206047	0.949741554364592	6.0775469595648	0.544975835831558
782	2-41	4.32192809488736	0.14390880240401	59.68	-1.24303316122572	1.5451314399068	2.78289999812841	-3.19104766160349	0.993679539356564	4.84835825945432	1.16766458442093
783	3-17	3	0.955501811689354	36.84	-0.407677724768736	0.166201127272613	2.18782003968954	-2.43369672218501	0.939620514916382	6.26806969917677	0.634627977521867
784	3-39	3.16992500144231	0.459061749077715	86.82	-3.46071155992103	11.9765245009711	-0.880100038368255	-0.35178385026241	0.96442573885258	4.97841762093619	0.814660941825142
785	4-37	2.8073549220576	1.38856048223905	46.1	-2.31930863865436	5.37919256133674	0.488199964165688	-0.553416577917005	0.912624643473043	4.03337090125717	0.349622103165493
786	2-63	3.4594316186373	0.205818340360027	135.29	1.14364990239587	1.30793509925009	1.46810010820627	-2.82759706715851	0.906905912166188	4.94507079058529	0.714252730190068
787	4-28	2.8073549220576	1.14242769642015	49.34	-2.67924931360029	7.17837688442764	0.698899999260902	-0.867294591949487	0.923711648067889	4.45212532900158	0.774415304348666
788	2-79	3.4594316186373	0.77302923375852	114.32	2.61650164518875	6.84608085927542	2.03010012209415	-4.18712140883144	0.920617413413273	6.33623534746258	0.902867008637405
789	2-24	2	1.54276032739145	121.84	-2.27475958183128	5.17453115513321	-0.573699913918972	-1.22171170331644	0.941527397050158	7.19363484783401	0.871269371609299
790	3-39	3.16992500144231	0.459061749077715	86.82	-3.46071155992103	11.9765245009711	-0.880100038368255	-0.35178385026241	0.96442573885258	4.97841762093619	0.596550364987301
791	2-49	2.32192809488736	0.27276710633716	106.89	1.92943535498948	3.72272078908337	-0.307599872350693	-2.3815974083171	0.864525166668307	6.30466348666717	0.817679064301147
792	3-42	2.8073549220576	1.19334963129968	55.33	-3.21081796432947	10.3093520000608	-0.0201000198721886	-0.3969350749488	0.965305402818032	4.90253240609847	0.706913332246076
793	2-41	4.32192809488736	0.14390880240401	59.68	-1.24303316122572	1.5451314399068	2.78289999812841	-3.19104766160349	0.993679539356564	4.84835825945432	1.12975732688718
794	2-75	2.32192809488736	0.844073157150218	107.3	1.85955924414594	3.4579605824886	0.925800152122974	-3.13723574033687	0.87240144578883	6.13065797315375	1.04706720930949
795	2-5	3	1.83115642132571	47.87	-0.645246582827282	0.416343152650284	2.23652003705502	-2.36430405206047	0.949741554364592	6.0775469595648	0.532304528829877
796	2-96	3.16992500144231	1.25069414495336	116.46	-0.539661542454587	0.291234580404463	-0.498799931723624	-1.30058037897344	0.928055391412024	4.34216808562017	0.739942333281438
797	3-39	3.16992500144231	0.459061749077715	86.82	-3.46071155992103	11.9765245009711	-0.880100038368255	-0.35178385026241	0.96442573885258	4.97841762093619	0.454628289432956
798	4-55a	1	3.45386245949953	98.42	-5.21916100731806	27.2396416203092	-2.73500005155802	1.57691785828667	0.914116254307941	4.97823436863749	0.417959272385663
799	2-49	2.32192809488736	0.27276710633716	106.89	1.92943535498948	3.72272078908337	-0.307599872350693	-2.3815974083171	0.864525166668307	6.30466348666717	0.817157151987834
800	2-96	3.16992500144231	1.25069414495336	116.46	-0.539661542454587	0.291234580404463	-0.498799931723624	-1.30058037897344	0.928055391412024	4.34216808562017	0.510515941343752
801	2-46	3.16992500144231	-0.354404635089163	77.43	2.35880423665018	5.56395742683886	1.0475201010704	-2.76574928467148	0.916609672578725	5.71926310056484	0.640562383848558
802	2-77	2.32192809488736	0.235447840471355	73.12	2.27105627378042	5.15769659867739	2.70598011848051	-3.38049595207636	0.889440180796021	4.31910021275018	0.643846408961671
803	3-34	3.16992500144231	1.20149542274269	97.85	-3.46071155992103	11.9765245009711	-0.522980023641139	-0.599240347002616	0.97193532980895	5.19177983684785	0.642009744936772
804	3-39	3.16992500144231	0.459061749077715	86.82	-3.46071155992103	11.9765245009711	-0.880100038368255	-0.35178385026241	0.96442573885258	4.97841762093619	0.720623156349306
805	2-9	2	2.57828451923544	94.4	-1.70424231582682	2.90444187105478	0.18440006673336	-1.37911502637638	0.877072596170663	6.4432282193725	0.864421523477498
806	4-12	0	1.39820746470606	27.64	-1.18154679831449	1.39605283660723	1.29900000244379	-1.15947950788858	0.892694224735674	5.61825222437742	0.646593359546427
807	3-41	3.32192809488736	-0.175164081578565	99.31	0.0512072067462861	0.00262217802275689	0.0628000381402671	-1.72354013052921	0.946902863860827	4.24624330531404	0.901564879000328
808	2-78	2.58496250072116	-0.369332850111806	69.96	2.1851488219021	4.77487537386015	3.26178010192234	-3.41713929104472	0.921050739969644	4.31108442239191	0.721429535310419
809	2-44	2.32192809488736	-0.772128217313609	91.34	1.65704787399894	2.74580765672442	1.07630009204149	-2.37923016281069	0.882274195979463	4.38181753183977	0.553065967633157
810	2-58	3.4594316186373	1.47132472300009	148.38	1.47149362715169	2.16529349474802	0.46150017529726	-3.14588465638994	0.859693281476369	6.13217554022514	0.906504290384394
811	2-14	0	2.8376001319463	66.33	-5.01328556331873	25.13303213938	-2.24459999799728	1.37282099318444	0.854977814334399	5.30013145472152	0.474503265474036
812	2-9	2	2.57828451923544	94.4	-1.70424231582682	2.90444187105478	0.18440006673336	-1.37911502637638	0.877072596170663	6.4432282193725	0.845165351755492
813	2-14	0	2.8376001319463	66.33	-5.01328556331873	25.13303213938	-2.24459999799728	1.37282099318444	0.854977814334399	5.30013145472152	0.358624570510531
814	4-45	3.16992500144231	2.84630451414073	151.14	0.761990903212593	0.580630136578743	-0.926700033247471	-1.10696625603454	0.911769150303102	4.07978039709179	0.87102329934252
815	4-47	2	1.86961661012491	92.27	-2.78334182563935	7.74699171835339	0.568600066006184	-0.631937939604859	0.875916945881093	4.51964002067006	0.867995923452758
816	4-50	1.58496250072116	1.00537521147784	97.85	-1.2938110893303	1.67394713487406	2.03040000377223	-1.71893090220756	0.910822690234398	4.69216757200041	0.571478418154264
817	2-61	2.32192809488736	0.27276710633716	106.89	1.92943535498948	3.72272078908337	-0.307599872350693	-2.34136854165044	0.852897210218418	6.19712126356055	0.869466335716398
818	4-57	2	1.56449082333829	116.54	-0.608982879773457	0.370860147857173	2.86800005286932	-2.9172555727095	0.865506381394046	5.65295856988975	0.955759333005643
819	2-95	3.16992500144231	1.25069414495336	116.46	-0.539661542454587	0.291234580404463	-0.498799931723624	-1.30058037897344	0.928055391412024	4.3287336946157	0.753407523592671
820	2-60	2.58496250072116	-0.323138749905236	120.44	1.12888847653395	1.27438919245115	0.582600139081478	-2.10929736641237	0.885050159413194	4.43312980130883	0.5826724081692
