No.	NAME	RDF010u	RDF025u	RDF050u	RDF055u	RDF110u	RDF115u	RDF145u	RDF150u	RDF155u	RDF015m	RDF020m	RDF035m	RDF040m	RDF050m	RDF055m	RDF065m	RDF070m	RDF075m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF110m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF030v	RDF070v	RDF080v	RDF135v	RDF020e	RDF065e	RDF075e	RDF095e	RDF125e	RDF130e	RDF140e	RDF020p	RDF035p	RDF040p	RDF085p	RDF090p	RDF100p	RDF105p	RDF120p	RDF030i	RDF045i	RDF060i	RDF010s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF135s	RDF145s	RDF150s	RDF155s
682	2-20	8.81803472973117	25.113471068593	21.1076094174544	11.2654253004973	2.50159161143362	0.603649552882552	0	0	0	19.8509113648014	3.56243480853169	11.9173293473056	7.23697282036088	8.65329640213602	3.86530850784138	23.2957518474349	16.1190888631067	4.21624936418058	2.34937342045692	5.86379023884522	8.38246711301621	1.61494645529019	2.54642880904437	0.480735000981993	0.024767833320052	0.452457625541885	0.372123880954288	0.000252297592048012	0	0	0	0	5.81905740718741	4.21837417607198	6.23205665377694	0.00241949896779619	10.9248092621228	14.0356257905621	12.8972659636416	6.70558590568361	0.739777406222782	0.000656150705037297	0	3.37539944832374	8.54342733346776	6.19466047177731	3.87466113718201	2.03796018718752	1.80357309159158	1.7773466877976	0.297529365174069	29.7961126382627	19.5993611610867	16.9835669946982	15.5951757429553	133.43368079755	65.9763677097174	57.8062587143475	37.0207123483755	68.5710113443227	81.5332926189683	30.7571048688378	36.8370227347509	52.9028083357672	36.2889025512331	51.9779794158323	16.7906238268226	28.6452765641803	16.8543617235813	12.0344988540262	7.16337477420373	4.91223236302741	0.738046378686668	1.27727257347115	1.82909276679859	0.0196030766187349	0	0	0
683	2-2	8.48602040449986	23.0931033769111	21.6001397603398	13.003714182169	1.13995789796948	1.74598554698727	0	0	0	18.7446811415339	3.34125826399092	10.5758987769683	8.07860949385919	15.0574913371796	6.89896647414878	20.5525025614486	17.4244461405458	5.20709418746781	4.7998382423937	1.73393962113811	4.61293302398546	0.699618727578923	7.86741851915205	2.64887606531695	0.424782686089656	0.0119678688742286	4.58168367571112	1.27055696992039	0	0	0	0	5.37372089846424	4.41994522661509	2.03650473940925	1.37509669251172E-11	8.86136477199306	9.78682221483801	10.329633155085	7.38560269948816	0.801887998016251	2.50421806094094	0	2.70346027217495	6.97646908167745	6.50989402974782	4.14158568606667	1.88647870979194	1.34331328240842	2.48446373044766	0.24523959149792	22.9614841357479	18.589996270523	16.2074678843046	17.8375354241701	126.884144144951	47.9712734537191	88.9507055996845	29.8995129576888	70.6636962330537	82.6887664470914	41.06002013039	29.0472195971512	35.0790057254894	31.9990931289566	12.9845415877891	21.6287015428989	8.22467623357812	17.6981562876633	8.31808400068407	7.73769145481352	3.1374686978274	4.74630309084429	1.69209534391063	4.87068281737301	1.11412016207757E-10	0	0	0
684	2-3	13.0394064740163	32.628785778364	37.3128289241457	21.9497310529891	0	0	0	0	0	16.0822036634986	0.696305103052052	5.76014823222183	5.41479793840359	6.82295095715599	4.72092205855838	3.39457171213318	2.35341796303902	2.15514349281091	0.376254616329227	0.156008839249225	0.0332582300551887	0.00618965709036631	0	0	0	0	0	0	0	0	0	0	10.3449413500393	3.92676737098633	3.17314664012888	0	8.60920907684851	20.181023221648	8.42780469205944	0.766866654954026	0	0	0	3.02643323274488	12.6021935450878	11.5805942851848	1.5332504950122	0.866881604424531	0.126835361667137	0	0	42.8667815120218	40.2368403197025	28.7607431924736	30.2558345166673	86.5404284783088	59.3459544485947	56.8496610062742	57.0845368378552	68.3198965880133	64.7072593457482	55.2499634373726	38.1588269905959	25.174998234718	21.6297417650348	33.2914628954118	13.8439502530597	6.60390343394642	2.08536192004153	0.875134082545171	0	0	0	0	0	0	0	0	0
685	2-55	11.4988751105786	46.8394616954365	38.4834368904232	28.5029181366339	5.0163131993196	1.26016578388272	0	0	0	19.7541580223577	0.829262098426642	15.3480938147621	11.8931202767371	16.1565524459767	13.237790719029	7.20875138916096	16.6395338007036	4.43224045025773	7.33394267359381	3.8520677607587	3.18623133643707	4.52256543503547	1.12596416041677	2.68002977054068	0.368844732977309	1.48686917432684	0.0656083086772557	0.0910736907711043	0	0	0	0	12.7954339921422	15.2101399563301	7.36525617044924	2.01462553076117E-10	9.37271108487755	25.6892868867167	18.0004558032952	12.2258793342265	0.732017049718173	1.01614408191457	0	3.0830634837924	15.4121356892437	12.2051224007384	7.53729156201631	4.89776858799343	3.38841080230057	2.15074282112304	0.955512976187333	46.8693712879832	46.4906446158248	55.3473122846275	19.660665894463	133.92129179162	111.032473025201	154.183326312681	106.183430363857	171.180390590459	166.660128558366	273.569079812082	69.4563525488876	167.258933232822	60.7034330382438	123.045399060978	75.7757373785318	58.2480623924595	40.0846559577973	59.1409201058575	9.68708769163208	27.9097928022218	4.79601180628919	24.6528951494879	4.09912777576715	7.49017662539595E-9	0	0	0
686	2-41	13.0739506293358	50.6370159429913	48.4892307306344	32.2937218960814	15.5229308688581	6.29909588736581	0	0	0	18.3421786316265	0.981256213628604	7.99457996808202	11.6543200672629	17.4115598750581	10.1535912716019	12.2673184390892	6.46957481529794	7.45682840166879	7.29513557918683	6.53484644590756	4.63205049841754	5.56634121778043	1.2400409244655	5.84688468991534	1.96012039662606	0.414656129970035	0.0346098250969082	0.0562163589452538	0.00742099620591259	0	0	0	9.84985889831554	6.21682142039565	4.39208368220214	0.00125151520700864	11.428537433411	33.1152617779124	21.6083647578228	13.9654702526303	1.18496293014216	2.61686610089602	0.930652589668446	3.59126804644796	15.2280286783959	18.7534279416715	8.01255938295045	6.83256178878307	7.42167988389059	3.1714482859967	2.01060221541701	34.6479913747548	47.7378318377971	46.7597405244118	27.511665576366	143.321795443902	66.5611535711366	64.6127340096568	100.042838069714	95.2403364252146	126.326408120799	73.2415256750632	83.2960913047154	55.4048628441695	58.1143596107343	26.726427061564	43.9813534394922	51.3706331952589	31.4521708585345	36.8033193812813	16.0671500059797	41.121338862742	14.7601017133072	10.7564105276049	1.66421761481686	0.0130329751549734	0	0	0
687	2-91	6.18550918103592	19.7906079353653	17.6808298248154	12.0735691715402	2.51723001713296E-6	0.956404798300211	0	0	0	22.3358786430428	0.895811960844788	6.73227755957151	9.11815221589553	13.3387211529697	7.26081448808344	1.17637130348171	2.24398010223437	9.45701902875256	3.96528145824932	1.95568063857269	1.19699912816309	0.00699356276899779	0.155068833647698	1.78050288629154E-8	0.00676446942146572	0	0	0	0	0	0	0	5.56896588690009	2.00546768679167	0.098461374276384	0	6.8750917556189	8.31683133048248	7.43173569531594	3.27674146748117	0	0	0	1.26564246115621	4.23745841016683	5.97339270894307	2.99259355209577	1.05374006353448	0.0111085803179787	0.775128785262814	0	28.3102647365436	20.3349256816598	12.3793516739381	10.3198995767346	196.75569652575	107.375798255079	36.0353668300969	48.4351058307803	54.8910106983352	133.475890952601	71.8109676842044	28.3548543882393	26.4046153641696	66.9749273352251	2.09991982207551	19.0359178636679	31.9424919514826	10.8063628032369	0.438225390360236	4.22673886329953	2.51724480704594E-6	0.956404798300211	1.60832122002235E-12	0	0	0	0	0
688	2-18	14.1822964499601	46.0750271400412	41.8601610231251	32.9046620218861	4.99778496417239	1.85272855645913	0	0	0	17.5821259115801	1.29022229912092	5.92282573692148	11.4347613007773	15.2908853978594	11.6349954925765	14.6414164568653	10.9681715287599	14.6055697673292	8.14599388946057	4.62154200039365	3.53709880006264	0.873890015251626	1.1566050289061	0.148559000928946	0.101828630752143	0.00405954604313857	0.00470994367171424	0	0	0	0	0	8.6298524588446	13.3048192859452	8.93342431258357	0	14.2512604776747	33.1440854847872	32.5573833535743	13.2066890905406	0.5906648047847	0	0	4.23667350146476	11.5466886443291	17.2034788913193	8.60052764872114	6.35422838255423	3.43794183952746	3.12155889177134	0.0831861899617436	37.9285740569898	53.7702437694275	49.613688160729	26.4843992576419	109.027420319292	51.5367521290474	56.0768647261031	79.7640991735325	78.211057634106	92.7115263916859	95.703740972247	84.4150554600019	70.120017481784	99.775695148129	77.3313173416861	73.6829818038756	37.0291902491587	36.7537323069054	22.3170450117475	20.1713619398786	7.18916364577797	3.02391756791517	0.573965092030046	0.66592255012	0	0	0	0
689	2-52	9.28883382916151	30.5433424784116	25.1040756762462	24.2452632874324	0	0	0	0	0	15.0763990701726	0.379361562049625	7.51705139339745	5.52488776390491	8.48495594813231	10.2263242100155	4.72503190705509	2.40521830211111	1.46232916512848	0.454600509518403	0.254780146626043	0.0339261695348285	0.0082731896628123	0	0	0	0	0	0	0	0	0	0	9.73884870423545	3.35641747486373	3.47320652369738	0	4.17797331206102	16.1198738457592	7.61963985722824	1.66791156561248	0	0	0	1.65762581939614	11.4629053004005	10.3035342599694	1.73991125614877	1.4179592243833	0.169530070519871	0	0	33.478316289816	29.5570410274305	21.3108874403676	20.684306175919	94.3981757431513	77.7526960765439	73.6015146454441	65.8700751155546	75.8049367070834	73.9679642503101	61.5413116413513	74.7482331110641	26.6650951152157	20.7837951165667	31.2697441465528	15.4287110499525	11.7537396255201	2.80810553442166	1.16971750447309	0	0	0	0	0	0	0	0	0
690	Tetracycline	13.0696686500935	47.7670949160345	41.9945122532362	32.8915330663601	13.72100119973	5.12570163553789	9.02832914200354E-6	0	0	20.8725467531964	0.990656470995627	8.5770402141169	16.6621867580341	27.9790659651424	10.4971296148004	15.7982630053174	10.3892402189021	15.4114380542605	7.49673202295847	8.53230590354026	3.37333123016841	9.61855472232298	2.86738629225672	3.77065369213382	0.397590210774454	1.37806581363908	0.0101109618745834	0.0230639273055978	0.000561091407876054	6.38556566388541E-8	0	0	18.9941350555162	9.64299401135748	3.56130951330421	0.012073939102303	12.7673526945411	34.1767461564388	28.1559228620066	9.30355978103685	0.245786027650673	1.04971526516323	0.0703653737707779	4.04352104742713	9.05416563223128	18.2358233334936	9.10784361742679	6.89248583828406	7.68209062947799	3.97633054026869	1.79576417494638	50.4376146392307	54.2461603529971	54.6954082595341	37.6082566574136	195.189602139631	204.198814480204	122.38527900917	166.148730363036	202.067004918933	247.749815097079	154.687486578928	137.382601980705	170.425981531899	125.830216672988	30.3108122749342	67.2811436648701	90.4770561621353	34.4842831673482	81.9476490390372	39.6496881198383	55.2341054058868	16.729215095794	28.9948900504976	0.342128394134047	0.174804988652419	9.02832914200354E-6	0	0
691	2-74	14.274397770265	49.0662866209631	40.4013430270517	50.0517996732056	7.79920268325412	4.75460277106179	0	0	0	23.6376203105959	0.885336234214056	15.7095092567332	23.9355632360918	16.3228756832914	16.7662183898882	15.3634850173496	13.4211476316717	14.1512260879757	12.0862868057907	11.7459521282781	5.32482140540776	4.70052736781594	1.85280384707962	5.07863622320761	1.72903647444241	4.15071499128455	0.103034318962725	0.000189771419338783	0	0	0	0	17.3897045616187	14.177982033001	12.7151694700187	0	10.1128994724808	46.7716235163533	40.5285576937062	12.7882914034521	0.515767957316551	0.000978923396278596	0	3.39790805855995	21.5181245878317	22.2059387429333	11.9082387051326	11.6009536980939	6.72419931453926	3.8114999609864	1.16349252726338	44.9297557255951	62.0309946667547	51.4932567343509	33.276377635921	150.573512503391	144.01257980442	138.780959626692	162.646860707909	158.022475727511	131.360572582382	164.777012027236	143.264300105714	103.235872711808	114.843546114472	99.6982779073547	74.9502652265221	77.7444798315637	34.197453444156	46.913155777403	20.7455155229404	21.4627769215276	17.7244522125486	29.5030386009866	1.72817778843473	0	0	0	0
692	3-29	12.1286777613323	40.5357550162368	34.6300882815435	33.9117830000232	0	0	0	0	0	19.4415785791903	0.801828435131374	12.921867944901	10.0667147582575	11.6756248970476	10.4855341482015	7.47781288494518	3.54428066057364	3.26998508774304	1.39882424185262	0.98756600561786	0.119892822955733	0.0712630393232616	1.99073743729894E-9	0	0	0	0	0	0	0	0	0	16.0052470864348	5.08727160732512	2.0543994611961	0	9.60304027578444	25.3859127982776	13.6765503361596	2.2399343240083	0	0	0	2.80642525748583	17.9123643214634	14.5296303892335	2.49344776500794	1.56306250001707	0.297018333289929	3.07443505259711E-9	0	48.0207755505556	63.4855477851501	28.5619195233204	31.6747160827697	116.302121454551	116.963691659509	105.907536086567	99.0561875286323	174.169789347847	123.616936397222	62.8605078567497	84.715975241166	60.9702942927976	36.8698662593663	29.4164375768219	22.2798497998499	23.5896545834594	6.97593102360139	4.6830668688876	1.0661045798376E-7	0	0	0	0	0	0	0	0
693	4-33	12.9439531896166	49.5566194470638	31.1641686592581	36.0253732262646	2.3635757378944E-6	0.159612530015336	0	0	0	19.5400295633569	1.62512429330068	10.2720441095219	10.4563404561641	11.295991112544	9.7517920416526	10.6801276423236	8.03172740146541	2.77117809750446	2.71721887271409	0.998084163639293	0.274783880503727	0.0974102455442718	0.0390523864011993	7.40355104134479E-8	0.00112890909841777	0	0	0	0	0	0	0	14.0144586354306	6.23843316908156	2.09926823746838	0	19.5994128277224	31.7208747705363	17.2899738646175	5.02137424473737	0	0	0	4.98593815028789	15.3858804382474	15.3916479634656	2.82353225628334	2.04999741705697	0.503786765912122	0.138770880346728	0	42.1467728980488	62.2081235037549	38.72553646601	26.1316030159078	129.614987315546	72.3126648041385	87.2714337165244	76.7790657486839	121.819393628452	68.0148057223274	97.0686127313424	90.6469751485155	67.9061515370624	48.7912041011865	23.1196451832655	31.8915327648583	12.3967384462072	8.77478040597052	2.87450621181888	1.42508119923047	3.7287515970841E-6	0.159612530015336	0	0	0	0	0	0
694	4-17	7.59080887809499	20.90750149828	13.0044638392624	11.3296839484611	0	0	0	0	0	9.02271632475744	0.287536345493461	1.73881046802498	0.876504690285548	4.80414312830991	1.31418815034698	0.550782965647574	0.797031610494231	0.170361102974407	0.00504613201386206	0.00601392172528587	4.68569374238411E-12	0	0	0	0	0	0	0	0	0	0	0	1.84502664606505	1.30577043841901	0.533995755494082	0	3.21768863400626	3.80291309316738	3.12148316514033	5.87623668675188E-10	0	0	0	1.27203814407483	4.4153045306506	2.34029373867394	0.103402816924016	0.123234280337062	0	0	0	10.438309385728	13.2254712532048	11.859377795631	17.8289338573528	53.2048618053452	13.4654400233624	22.4220506719425	10.7317445332055	29.8731333312161	31.8309544072122	22.988886717404	6.94995637269426	8.42215253272311	5.30116249288599	4.1664808626358	0.713455050164064	0.850287470649695	6.62493936976126E-10	0	0	0	0	0	0	0	0	0	0
695	Tetracycline	13.2733755135951	49.565302410943	46.3231354577553	39.2834186739288	8.43886748503811	5.89789595320005	0.432426398844462	0	0	21.1346933746198	0.971943215160635	9.77663440970669	15.7342020231003	30.1531877889236	16.5409214499244	13.229716602719	4.79515180764127	13.7380943509052	3.49282602785429	10.0564343975211	5.0108617135996	10.4292364915054	1.44686667504158	2.41356897506025	2.3776321297074	0.326719098195548	1.15630257706492	0.0149179986033111	0.0028257979467707	0.0030584697580111	0	0	19.9658804249084	5.42792772301362	4.44411493561476	0.271808939445488	11.1637335057567	31.3822108101493	24.9398598845449	11.939073414556	2.24993880626438	0.171841959892131	0.354377782183292	3.75245174528862	10.9702525492534	17.2037918006415	3.86256059213066	8.64267491620555	8.68540766144185	2.22491272402626	0.855422669930003	53.249425857528	47.1372526522551	42.195145810011	38.6337041296629	187.030751047133	230.843066315115	116.167681116221	111.176633985134	190.153641751389	246.228408288846	138.144640401242	131.243632663582	74.7707835156076	111.085900992965	39.3408898807322	49.3193986452209	80.5796745446886	48.9102309515596	114.959054731143	20.2675427624492	33.3686126793389	28.7693918705379	12.8766540860571	9.4673584335178	4.18775879316008	0.432426398844462	0	0
696	2-13	9.3792165054089	15.6498605772859	6.90704710978625	5.82130759315603	0	0	0	0	0	9.732081906105	0.854603995013345	4.43300576987516	0.670603132099391	0.488203701510999	0.341725599485436	0.166335779285072	0.00690010563844973	0.000603379910905501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72411407876214	0.0676854390692699	0	0	9.5505646123567	2.96437887131893	0.0756686920538677	0	0	0	0	2.47669882082046	3.63527534065957	2.1279527983197	0	0	0	0	0	17.512460994028	11.9457872023462	5.71721396175294	22.6129352583918	42.9027793272533	28.5786637884947	27.8374085596371	19.2430205859659	18.9931644067874	11.0173864628926	5.55638512866271	6.16489361894623	0.975581844806132	0.0853097864788536	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	3-49	11.2839476044921	37.903302820948	34.0926970627037	21.548722586525	0	0	0	0	0	17.0005831680676	0.617549898168362	9.4171260412824	4.90766932323327	9.15951601965564	5.27783652579396	6.37107671900565	7.60449741158218	2.28677116047964	0.206375622315951	0.331268892635993	0.0133340646044492	0.0131719210385667	0	0	0	0	0	0	0	0	0	0	11.333812744346	7.40837687933497	5.81046821747765	0	7.12790879363379	21.6653267191257	16.4486642517477	1.27189337763351	0	0	0	2.20753341708529	13.3101187069647	9.73924090217044	1.19739830735976	1.37911729397412	0.26991242719695	2.88518901945351E-12	0	46.9527385835406	36.0864733468421	38.4399896685746	23.4216812936673	108.262526324326	91.7514265493547	64.4509514594004	59.6266799099128	72.0469150761596	81.9204241755115	82.0243464100679	67.5850775570876	110.378395550584	45.5981111325729	71.57366154117	7.48923513605895	14.0359928395703	1.60270471878978	1.86233209128574	1.9907123788831E-11	0	0	0	0	0	0	0	0
698	4-44	18.4307716392145	57.3005105700991	53.1672548703996	43.7722278360052	13.2094053512121	11.5652290797459	0.834597099470132	0.805529312352206	0.230915237802372	21.1429319339935	1.29782010801781	6.6768334328993	10.9679649499442	12.3461265019872	12.8316829634052	11.6819114047515	22.7702350200674	10.9490784042388	7.10538122455046	8.02298802494187	5.35281337568401	3.99767298233508	2.77006897420687	2.40668672058928	1.43073822736393	2.2730161030141	1.98793603580029	0.922715223650138	0.155239747477142	0.0541592659560131	0.0365742352321128	0.001633219603081	9.61022866364931	21.1897035105568	16.9981110864076	0.498057149174229	15.5348703992999	46.9587387169374	42.833745076724	27.2031252968208	4.09498407618957	4.7330715396292	1.52807579578357	4.25705466426883	9.03088141489776	13.5913837424487	13.1626052204222	11.7114542218939	7.27671731003395	5.42536659190177	3.29499235298112	50.3883711269078	53.6791822076643	58.8289252233321	35.5661511120387	134.46321482052	114.710231857627	69.8254219128638	134.215053696184	110.151861506127	144.465508407358	107.430239208224	118.460904248025	216.813418336009	116.329777748518	164.097211329054	88.9718639050221	91.073230607692	64.0127336848912	52.6829744810953	34.6086058707189	30.7753448031341	23.2740464785044	22.7861137764359	19.7650153450356	9.2154788059659	1.46108132205322	1.20638619751724	0.230915237802372
