No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	QED
1682	2-42	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.847691886931334
1683	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
1684	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
1685	3-10	0	1	1	1	1	0.5	1	1	0.928571428571429	1	1	0.780659920451543
1686	2-42	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.847691886931334
1687	2-76	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.843534902321714
1688	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
1689	4-27	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671045902377042
1690	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
1691	3-40	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.720623244992516
1692	2-85	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	0.875	0.45805776100349
1693	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
1694	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
1695	2-84	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.387613653210711
1696	2-82	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.254205547321918
1697	2-86	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.646668172760832
1698	2-75	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.417737641994672
1699	2-73	0	1	1	1	1	1	1	1	1	0.5	1	0.862511601497231
1700	3-36	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.755596225814978
1701	2-33	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.848700112511914
1702	2-36	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.864300372030281
1703	3-26	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.70534827734157
1704	3-25	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.517865298148719
1705	3-45	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.896688004421474
1706	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
1707	2-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.83597298334541
1708	2-97	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
1709	2-67	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.833333333333333	1	0.7930514397883
1710	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
1711	3-10	0	1	1	1	1	0.5	1	1	0.928571428571429	1	1	0.780659920451543
1712	4-50	0	1	0.833333333333333	0.833333333333333	0.9	1	0.833333333333333	0.5	0.842857142857143	0.333333333333333	0.875	0.505040680441142
1713	2-45	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.297559628059251
1714	3-35	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.319323331420128
1715	2-71	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
1716	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
1717	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
1718	4-50	0	1	0.833333333333333	0.833333333333333	0.9	1	0.833333333333333	0.5	0.842857142857143	0.333333333333333	0.875	0.505040680441142
1719	2-94	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.520591572608756
1720	2-70	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.678600593828992
1721	3-15	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.875876455336982
1722	2-27	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.675717565375824
1723	4-27	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671045902377042
1724	2-96	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
1725	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
1726	3-11	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.629718754421112
1727	4-27	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671045902377042
1728	2-16	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.666666666666667	1	0.742341715687075
1729	4-17	0	1	0.666666666666667	0.833333333333333	0.4	0.5	1	1	0.771428571428571	1	1	0.659533956012745
1730	2-88	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.666666666666667	0.875	0.682492554654138
1731	3-36	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.755596225814978
1732	4-62	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.620590302856804
1733	2-64	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.333223140291697
1734	2-67	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.833333333333333	1	0.7930514397883
1735	3-35	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.319323331420128
1736	2-52	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.85390540475651
1737	2-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
1738	2-25	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.833333333333333	1	0.895711398449172
1739	2-97	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
1740	Ampcillin	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.333333333333333	1	0.560745586662783
1741	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
1742	2-44	0	1	1	1	1	1	1	1	1	0.5	1	0.747310216622351
1743	4-31	0	1	0.833333333333333	1	0.5	0	1	1	0.761904761904762	0.333333333333333	1	0.77989015446555
1744	2-27	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.675717565375824
1745	2-81	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.374329426209962
1746	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
1747	2-76	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.843534902321714
1748	4-49	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.833333333333333	1	0.719871127063917
1749	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
1750	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
1751	2-44	0	1	1	1	1	1	1	1	1	0.5	1	0.747310216622351
1752	2-35	0	1	1	1	1	1	1	1	1	0.5	1	0.638041872034577
1753	3-12	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.84121413963485
1754	2-36	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.864300372030281
1755	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
1756	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
1757	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
1758	2-47	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.499814104114337
1759	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
1760	2-71	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
1761	2-85	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	0.875	0.45805776100349
1762	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
1763	4-49	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.833333333333333	1	0.719871127063917
1764	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
1765	2-87	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.5	0.875	0.661655902789785
1766	3-50	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	1	1	0.806300203702287
