No.	NAME	J_G	VE2_G	VE2sign_G	VE3sign_G	H_RG	J_RG	SpPosA_RG	SM5_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	J_G/D	SpPosA_G/D	SpMaxA_G/D	SM3_G/D	VE1_G/D	VE2_G/D	VE1sign_G/D	VE2sign_G/D	VE3sign_G/D	Chi_Coulomb	J_Coulomb	HyWi_Coulomb	SpAbs_Coulomb	SpMaxA_Coulomb	VE1_Coulomb	VE2_Coulomb	VE3_Coulomb	VE1sign_Coulomb	VE2sign_Coulomb	VE3sign_Coulomb	VR2_Coulomb
368	Cephalosporin C	3.14709844467024	0.135913754698747	0.00376658400596831	-3.46877922733224	33641.57110858	174.545463626457	0.422216459769633	7.11292923957414	2.1602455437874	0.0480054565286089	1.50526403070251	0.240337662559047	0.00534083694575661	-2.78630175123446	17.2746553312514	1.04394425329305	0.889400240164836	11.0693592016372	5.36554349439904	0.119234299875534	0.198352705873844	0.00440783790830763	-3.16152841779822	0.206964749072834	3.17345948578345	11.9630162959228	1713.23291328267	11.4242121752103	3.37549262434821	0.075010947207738	2.37751723514992	1.2273915661277	0.0272753681361712	0.40042410640336	1.01680021724426
369	Nocardicin B	2.44907225639183	0.118719132670321	0.000989657019613567	-7.27861334556453	96396.8358586601	228.505332839587	0.436569401582945	7.32730316108157	2.1967008700648	0.0372322181366915	2.01644844005626	0.232678815005259	0.00394370872890269	-3.73613462428245	17.9218879796651	1.04768009695064	0.864825157980773	11.7985290876863	6.24509204259807	0.105849017671154	0.107475433449915	0.00182161751610026	-5.71527568868131	0.261112002992221	3.98195804563137	11.4278324241192	1756.62462753655	6.43816050814837	3.61415909433406	0.0612569338022723	3.29224287043087	1.0553574275437	0.0178874140261644	0.138057469062894	1.02975396056976
370	Nocardicin B	2.5012043585582	0.116784260266128	0.00292260893350187	-4.50392595729789	93828.07838134	225.394796268165	0.436982815692759	7.35019604712313	2.19885625556928	0.0372687500943945	2.01896135264846	0.238165058895721	0.0040366959134868	-3.67641952480307	18.1696168419396	1.05383033008708	0.854185267871589	11.7621134425781	6.26671587657857	0.10621552333184	0.0735630394982607	0.00124683117793662	-6.68670797509726	0.258085388607506	3.93580217626446	11.4396994341607	1756.56168947341	6.55216526565503	3.7549172324193	0.0636426649562593	3.39014217433095	1.04940814148084	0.0177865786691667	0.123572132299816	1.02978603423573
371	LY097964	2.08583746154709	0.140661003919645	0.00302331795237178	-3.66982474309981	31591.55241911	126.365879678361	0.405894539469841	6.43053977911648	2.02872909991964	0.050718227497991	1.22889623492542	0.181943234870406	0.00454858087176014	-2.96025635196966	11.1921801078115	1.08290491674256	0.969491959471336	10.9727425433007	5.23698758021601	0.1309246895054	0.206461048529583	0.00516152621323958	-2.74064748555691	0.186483303960201	1.95807469158211	12.3406499976239	1945.00120135157	13.6928876315999	3.20044798149363	0.0800111995373408	2.02084309112162	1.49862836120211	0.0374657090300528	0.702775789058011	1.0437669994163
372	Cefamandole	1.76327632876897	0.129240529702626	0.00216325175470131	-4.72152815022392	62828.8759414099	142.635052538366	0.412832999660203	6.75876418956904	2.32553042550422	0.048448550531338	1.75930572417375	0.243917182177885	0.00508160796203926	-2.94123650757729	10.9834777559469	1.08154246055743	0.96968043782146	11.5202599149877	5.46499849132921	0.113854135236025	0.237999782644773	0.00495832880509945	-2.99243250991803	0.213002279958742	2.17262325557917	12.3947631803829	2150.84688144973	12.0312343611506	3.73524634718291	0.0778176322329773	2.74713239861157	0.35654251710197	0.00742796910629105	-2.14986563438201	1.05595668146444
373	Sulbenicillin	2.30392907223378	0.141312403020691	0.00233725312556365	-4.29065091933232	33305.90963782	133.739350154125	0.403799392008809	6.79917325191141	2.91295997856829	0.0677432553155417	1.99663842678009	0.340140733298958	0.00791024961160368	-2.01386783227165	11.7975312031163	1.07464175254324	0.973668885971291	11.2023751931983	5.29392901590336	0.123114628276822	0.141924702379564	0.00330057447394334	-3.64615063367068	0.192392923533784	2.16442038975506	12.3971193688898	2009.21098233413	13.7073685149834	3.55046871455492	0.0825690398733703	2.3662284676702	0.398959302818038	0.00927812332134971	-1.71600703599286	1.03934895608451
374	Sulbenicillin	2.34003210783221	0.137565469096431	0.00442371153550402	-3.09920240341732	32661.30100374	132.144399318909	0.403821040403835	6.84741527042618	2.61198092103387	0.0607437423496248	1.79297100151316	0.265480274826509	0.00617395987968625	-2.47666128821755	11.9241546717191	1.0804735584876	0.963149297536051	11.170062180733	5.52274765201234	0.128435991907264	0.00613088038004461	0.00014257861348941	-9.51365177653797	0.19010604135039	2.13869296519189	12.4029399940345	2009.17835318748	13.9536745573165	3.54875635969315	0.0825292176672825	2.3653275904677	0.40945573070498	0.00952222629546465	-1.66751009849666	1.03936959594578
375	LY097964	2.08344545124276	0.143597079427176	0.00202531279186575	-4.36579161181222	31316.0159344	126.695716722466	0.406061987123756	6.44013376668161	2.02854518777325	0.0507136296943313	1.22873874588283	0.19016281881197	0.00475407047029925	-2.88349757447982	11.1778329839129	1.0721959082199	0.967582548043294	10.9667324009976	5.42389282419731	0.135597320604933	0.139648256880881	0.00349120642202202	-3.41985792353939	0.18691537725229	1.96261146114905	12.3413078787445	1945.01683478735	13.783131725548	3.21582148125661	0.0803955370314152	2.02916772764761	1.50896589383621	0.0377241473459054	0.714717695255775	1.04368451171754
376	Carbenicillin	2.09813952862239	0.14254235985989	0.00366527876623457	-3.41310353450742	38813.9193727	129.086291774498	0.414258154343409	6.75057587172495	2.91076811169533	0.0693040026594125	1.9488319555072	0.352518609457394	0.00839330022517606	-1.90183539697921	11.0308907253512	1.06015399751974	1.01631614352376	11.2601934540958	5.5897636157205	0.133089609898107	0.0874546219990626	0.00208225290473959	-4.44451237861974	0.212459926418343	2.33705919060177	11.8909101532994	1584.68798527877	11.6968070704527	3.70702692433335	0.0882625458174606	2.38990810944856	0.474613641298844	0.0113003247928296	-1.35937109065709	1.04014403809842
377	Ceftazidime	2.05227278128754	0.116996314700406	0.00129252416152201	-6.52577334998813	92194.8314404499	186.612449390098	0.412361790101751	7.15549348986467	2.08503346974163	0.0359488529265799	1.85085557877998	0.171622499401983	0.00295900861037902	-4.43946950965642	14.0795716219437	1.08211047490716	0.900687622297495	11.867647575911	6.16443240349634	0.106283317301661	0.273832290614198	0.00472124638989996	-3.26258897597031	0.230769148100646	2.81538360682789	12.4864908486351	2450.52641746687	10.6455395500301	3.79908118596658	0.0655013997580444	3.36213573199227	0.614517347735888	0.0105951266851015	-1.2265019446974	1.04617961299736
378	Moxalactam	2.24427389672263	0.123894653589999	0.000675970098774213	-7.76346527498457	54527.2160282701	160.133003904518	0.409375985508901	7.17933271879462	2.82174705754614	0.0522545751397434	2.43279763656026	0.181160171052386	0.0033548179824516	-4.00646130079906	13.6939717882133	1.07713709985716	0.87008234500258	11.5515962758709	5.99403877188725	0.111000717997912	0.125721929753758	0.00232818388432886	-4.86318039184065	0.204815461105181	2.33489625659906	12.1332710486718	2132.07154530952	10.0498773921585	3.9800393031899	0.0737044315405537	3.23939174824333	0.00295882003358645	0.0000547929635849343	-13.655959826965	1.04978285586726
379	Cephaloglycin	2.18885333038076	0.133278784757141	0.00116072290480396	-5.85356262331019	49496.5814132599	152.270588930115	0.423754133876454	6.81691205032366	2.19016291223778	0.0476122372225605	1.56619153400448	0.140600824636461	0.00305653966601002	-3.91925580780993	12.8302590596532	1.05369515916469	0.954020784405585	11.3435883876865	5.7277976386873	0.124517339971463	0.12360475614765	0.00268705991625325	-4.17663816210091	0.227680361118656	2.73216433342387	11.9268969074429	1677.65714820861	10.8402432315076	3.97252509229126	0.0863592411367665	2.75570658581999	0.258570571651038	0.00562109938371822	-2.70213616035049	1.03651628836572
380	Cefazolin	1.83380124343438	0.135163328616548	0.00483403383978887	-2.90825229793989	34250.21219653	115.293226599967	0.390264497579816	6.52640393807832	2.17854806086851	0.0518701919254407	1.42030201039449	0.272682501784373	0.00649244051867554	-2.37023946653337	10.2531160518457	1.09692867731006	0.927257219004476	10.9865794417071	5.5736498896742	0.132705949754148	0.17302807580986	0.00411971609071095	-3.19991037173762	0.167186490220815	1.50467841198734	12.6932062944864	2418.35527349322	15.6253495579664	3.11069207016811	0.0740640969087645	2.06999949276649	0.904201392161442	0.0215286045752724	-0.183686280271114	1.06600448306838
381	Penicillin N	2.88201165021564	0.139225233523959	0.00402201463072945	-3.30925618070836	38604.10669891	165.560468146029	0.427874200791378	7.13539145695964	2.14174898479625	0.0486761132908238	1.45538170674319	0.254239544234735	0.00577817145988034	-2.61693035418624	15.5449666802597	1.0408970435349	0.957662299167284	11.2216494972051	5.62865152820669	0.127923898368334	0.160748417387339	0.00365337312243953	-3.49295449418111	0.237147544934941	3.55721317402412	11.8684805414598	1531.50831810538	11.2441725404246	3.31351522657333	0.0753071642403029	2.28927147082522	1.22568006631881	0.0278563651436094	0.388859341489747	1.01720375084229
382	Aztreonam	2.89746573642364	0.134471495664948	0.00202221106421215	-4.56103176740306	33329.67630744	175.554062016183	0.399719574409329	6.75207065567367	2.1283863054627	0.0494973559409929	1.41061696040866	0.170406562382806	0.00396294331122804	-3.30460884335124	15.8188668002054	1.06628675266261	0.927157645010646	11.055730034899	5.43326992642923	0.126355114568122	0.0809616060344146	0.00188282804731197	-4.69439980689475	0.17899207428344	2.62521708949046	12.4304362148512	2129.72001132888	13.5392970216266	3.49103474912384	0.0811868546307871	2.33470293841251	0.660600317224941	0.0153627980749986	-0.774263255001081	1.01719356258959
383	Nocardicin B	2.92300547764525	0.117353734279882	0.0000973834250801917	-13.2199113653142	62785.8327459801	213.354409001092	0.436493736832414	7.50341281485786	2.20899342650421	0.0374405665509188	2.03074709868019	0.229251142526551	0.00388561258519579	-3.77416209834361	19.7789650615722	1.04843181729608	0.794066201663508	11.5544411753028	6.35356292159873	0.107687507145741	0.345446877798179	0.00585503182708778	-2.72355049627635	0.24153298041681	3.68337795135635	11.4588922617479	1756.67281145174	6.81863622201199	3.73822299935095	0.063359711853406	3.37872471037586	1.03730598595424	0.0175814573890549	0.0938506160394009	1.02971370545857
384	Ceftriaxone	1.89608093244045	0.122022713883522	0.000266620290429835	-9.66213798784182	71354.8541427001	167.282422621246	0.396546159160158	6.72714792158955	2.15653564852365	0.0414718393946856	1.73553453646737	0.133036739511538	0.00255839883676034	-4.55534771861407	12.4045997264327	1.1072879737268	0.931168048943482	11.6406574456482	5.90160329829893	0.113492371121133	0.260913886574896	0.00501757474182492	-3.03421459070163	0.190448171646047	2.09492988810652	12.7602680172219	2790.01344915737	12.6333836430327	2.40214850609788	0.0461951635788054	1.97911923526626	1.25890332673469	0.0242096793602825	0.519960382228983	1.05334294484594
385	Cephaloridine	1.80654081845721	0.132433207813973	0.00246037454065241	-4.3010381781974	46776.0048618	125.627320821353	0.416039463960625	6.7384225949497	3.86896590645801	0.0859770201435113	2.64417706219978	0.112939129281943	0.00250975842848762	-4.26220004174743	10.4124892706901	1.08104549667124	0.963242164686622	11.306575057687	5.4603376274212	0.121340836164916	0.0227230811440863	0.000504957358757474	-7.39589751295619	0.216269072299997	2.07618309407997	12.3359333783747	1954.78637213251	12.3541446082116	3.91221127517304	0.0869380283371787	2.66590035180399	0.71839214937505	0.0159642699861122	-0.64637290037882	1.05938498397971
386	Cefotaxime	2.17205480351199	0.13572455220556	0.00264007955786601	-4.21187570812591	48885.76502734	159.693414819408	0.406182780133829	6.64018759005994	2.01952612498736	0.0439027418475513	1.40414758804163	0.194144420702138	0.00422053088482909	-3.27462539393764	13.085349345412	1.07529738377016	0.939575014249549	11.2981162539543	5.60912392246898	0.121937476575413	0.0166093207391284	0.000361072189981053	-8.18638138995838	0.199819073639132	2.39782888366958	12.4058094757275	2168.35328862629	12.2958226224041	2.8716230256803	0.0624265875147892	2.1073861642021	0.978718451306926	0.0212764880718897	-0.0429742306739753	1.03833094761361
387	Cefmetazole	2.4785398817915	0.13491275922782	0.0025315213474607	-4.29575864188163	36113.35685675	150.7920626056	0.396846249946514	6.85518879366355	3.30605040040461	0.0718706608783611	2.38882356228258	0.0825289140772316	0.00179410682776591	-4.98361179895644	13.856830529884	1.09088550570217	0.895292712611844	11.1541542532513	5.67605232525787	0.123392441853432	0.118022857372783	0.00256571429071268	-4.2689558257145	0.179977526149901	2.15973031379881	12.700193395656	2478.40047994375	13.7538218616025	2.46304704649015	0.0535445010106555	1.80077445379616	1.15732824042251	0.0251593095744025	0.291900132958468	1.03854283730163
388	Aztreonam	2.8589085526947	0.129324114086407	0.00138077696210933	-5.27355445192233	34213.26788152	177.873795210989	0.399022641547247	6.69861575278911	2.0495766809464	0.0476645739754977	1.34015593635062	0.188759296764633	0.0043897510875496	-3.11359409207244	15.6485759706284	1.06730757181766	0.936282605551622	11.0849532981581	5.49179869334025	0.127716248682331	0.0748627305735279	0.00174099373426809	-4.84065764609014	0.180770794430181	2.65130498497599	12.4284618470758	2129.68706823589	13.501472872549	3.42436057936635	0.0796362925434035	2.2986918022097	0.691958482775822	0.0160920577389726	-0.687655837682422	1.01721810689142
389	Piperacillin	2.22224004620433	0.111798063601526	0.00543555741729684	-2.92865818152067	100260.44949561	193.203291797012	0.424397316032497	7.56615873533396	2.754773394714	0.044431828947	2.7285324557964	0.151469563292338	0.00244305747245706	-5.08198268562676	14.7731663801902	1.06532584682046	0.907034818022228	12.0890116874672	6.56903964106973	0.105952252275318	0.238087164286399	0.00384011555300644	-3.86423690894784	0.271775043830594	3.53307556979772	12.0830232219457	2052.5001218063	8.68958533186779	5.12860824826649	0.0827194878752659	4.40199706427077	0.365731687797848	0.00589889819028788	-2.70839194077633	1.04304689803204
390	Aztreonam	2.88638127176177	0.131473142769617	0.000893197309786386	-6.08701179368815	33682.5908723599	176.392126701622	0.399581455525488	6.73386245858194	2.05891926156265	0.0478818432921547	1.34864906109141	0.178395814116428	0.00414873986317275	-3.21904596258595	15.7858142665846	1.06382083110207	0.929841866889648	11.0642952373197	5.52049271158517	0.128383551432213	0.0517112726169556	0.00120258773527804	-5.53158352857801	0.179233515662866	2.62875822972204	12.4282230355053	2129.65305233014	13.4697680538081	3.30857488870113	0.0769436020628171	2.23445616768662	0.784613605217185	0.0182468280283066	-0.452979911500856	1.0172524659974
391	Cefotaxime	2.08712093671064	0.133411212886435	0.000931717835261826	-6.29260569294674	55806.70764862	161.508250834114	0.405843311783477	6.61058368318103	1.99778982088145	0.0434302134974228	1.38252906153402	0.20482448991831	0.00445270630257195	-3.16764334282837	12.7418193197318	1.07529898386512	0.962770395134355	11.3711584423696	5.84047685283485	0.126966888105106	0.0114593452503206	0.000249116201093925	-8.92786490082959	0.202836539446503	2.43403847335804	12.4041178880024	2168.4091357247	12.2812360825841	2.78742555148477	0.0605962076409734	2.04793507314069	1.04402651290847	0.0226962285414885	0.0860730272102783	1.03834205881608
392	Moxalactam	1.999724822978	0.12083456065257	0.00830004341117243	-1.88203973219866	75517.5389879201	167.310688245979	0.409603760973828	7.08719713942675	2.61670658480012	0.0484575293481504	2.25587714733363	0.195333355547462	0.00361728436199004	-3.8298073822836	12.6827580015002	1.07714482638301	0.933629804952249	11.7609196877456	6.38134439633566	0.118173044376586	0.21763649729125	0.00403030550539351	-3.57624867084608	0.214778062394332	2.44846991129539	12.1166598020516	2132.13495870771	9.76662378994193	3.96156853335976	0.0733623802474029	3.22848273650821	0.0802378363281734	0.00148588585792914	-5.9163522708463	1.04980377580876
393	Sulbenicillin	2.30904157109449	0.139210556129506	0.00363364381099238	-3.4666135221893	33483.32506466	133.179880535627	0.403541985886773	6.81394235616303	2.9364194316057	0.0682888239908302	2.0116177841211	0.333935298156732	0.00776593716643563	-2.04825198976086	11.8239828518172	1.07574993633422	0.970458710409187	11.1924956135476	5.45942164417152	0.1269632940505	0.0582143492887894	0.00135382207648347	-5.31037079641799	0.191647102065118	2.15602989823258	12.4006863481469	2009.16900176481	13.8487406417717	3.56317223831797	0.0828644706585575	2.37289830876596	0.411375084224589	0.00956686242382766	-1.65877666785604	1.03935672451264
