No.	NAME	RDF020u	RDF065u	RDF095u	RDF015m	RDF020m	RDF025m	RDF030m	RDF035m	RDF040m	RDF045m	RDF050m	RDF055m	RDF060m	RDF065m	RDF070m	RDF075m	RDF080m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF010v	RDF030v	RDF040v	RDF045v	RDF050v	RDF055v	RDF060v	RDF070v	RDF075v	RDF085v	RDF100v	RDF110v	RDF135v	RDF150v	RDF155v	RDF025e	RDF030e	RDF040e	RDF045e	RDF050e	RDF055e	RDF060e	RDF070e	RDF075e	RDF080e	RDF090e	RDF105e	RDF115e	RDF120e	RDF130e	RDF140e	RDF145e	RDF020p	RDF030p	RDF035p	RDF080p	RDF090p	RDF095p	RDF015i	RDF035i	RDF085i	RDF100i	RDF110i	RDF125i	RDF135i	RDF150i	RDF155i	RDF010s	RDF015s	RDF020s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF055s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF130s	RDF135s	RDF140s	RDF145s	RDF150s	RDF155s
337	Cefoxitin	7.86958114745726	18.0451496261913	7.68271117212437	12.7780710313257	2.14509705520216	25.3955022636502	14.9478277645556	12.1691423990424	8.5413758959587	19.4761184160863	14.0238280841267	10.7333330296097	11.4474120565142	12.5725623278047	12.8222087489365	13.5597031489941	13.5963239929562	4.12595297697963	5.79170646347827	2.00868931804832	7.02302958360844	0.472635956958904	2.2287458700272	2.03347161137795	0.689822300207411	0.284982865323032	3.65009913355157E-9	0	0	0	2.19376646882054	10.4329388416308	7.42826505562981	13.9692881249383	9.57716469191058	7.6102663767291	6.46497624935392	9.33130010678807	9.91830189557863	4.03080763729257	3.91730777116534	1.64512730052944	0.174503839421674	0	0	33.9759007168473	25.0223560299327	17.044529827821	32.4425346812976	24.7203231680991	19.5871344533022	15.7401222494868	19.4081096530397	27.5148165612415	18.3814696885572	12.2847973366091	4.06498284121533	5.35244359185441	4.407959936557	1.56411934946675	4.57751778457968E-7	0	2.89275132092204	11.2503484823822	8.7560191005328	10.8602038616844	4.29508991828029	2.3908412371264	12.8820469580989	23.9391212026964	19.2139760927115	12.6574874151357	3.1405558755393	2.13695431522174	1.57418167583107	0	0	20.9890917338059	38.0316378338171	19.3784877153086	113.120148655401	120.019167356998	93.0986115270555	45.3611334260438	147.629524603113	98.3312986537327	86.3232235103885	116.961842230099	110.563179647424	95.8328896567975	158.852187683335	55.8066084822385	55.3897033867059	56.7573879758379	29.7944164880906	67.6561401337233	10.029436332414	10.8721073417667	26.0106697043403	14.3040498687251	4.47518775444454	3.13808825065433	6.10927200759465	5.16074818007493E-7	0	0	0
338	Cefacetrile	5.74274183846485	15.0297181539733	2.61152754262142	10.668846485175	1.64053948200947	16.4024297035889	13.3198702638898	10.0452519289855	8.06698581548606	9.31013743651807	17.685139822597	6.16055094231516	7.88242533133507	12.4110086139935	4.44064700804245	2.15019545566343	4.3624243064098	3.35769344570432	0.723931895212384	0.417466730132351	0.241796368779947	2.35393670107775	0.653673550632498	0.335101810953998	0.00155951855004805	0.00748924390339672	0	0	0	0	1.5598078697706	8.37321378978714	6.4306027548873	8.1996486240242	10.2786896480015	3.98456921321959	5.72234504174987	3.44503577132045	2.47866371436013	1.85253661928883	0.402281673858293	0.862710589663489	2.32637401046281E-11	0	0	23.1387861499396	18.8504580646585	13.1895212257266	20.6874331458709	24.5600780130425	12.5630391493456	11.6120720703291	9.81154019832761	5.41017671570674	7.51608541594018	1.9385643487295	2.93758132007851	1.48070089060199	4.46304021723663	0.939211399650307	0	0	2.29976017604174	8.37440909797919	5.95920699188918	3.85888506294311	0.473708755803563	0.480973964929273	10.8979268902518	16.3238094827156	5.91310203553346	3.35436528328804	4.75340391349537	0.0229968420094469	4.88983500094283E-10	0	0	11.7834466752383	29.9095974686745	13.6321478293298	87.1691927449805	120.763699357785	96.1552919553434	69.280200076797	74.896475596551	111.870209982808	70.8452127366601	63.5305754528481	138.160352275889	57.9249014181028	13.8810945946684	37.2153497394595	55.598076481684	10.5854775973852	5.5825248041248	4.373950144815	24.1323609233986	8.59083487459778	6.5586297455206	11.3777320040084	0.0374592968178125	1.05887814085162	3.35311150786025E-10	0	0	0	0
339	Moxalactam	10.4720241196208	36.9612487602105	14.4622225457915	16.8215531321834	2.96724132297221	31.3664044889622	12.7085817880951	12.0359371784011	18.6620335195179	20.8521545413463	36.3506243145113	27.3610397203933	26.9974954538517	23.9094631527976	22.6322955344494	18.4700197471396	23.636807443566	10.2692249970411	15.394898388514	3.32012024123274	8.15447332379927	0.740387131289188	1.45275110731772	1.28122822406416	0.00591329610776702	0	0	0	0	0	2.35377536325343	8.25415112597377	14.8640312779115	15.5771789496468	24.2431247052344	19.8515764726979	19.8055281126658	16.7128689571442	12.7954874496538	8.02360145663564	6.52786904813007	2.00911534774778	0	0	0	38.4505961338068	24.0132855138745	34.9908682753211	39.3188343148323	59.3255768677745	46.8153900648111	45.4707385914597	42.0398900535855	27.9429129045013	34.0959741245575	27.6812967475321	5.50120124755563	3.22587262280476	2.41809845823873	0	0	0	3.58541271349668	7.47705655136111	8.74309988343744	16.3581207028113	12.1739408339444	4.41767219421645	17.0877873679226	24.4853436382054	27.2231932043256	20.3332798264853	5.9988882143747	0.0753868541599938	0	0	0	21.6113770141762	51.8200623024577	28.7760650991137	144.535255344675	186.425301463598	97.7538237029704	117.949233105431	182.450929508106	288.45937249337	228.148469124568	198.81828217417	204.268078992496	237.932149589016	139.415332056253	140.712406121336	89.0880999678585	114.039569809019	53.7700135223573	69.8529798852616	15.7978389098528	26.660723741924	16.8830227396094	32.6309398850404	0.364065176566569	0	0	0	0	0	0
340	Cefazolin	5.76857160794358	16.2456570618785	3.43998654641283	11.1597558871012	2.19689267749082	20.3113337844274	16.1349755891004	14.4172954479866	11.9351973844966	16.899053484855	9.76550855382082	8.7042463100024	5.95994121195967	13.4837817540594	12.3423472917475	4.9380187382485	14.5034903781044	10.039638141504	9.94920826010203	2.59797272034765	4.48333957854321	10.6791353228522	4.51586776109331	4.52305355646521	2.94746350253979	6.48300568311027	5.3184148581151	2.14559696622275	0.558537738476575	0.708980882587282	1.63713714945746	8.15257611628355	7.96528906864327	10.0635498462316	9.21621675612965	6.3687400749647	4.53016770957503	6.24298502082443	3.83711175620995	7.01366736659293	3.09197606593151	0.701393370869735	0.783679862336213	0.628012854043402	0.787359653318226	24.4196574948158	15.2891279717526	19.8833811966383	21.6387551076453	21.6465438795838	14.0901000471492	11.4052715724604	16.5676995954817	8.16232990999969	11.3314992912479	16.9253035372068	12.7977095771773	4.47130851010835	4.52597862189744	8.3628136197269	4.24337924225032	4.22802785024345	2.41601805167297	9.54893944401169	9.12913788588474	7.10775639641001	7.75107025964358	1.04323990853448	11.7982450092022	18.7154521090451	20.2084467250887	9.0747462552709	4.8523938506151	10.4785988753284	4.78893820885046	2.63237377602178	3.98410869560036	11.5977438721483	32.7443815499486	13.543155316353	84.2462622040086	64.5337263607957	95.631946472174	87.2012553735949	102.040768461964	71.467717818071	53.1746205578833	41.6783416320248	110.674197777311	54.5317176762653	25.7731141926669	58.1817314886572	62.4075373342399	73.5227284714397	27.7528357789865	19.0631753478172	34.9288880703075	6.23621918624543	14.8167317829367	22.5675739039842	23.1752962034551	36.651404094809	8.03480722232409	18.5152026030949	16.746814107694	7.70582135335669	5.41871100296751
341	Ampicillin	7.43962455751922	16.0608642848121	7.29298414055442	13.6192193669646	2.0695096341574	22.9587595612689	10.3313258269525	8.84257511844577	7.8725943556864	12.8903765456503	15.882031166093	4.79803185614562	9.315900087148	9.09412969751337	2.47961793896834	5.77022126817541	6.69217697280846	10.3773050276591	3.96315924961012	2.92726160886542	2.0784511240533	0.212049773358818	0.00626772346680522	1.93156724126199E-6	0	0	0	0	0	0	2.4423321270384	8.25770893101402	7.15345649598433	9.47040454155687	10.473644705614	5.67283020175736	7.12521697095401	3.68180185605498	5.61045420986195	8.50608732918102	2.64238266796414	0.48438864920017	0	0	0	30.3330540784945	23.3242447029256	21.505448234325	24.2720370953518	24.859398889679	20.2896542807028	17.9502944165862	14.0768755180686	11.2642513783236	16.1386980189315	13.8294639446959	4.33901582902167	0.786022914771155	0.000242234062020807	0	0	0	3.12464204001225	10.0723780492683	11.2856713611012	7.56498677491221	5.04649060027912	3.17472643946305	14.8936195685961	30.4600904747028	17.2174136003811	9.87911302847191	3.10921808281145	0	0	0	0	23.3083661747095	38.0733755282415	15.6615681659759	96.6417749288303	85.6678597343013	77.2013422212277	118.217652189318	99.4179586416837	108.996024077754	54.8308931913911	92.300339702236	53.1874727611619	34.4953902715935	33.4316517229324	52.459717333867	96.43713517347	49.0164658721221	27.1983204613146	28.4499964740603	7.18420166189362	4.04942558718932	0.886171614890322	0.000273097572430475	0	0	0	0	0	0	0
342	Cefaclor	7.22593962434579	18.5310697941999	5.87950416326311	11.8288018707421	2.10157467989967	19.3127463594221	13.9784545030833	7.06891447870508	11.6174782938148	16.0408319245264	10.9003151971114	9.68272516431067	15.1488278856727	11.698180114524	12.6258403179167	5.20997892048379	6.17773282572897	5.6295216031324	7.33596463598159	7.20431410089661	7.49119943598251	0.490739987881715	0	0	0	0	0	0	0	0	1.8690202567376	7.62344525682968	8.18588303783039	10.6955335996762	7.26364482353969	7.70718715998912	9.73639795691988	6.67687717590966	5.25731385209564	5.39282558285357	3.24682727397657	0.000690724118867717	0	0	0	26.6150433952751	15.4867983927444	20.1893126875889	20.7075313000755	19.862710496798	18.1956052621486	17.2519442872063	12.3024399233042	9.98244663173685	11.9419197228292	10.7819409929128	2.48207898410245	0	0	0	0	0	3.16086226275008	7.21775562744096	6.19078600357991	5.08789231423615	5.9685975506649	3.55742633204656	12.6734587922395	19.6206136140625	12.27642984463	5.90111283113804	0.00535793412599339	0	0	0	0	18.8756970358422	34.7349639017356	14.3748614246531	93.5751410006111	108.971918087573	68.1213142881976	65.9018657051317	107.909997872326	98.8882332528054	68.925247620512	66.4581025536824	74.2879286424724	51.5221271960516	31.5054762578668	50.3603522149633	40.1061590731927	34.4742391844	32.542467790279	39.042871275261	9.03688891624411	0.0256804327401417	0	0	0	0	0	0	0	0	0
343	Aztreonam	4.64370345583208	17.5198483451752	7.21028670573445	21.6485039602573	1.67938525502495	30.252001787348	6.35051462156389	11.671712271044	13.0282567839668	9.97606799082782	16.5078140411385	9.00262677550562	13.0420380807431	18.1275633384239	14.2345359718223	8.86852304039702	9.23517310818528	10.3691623653097	4.76582198736417	3.33130500800675	6.14770788752283	2.59124890459208	0.563080102152695	1.07423534195512	0.0976134535829194	0	0	0	0	0	2.01134229994961	5.37616765296621	9.87987729228029	7.51063315060307	13.9704484542597	6.98327891613053	8.60966979448452	9.7137865821006	5.99817714116323	6.83316581914537	3.23476198831333	2.0603497338607	0	0	0	36.7673610886219	16.9750708132539	26.811557868943	22.6994973733711	27.7637860243746	17.7138813685996	22.1626002084718	21.7282697809388	18.8824568421176	15.6125566601196	15.4253465255465	6.82587322025645	1.06733020700037	1.3061437426987	0	0	0	2.14193829415104	5.91494540512404	7.44564218150579	6.05434035067602	4.56833753646447	2.38730291528823	15.0677783110837	23.0667176288576	18.7704549714666	11.9531756962765	8.22893873503398	1.272439777775	0	0	0	20.6575675354153	52.6602029621114	9.53456654287205	280.318172368673	74.3023799179749	101.143652593704	146.315826281126	90.9927793906546	123.706388907739	86.2274221000795	91.3114074244766	133.345858172005	145.005724392097	106.050030670492	69.228191227926	65.0888242023839	54.1266207392313	38.1652271612546	52.9997075655999	32.9671617294475	42.8004557464036	8.22122682794211	30.4815324568644	6.09876982443287	0	0	0	0	0	0
344	Carbenicillin	5.42266232332581	17.2556124366227	11.2233837308449	13.1453102012043	1.8408067850668	24.4494918178548	9.09804960743753	10.4398308091699	11.9623122099574	16.3371378363156	15.8294140121428	10.891512346724	9.74613977590171	6.48737774152041	4.68090752286781	9.04558651603274	6.19880191969965	6.21074675625382	8.09217851208543	8.16718792982227	1.04556605781783	4.68914669199953	0.591115085294623	0.171435289967212	0.110667384957474	0.00116837368284504	0	0	0	0	2.05577682866229	7.49043019614512	9.79436477627812	11.1198291438081	10.7614794790625	8.5279334271452	6.74033642218796	3.99795967320106	5.89644511581512	4.42860107933027	2.23472495349975	2.05928486766991	0.0366546426308458	0	0	32.593022827024	20.5237055814435	28.7988519924003	20.9741476033651	26.6656395276556	19.1851524613601	21.346132055548	12.2381825420408	13.4040950019576	13.7588300591976	10.9272296412367	9.62866432636834	7.0429958373829	2.26746089718469	0.126267268223842	0	0	2.41642289291936	9.16365461605885	11.1045209803847	5.59924231587438	7.7437928020557	5.75747811508213	13.4923149145803	24.3428769552633	13.2921208479913	11.7948950232129	6.18077531040113	4.53021217337915	0.770448576528346	0	0	15.5468567560237	34.2882871007145	12.3968351999221	111.002450549754	73.2279123891799	71.4577447623078	190.380237890682	93.7783221612263	123.12649245481	90.2101384541297	124.011606144439	87.4731387780498	41.0786092448507	51.2471501136532	48.3798760110719	65.6479637576109	28.6747594263825	95.8110672614752	26.787477308869	47.1843338596066	11.5521201916418	20.722650053068	4.34658373105946	4.4349749113899	0.14433381864486	0.528320482730732	0	0	0	0
345	Cephalosporin C	10.6088920585589	31.9404428890185	6.96026909911822	13.0841961134534	2.09835198206008	21.0002545184122	10.8084051736168	10.6628009075191	5.73466522345165	25.1504854930155	14.4313608648515	14.835457659402	14.9261023483926	18.9774535949014	8.65847600265595	6.27847890843564	6.19125795872684	3.35854732772431	1.7309743934198	3.13778279483212	3.2530377294496	4.20493452273931	0.24501955611967	0.084242590553194	0.0000137360961906673	0	0	0	0	0	2.43361069368187	7.9741922870133	6.12218168502592	14.6149099478984	12.737540586544	10.4365123949067	9.94224072811077	8.08641889387158	5.70097035600496	3.12050183513804	2.39150438744561	0.635229213166022	0	0	0	31.3260994019742	20.9914301144411	20.7579930125318	31.6536772908621	32.2011755832154	22.9732864949572	23.819185857676	22.8143063481467	22.4842543249204	13.4469337433341	8.89115299902842	10.086952234872	2.81724044242139	1.38633148035478	0	0	0	3.61161254966428	8.79476206619987	7.66102045496129	4.44486434844229	1.73793755969186	1.84563382462412	13.8318235026808	25.1242903451505	18.1932145376063	6.06720332370188	3.68635953033958	0.00283215840747804	0	0	0	20.9447934805907	34.3557058764406	28.1326393167169	114.225993043931	82.4526393278267	89.3620588784009	83.855987213699	178.873523581745	99.205550451062	130.085554283643	101.880380864065	195.580182100051	80.7595430775539	123.414529298227	57.1100315334478	65.2154709399352	52.1530972941444	31.6226363071803	45.1699174370398	58.7403940829277	7.94605379607161	14.5569204303313	5.57168419187966	0.00194209885330828	0	0	0	0	0	0
346	Ceftazidime	6.89852092589572	36.1491940347316	14.7855109619801	17.1123249100064	1.65957330704516	33.7995544011175	13.8809119814864	16.4492599434782	15.3024844881191	22.3724735920536	28.8458961690588	22.7205774334366	17.4402652084277	23.7736869713646	21.0421942995783	16.0415909697514	12.6903107712199	18.5968289291638	15.5864555950909	9.43575045934918	11.9295793313399	9.1377448237927	3.43948839671579	5.32906705598584	2.38763840827172	2.09942763276574	2.5387867151771	1.74390913431473	0.598641826729737	2.76188378240403	2.84240016740592	9.59889904901836	11.3436716181169	18.7571112676574	18.5036340957277	17.4916624292533	14.0657892857812	14.1641307722628	10.5028925294288	12.7473800242806	9.95447465158035	7.39533464986833	2.17812894262919	0.694536590565328	3.12804551961988	45.0333603874107	25.3284200910134	30.0535770413097	39.0417234032509	41.1201504345071	36.8311382990286	30.0758903889516	33.3105499270506	24.2318578165712	23.344375543462	30.18014290953	15.5042238503646	12.6650768967704	8.69241084362664	7.15276023086579	5.93063473152159	3.75909755453873	2.67336300413692	10.0707338432621	13.0229456788037	10.3134441740001	14.2865809409678	6.87837892522944	17.5997033298407	35.4658529355171	29.8001444362793	21.0815865509441	24.6623545981604	14.6210980492475	5.6769322654672	2.29868494436637	9.10842277604674	26.0903493707189	51.7682681242471	14.1240654579971	155.364211175626	103.034885175557	140.269841010652	166.390423257713	136.794552808862	132.306835042093	152.440102428587	138.597157943077	213.14272380941	115.74289156237	104.338941795074	99.8081273357186	159.952062562612	106.11619129281	54.2310797311592	68.8683411184097	52.624091853027	114.12014812429	49.4793484628244	32.3833735117924	33.4498639926633	17.9561776863677	14.2138246709444	19.1369638117609	13.3506761651268	3.38653028326829	25.8011684320541
347	Cefamandole	8.85806705845174	19.6044471369903	13.8859592913305	13.8830088708407	2.71993740279441	23.8928928215847	17.6808828162959	14.9325820341767	12.849421682783	15.8426671902479	15.1341727786637	18.3570210241996	11.5706562753997	15.9721118518732	6.78143829422298	5.73829894437092	5.0565203455693	9.16396090875965	10.2173231580178	7.67907617608402	6.12039008022621	7.46137675964818	2.92864899826652	3.73194522180882	1.84773872866079	3.53240051759432	0.958008032822699	0.0574301162896723	0.00836957704015023	6.50161300120996E-6	2.24823421485834	11.5631369026508	11.1902286725128	11.6229704849927	10.5791931381495	10.0359548396697	9.13673989237388	6.44075828148166	5.05689895088131	6.09339861228756	5.97967103332223	4.193622091952	0.732734239268103	0.0170336511503072	0.0000132319957443064	36.4876882688531	27.464607735568	28.9243873195164	27.7303706411227	29.6471318203301	30.0291423739472	22.0162616014948	16.8597169982111	11.3898110035443	14.9922969044167	18.1854193628568	13.5875142814951	8.10288330218019	5.33112454573105	3.61572055888379	2.9788973367066	0.640231809168488	3.38050329929267	12.3529184301049	11.5640935004433	6.13821097339084	8.39728211994589	6.24916334547608	14.3727098906459	31.744044195664	12.9907120640458	15.8716205973145	10.3911373783623	5.79893428711233	2.16079400356464	0.132975363686075	0.000103297257344619	20.4052795297166	42.5393464969361	21.8560633890612	121.715264471025	151.987493776741	107.462299579921	102.149597798152	98.9813416288937	95.8780109618047	150.310487842619	122.147697130715	140.369996779571	51.5846392081691	28.5252811579524	49.6527157604445	59.862397551574	73.8571445845524	64.8410668523822	49.1826408977462	49.1362707954647	33.795979869868	23.9332497877768	18.524104990728	13.9672017400663	9.19723877230616	6.14220055221112	7.6735325909542	1.58558200457593	0.255943454335338	0.000198820714869883
