No.	NAME	G1u	G2u	G3u	E1u	E2u	E3u	L3m	G1m	G2m	G3m	E1m	E2m	E3m	L2v	P1v	P2v	G1v	G2v	G3v	E1v	E2v	E3v	G1e	G2e	G3e	E2e	E3e	L3p	G1p	G2p	G3p	E1p	E2p	E3p	L1i	G1i	G2i	G3i	L1s	L2s	P1s	P2s	G1s	G2s	G3s	E1s	E2s	E3s	Tu	Ts	Ae	Gu	Gm	Du	Dm	Dv	Dp	Ds
550	Cephaloglycin	0.153290488652678	0.164291815289034	0.179366692236495	0.601409133800483	0.442779603557456	0.473289432917887	0.797119516640472	0.164291815289034	0.164291815289034	0.153290488652678	0.445295620282351	0.450382882161014	0.15597580307747	1.88814041797793	0.881851866034929	0.0791331574611418	0.153290488652678	0.153290488652678	0.174311518733476	0.531762233473335	0.350270234684752	0.225392764947973	0.153290488652678	0.159149325506182	0.159149325506182	0.476518996413601	0.454427974360303	0.975221683036398	0.153290488652678	0.153290488652678	0.164291815289034	0.547789947579421	0.335928152369548	0.254449920002655	22.38301967015	0.153290488652678	0.164291815289034	0.164291815289034	20.8824889759933	2.77460293097444	0.839385426363705	0.111526995986128	0.153290488652678	0.184508593132169	0.174311518733476	0.53235352837444	0.737780414052981	0.350274402162909	25.8592232068856	24.8783077715063	80.4018630357697	0.165306898884141	0.160539665977484	0.505826056758609	0.350551435173612	0.369141744368687	0.379389339983875	0.540136114863443
551	Nocardicin B	0.160756461920877	0.183433550304491	0.175619463586292	0.635287241729536	0.463773391860954	0.327625088462067	1.46943758898085	0.145293020839243	0.14962821681173	0.160756461920877	0.522830256449533	0.383283386579306	0.320719057950592	4.82128180997998	0.805885540672493	0.152554769634363	0.145293020839243	0.14962821681173	0.179485320651262	0.57529398037687	0.352317119232653	0.253263265279444	0.15342793062519	0.160756461920877	0.160756461920877	0.473561367196738	0.357763231089535	1.24773354236992	0.145293020839243	0.15342793062519	0.145293020839243	0.603832284201687	0.349084760933151	0.226939884504986	26.7066509555383	0.15342793062519	0.15342793062519	0.160756461920877	24.5387949082176	5.84055705388267	0.755828364904843	0.179897126353636	0.145293020839243	0.160756461920877	0.15342793062519	0.535865597599883	0.525256294340483	0.655140307607013	33.7566231230394	32.4660942187675	197.169103311261	0.173010828475145	0.151754728124617	0.475561907350852	0.40894423365981	0.393624788296322	0.393285643213275	0.572087399849126
552	Nalidixic acid	0.183017028955741	0.172195433794098	0.363689976781686	0.433397011716609	0.487531615136684	0.274962217482168	0.115310786771906	0.172195433794098	0.172195433794098	0.232505123428425	0.513825154493659	0.218880616625689	0.0253823955456108	3.21603860397107	0.647325821464116	0.332533076930225	0.192603319712751	0.172195433794098	0.202141697365992	0.37986553575767	0.302453758846262	0.0784984142535432	0.172195433794098	0.172195433794098	0.255268888746665	0.467452017167536	0.23903632045853	0.24200055492725	0.172195433794098	0.172195433794098	0.243574730519846	0.343242910411541	0.346450751422848	0.124120979557902	6.73606102108526	0.183017028955741	0.172195433794098	0.295054017915088	9.5469234492854	3.4374908250502	0.723615989190483	0.260547111005493	0.172195433794098	0.172195433794098	0.172195433794098	0.92772537698122	0.337086461310562	0.0831554372368406	11.0262551352423	13.1933561335006	31.1249172747455	0.225466222136926	0.190323287018815	0.398630281445154	0.252696055554986	0.253605902952492	0.271271547130764	0.449322425176207
553	LY097964	0.183232655433118	0.183232655433118	0.222645442949848	0.594876702028056	0.391812166504658	0.401573948071389	0.836140052549125	0.171240638681063	0.189333442947361	0.177226059091724	0.486037004028556	0.311717020470334	0.146984781356025	3.45451822915789	0.735645813149899	0.205079356803928	0.158179590939782	0.189333442947361	0.189333442947361	0.49784689412922	0.31151735432764	0.224296045830426	0.158179590939782	0.158179590939782	0.165130084712838	0.414914668822919	0.385021982679283	1.01973581226008	0.171240638681063	0.158179590939782	0.171240638681063	0.53662794138064	0.315468719591286	0.239386656142129	13.8570214401704	0.171240638681063	0.158179590939782	0.183232655433118	12.2997763920704	4.45933392628145	0.683153916204439	0.247680229159816	0.158179590939782	0.165130084712838	0.171240638681063	0.539974724374059	0.470873724965994	0.319150559870301	19.1131793557813	18.0044000339004	77.3207905757042	0.19552690258752	0.179110309323025	0.462754272201368	0.314912935284972	0.344553431429096	0.363827772371352	0.443333003070118
554	BL-S217	0.151861153330863	0.176575614695628	0.191449544252692	0.524616695229748	0.400173672535713	0.316836564161972	1.66655615478836	0.151861153330863	0.162305632647406	0.167059190487993	0.42495702754681	0.259032407823262	0.488686443907353	3.64950077295292	0.742121787866375	0.188025427361265	0.151861153330863	0.151861153330863	0.176575614695628	0.456454371436155	0.288167069664571	0.309165280438024	0.162305632647406	0.157424392613738	0.181427545613218	0.393150328310548	0.371561522399432	1.26905773358197	0.151861153330863	0.162305632647406	0.181427545613218	0.472004304803333	0.295537881404233	0.255013459277069	15.5195787395546	0.171797629532887	0.162305632647406	0.181427545613218	15.0626911719683	4.37680856494567	0.704323329844248	0.204657212138177	0.151861153330863	0.151861153330863	0.167059190487993	0.511521712063047	0.488947735196209	0.639171105954562	21.142969022717	21.3860460582772	94.3147508805841	0.172508534531435	0.160281557069433	0.413875643975811	0.390891959759142	0.351262240512917	0.340851881828212	0.546546851071272
555	Piperacillin	0.161783649659445	0.172273411219281	0.191088623049654	0.524311772024516	0.29564194808997	0.469949857041871	1.27021655428892	0.143798068873378	0.151462078343268	0.151462078343268	0.386291606508082	0.222984958941017	0.258308987275428	3.88883341585592	0.816787220762356	0.137317934007689	0.158354502298208	0.154926456068983	0.158354502298208	0.422373424176865	0.273176051467055	0.28520945470612	0.168729104490234	0.143798068873378	0.158354502298208	0.290843187468229	0.478703331909269	1.30199203019958	0.158354502298208	0.147882497251658	0.168729104490234	0.446764838865897	0.27837050844828	0.289546898858364	26.1046306047934	0.154926456068983	0.151462078343268	0.199268721802133	24.2849262652913	3.93257327659777	0.805429654525645	0.130427043548157	0.143798068873378	0.151462078343268	0.165236574970594	0.478197342462532	0.285298157070832	0.544032982865103	31.543880140078	30.1515174277931	151.597916856007	0.174634175289381	0.148863065875322	0.429967859052119	0.289195184241509	0.326919643450013	0.338227415390847	0.435842827466156
556	Cephalosporin C	0.154039221954264	0.186149695561878	0.22129500703638	0.581704707060342	0.517460895223712	0.381306536791518	2.00182838879417	0.16534028427935	0.154039221954264	0.175645012205851	0.563019296541482	0.339425385198921	0.447130433557024	2.50496065613828	0.809081137531192	0.115252574210303	0.154039221954264	0.154039221954264	0.186149695561878	0.537905466763666	0.330196017571169	0.37097933312901	0.154039221954264	0.154039221954264	0.175645012205851	0.484440306496168	0.435944179115636	1.5257686496059	0.154039221954264	0.16534028427935	0.16534028427935	0.493905863208429	0.370613830672378	0.319298343426153	18.4845214978093	0.154039221954264	0.197140378233957	0.186149695561878	21.2041532878713	2.64799231798467	0.80465463218208	0.100485940453359	0.16534028427935	0.175645012205851	0.16534028427935	0.783850751144398	0.925341933783037	0.361611574098087	23.101256772316	26.351868789184	95.3591265131183	0.185134953201133	0.164771440814361	0.493490713025191	0.449858371765809	0.413026939154615	0.394606012435653	0.690268086341841
557	Cefoxitin	0.166428834349117	0.199217541122102	0.17703420673468	0.505307422581498	0.37805449507037	0.391340841231995	0.734550916709688	0.166428834349117	0.171731919799903	0.17703420673468	0.35258138179205	0.346248831883986	0.255377062683925	3.09411446194238	0.825912440984241	0.141201674068377	0.154812382735768	0.166428834349117	0.166428834349117	0.416500242876258	0.304933688550721	0.251632237731025	0.17703420673468	0.160997524278041	0.160997524278041	0.375178545332806	0.407788071123233	0.681380994364677	0.166428834349117	0.154812382735768	0.187864317906003	0.443879772842502	0.316013684563305	0.226255675468093	20.1358523893472	0.154812382735768	0.160997524278041	0.166428834349117	18.7043851151437	3.41130615248637	0.806809043081138	0.147145850323409	0.154812382735768	0.154812382735768	0.19346235052009	0.468282954705264	0.313783012497404	0.491659158645986	24.2762872164153	23.1831624540464	88.2980862371514	0.180386671653009	0.171677057857801	0.424900919627954	0.318069092119987	0.324355389719335	0.328716377624633	0.424575041949552
558	BL-S217	0.157424392613738	0.157424392613738	0.20755610344852	0.503679201698831	0.408234725452859	0.322413132696217	1.79678585224646	0.151861153330863	0.151861153330863	0.162305632647406	0.38709037843907	0.276117713416593	0.526913109546936	4.08674422928248	0.695261726153844	0.225658176934892	0.157424392613738	0.151861153330863	0.171797629532887	0.425022690157103	0.308483610674232	0.324038937401904	0.162305632647406	0.162305632647406	0.181427545613218	0.404198801476598	0.377320278974284	1.33838571308458	0.151861153330863	0.151861153330863	0.151861153330863	0.442000618867913	0.312292226669403	0.266282907241799	13.8026399709093	0.157424392613738	0.151861153330863	0.202021706155924	13.247104894573	4.96273967952926	0.653767722736923	0.244919855669837	0.151861153330863	0.176575614695628	0.171797629532887	0.483772640952082	0.478347144388543	0.666650831057988	19.8543060273394	20.2627086560889	91.7018198779309	0.172620824724781	0.155265747989661	0.411442353282636	0.3967070671342	0.352515079411079	0.340191917593038	0.542923538799538
559	BL-S217	0.181427545613218	0.171797629532887	0.20755610344852	0.529381832362935	0.461673990026385	0.371501253460973	1.79425939472421	0.151861153330863	0.151861153330863	0.167059190487993	0.455598438008926	0.270304001771034	0.5352787763504	4.31324086583646	0.679412325035806	0.239268632588048	0.162305632647406	0.151861153330863	0.171797629532887	0.475783447588975	0.325664948093204	0.358989885811631	0.151861153330863	0.162305632647406	0.162305632647406	0.446156627833971	0.436693564275654	1.37953039186975	0.181427545613218	0.151861153330863	0.162305632647406	0.489531144608036	0.338340467271608	0.297566196221248	12.9781989817517	0.171797629532887	0.151861153330863	0.18637866334394	12.8245189138261	4.81734417395341	0.651187180894342	0.244609001952698	0.151861153330863	0.162305632647406	0.162305632647406	0.552095249605803	0.462911714407482	0.529575551690734	19.5952146836241	19.6940592353383	93.8800341104916	0.186331079684785	0.156766978096492	0.454185691950098	0.42039373871012	0.386812760497937	0.375145936033631	0.514860838568006
560	Nocardicin B	0.168094042296078	0.18747326482413	0.229385637759745	0.614305502396476	0.480885591286522	0.393735490327469	1.21657459405275	0.15342793062519	0.160756461920877	0.175619463586292	0.57136539968832	0.48305630257751	0.415504066968983	7.62072402036388	0.659489761146785	0.300067467962429	0.145293020839243	0.171826098800454	0.191613152876715	0.55844847742138	0.453968887645614	0.279025053024285	0.145293020839243	0.15342793062519	0.179485320651262	0.490471299339085	0.453531921311942	0.943561176377202	0.15342793062519	0.145293020839243	0.160756461920877	0.56025816651521	0.435151449521496	0.227107199133389	17.8626282382286	0.15342793062519	0.160756461920877	0.179485320651262	18.9148670910728	8.81037758348047	0.643539119600722	0.299754822813369	0.15342793062519	0.15342793062519	0.157109203807349	0.692636613431699	0.545532143315738	0.847144724754715	26.7609440334444	29.3919460604173	175.767985249915	0.193353763061124	0.163010346668496	0.496308861336822	0.489975256411604	0.430480806030427	0.407505605056698	0.695104493834051
561	Cephaloglycin	0.174311518733476	0.212354180149367	0.189764696977103	0.634455093442198	0.450911336237474	0.45007672659504	1.80452680301517	0.153290488652678	0.153290488652678	0.153290488652678	0.446728167857983	0.407318755988949	0.223752978281836	2.03810801412621	0.801383008973036	0.107623331555993	0.164291815289034	0.206433646580422	0.159149325506182	0.535204553947578	0.282330328039429	0.356508262923514	0.153290488652678	0.169306021329876	0.200707660494957	0.433071058003726	0.467107617378602	1.76059032623768	0.153290488652678	0.153290488652678	0.159149325506182	0.556069019068177	0.305717060154751	0.380911694490678	16.5976310102744	0.164291815289034	0.169306021329876	0.159149325506182	15.1962357768238	2.35568379202636	0.770446900973587	0.119432819014852	0.153290488652678	0.164291815289034	0.153290488652678	0.561122374484556	0.331311010724443	0.447834751814546	21.012137666224	19.7239235534868	77.8173451914247	0.191514108938179	0.153290488652678	0.511814385424904	0.359266634042923	0.391347714970174	0.414232591237869	0.446756045674515
562	Cephaloglycin	0.153290488652678	0.164291815289034	0.174311518733476	0.693053498320284	0.496186806460571	0.4578687225441	1.76841822965598	0.164291815289034	0.164291815289034	0.164291815289034	0.45744391693787	0.400715663461717	0.353073839411708	3.6112581203741	0.716941428584595	0.195558033130648	0.164291815289034	0.164291815289034	0.164291815289034	0.571502475608839	0.398811958012633	0.347416704503389	0.153290488652678	0.179366692236495	0.153290488652678	0.502222589269849	0.495761167351716	1.59561926481803	0.174311518733476	0.153290488652678	0.159149325506182	0.60729541311009	0.379938096380846	0.335401909520362	14.754885898962	0.159149325506182	0.164291815289034	0.153290488652678	12.7530385346924	4.70905029580448	0.651791508234616	0.240673545077553	0.164291815289034	0.153290488652678	0.159149325506182	0.55259301984177	0.699289910158578	0.341802251626406	20.5483911865123	19.5661317669421	93.3831158844885	0.163739103376835	0.164291815289034	0.549036342441652	0.403744473270431	0.439243712708287	0.440878473003766	0.531228393875585
563	Cephalothin	0.175762589544575	0.21270743131256	0.199702503104078	0.63963940048137	0.495763470754407	0.42348401790944	1.91245921699162	0.157293247349547	0.157293247349547	0.187476777499409	0.512289834608999	0.329054181806034	0.567248632249195	3.25161737941351	0.719061980930411	0.190734052836602	0.164036397590013	0.16996268237559	0.193506869318045	0.565412633842475	0.373520804017945	0.375143101826096	0.187476777499409	0.157293247349547	0.16996268237559	0.498940613529849	0.475226291380127	1.47604021369581	0.157293247349547	0.164036397590013	0.164036397590013	0.623471101979758	0.350617009381397	0.333015095881135	12.9271002838786	0.16996268237559	0.199702503104078	0.16996268237559	11.1189969446901	4.28618793643994	0.63446844654532	0.244577007724877	0.175762589544575	0.157293247349547	0.16996268237559	0.498965082872151	0.685372796138717	0.449221149032658	18.3455094347769	17.524901364651	75.8203569546965	0.195447838264864	0.166771772931378	0.519628963048406	0.469530882888076	0.438025513228838	0.435701069080764	0.544519676014509
564	BL-S217	0.162305632647406	0.202021706155924	0.191449544252692	0.455934697560528	0.408860643373927	0.372600841863186	1.90271705907648	0.151861153330863	0.151861153330863	0.181427545613218	0.376503915449948	0.31147949622187	0.556281609452529	4.33649793607411	0.629480440414583	0.273329289545973	0.171797629532887	0.151861153330863	0.167059190487993	0.390217056766606	0.339471419445354	0.367379158001395	0.151861153330863	0.151861153330863	0.171797629532887	0.408067020496648	0.378199177010061	1.60309784334651	0.151861153330863	0.167059190487993	0.171797629532887	0.399680773804776	0.347403614145021	0.398333293458989	10.9990829005335	0.151861153330863	0.171797629532887	0.176575614695628	11.1482668349193	5.28049713279392	0.618503544847987	0.292960891908567	0.157424392613738	0.162305632647406	0.151861153330863	0.47930160348019	0.51153524878689	0.29518136721749	17.2879824505903	18.0245803403751	77.5882304935127	0.184471234627442	0.16113833468808	0.41246539426588	0.414755007041449	0.365689211404452	0.381805893802929	0.42867273982819
